tooth_class,specimen,num_amtl,sockets,age,stdev_age,prob_male,genus,pop
Anterior,AMNH99.1/64,0,12,23.8313576,3.33164782,0.75,Homo sapiens,East Africa
Premolar,BM1976.1428,0,8,25.2000219,6.19980411,0.5,Homo sapiens,Yaghan
Posterior,NMNH350098,0,8,32.2760413,3.16442127,0.25,Pan,Borneo
Posterior,AMNH99.1/90,0,11,30.5070964,16.8483619,0.75,Homo sapiens,Buriat
Anterior,MH3337,3,12,22.1568264,27.9211585,0.25,Papio,Sami
Premolar,BRK126049,0,12,25.9830314,6.67473274,0.25,Homo sapiens,Borneo
Anterior,BM1900.3.18.1,0,12,16.307381,10.4,0.75,Homo sapiens,Afalou
Posterior,MH3337,0,12,30.3813014,12.6,0.0,Homo sapiens,Alaska
Posterior,NMNH329779,0,8,36.5653494,6.96111299,0.25,Pan,Afalou
Anterior,AMNH99.1/59-B,7,8,17.6532469,10.0,1.0,Homo sapiens,Australian aboriginie
Posterior,MH20912,6,4,23.3790273,3.80749511,0.75,Papio,Alaska
Premolar,BM1976.1415,0,8,24.9556316,2.76002868,0.0,Homo sapiens,East Africa
Posterior,UCD2(1)b,4,12,36.6748257,4.87868148,0.25,Homo sapiens,Australian aboriginie
Posterior,BRK125821,0,12,37.8538959,21.3584428,1.0,Papio,Alaska
Posterior,BM1909.6.11,0,12,15.7921905,16.9965704,0.25,Homo sapiens,Australian aboriginie
Posterior,MH12320,0,8,26.6357902,2.41143228,0.75,Homo sapiens,Khoi-San
Anterior,NMNH380452,0,12,46.1069672,2.71270581,1.0,Pongo,Native Californian
Anterior,NMNH380453,8,11,23.8313576,5.70308472,1.0,Homo sapiens,East Africa
Premolar,HTB0828,0,12,19.4686525,4.0457765,0.75,Homo sapiens,East Africa
Posterior,UCD2(2)b,0,8,30.3157831,4.62847197,0.25,Homo sapiens,Chucki
Anterior,HTB1151,0,4,22.1568264,3.92661051,0.75,Homo sapiens,East Africa
Premolar,BM1976.1435,0,6,29.3007972,3.48559185,0.0,Papio,Buriat
Posterior,UCD2(10.1)b,0,8,26.1346386,11.5228136,0.25,Homo sapiens,Australian aboriginie
Anterior,NMNH226090,0,4,11.2611071,2.26921034,0.0,Pan,Khoi-San or bushman half-caste
Premolar,BM1976.1418,1,7,29.7418434,16.4384771,0.25,Homo sapiens,Australian aboriginie
Posterior,UCD2(1)b,9,12,27.7190342,4.06776118,1.0,Homo sapiens,Australian aboriginie
Posterior,HTB1152,0,9,21.7815281,3.22275136,0.25,Pongo,Buriat
Anterior,BM1902.9.9.3,0,12,25.3058219,2.43978021,1.0,Homo sapiens,French Cameroons
Premolar,IPHA.13,0,12,29.8737534,4.50357659,0.25,Papio,Ebolwa
Anterior,MH5327,0,8,32.3564578,4.61556224,1.0,Homo sapiens,Australian aboriginie
Posterior,BM1913.10.18.2,0,8,17.6784056,2.63528098,0.0,Pongo,Alaska
Premolar,NMNH329779,0,6,55.0,3.20502776,0.5,Homo sapiens,Native Californian
Anterior,HTB1758,0,12,24.0300284,3.33164782,0.0,Homo sapiens,Native Californian
Posterior,PMN3065,0,6,17.6532469,3.33164782,0.75,Pongo,Alaska
Posterior,BM1971.2354,0,12,36.5653494,4.33043687,1.0,Homo sapiens,Australian aboriginie
Posterior,MH12322,0,4,43.749247,3.42374303,0.0,Papio,Australian aboriginie
Posterior,HTB1737,0,12,28.5939639,4.55391036,0.75,Pan,Alaska
Anterior,MH20913,0,12,51.7415106,3.46891175,0.0,Homo sapiens,Ona
Premolar,BRK126076,0,12,16.307381,6.96111299,0.0,Homo sapiens,Native Californian
Premolar,MH22282,0,8,28.5368973,10.0,0.75,Pongo,Alaska
Premolar,MH4765,1,12,37.551766,2.26582834,0.25,Homo sapiens,French Cameroons
Posterior,BRK126774,0,12,36.6748257,3.44508735,0.75,Homo sapiens,Tasmanien
Premolar,NMNH331243,0,8,26.6728042,3.45465859,0.75,Papio,Native Californian
Anterior,BM1935.10.22.24,0,12,27.8435616,3.05433283,1.0,Homo sapiens,Australian aboriginie
Premolar,BRK126054,0,4,28.5368973,2.62887685,0.75,Papio,Native Californian
Anterior,MH5563,5,12,17.3783748,1.26803942,0.75,Homo sapiens,Native Californian
Premolar,NMNH380449,0,12,29.7418434,5.56908606,0.0,Homo sapiens,Afalou
Posterior,HTB1219,0,12,14.8033571,2.80466038,1.0,Papio,French Cameroons
Premolar,HTB0900,4,8,32.8675507,3.37476666,0.0,Homo sapiens,Native Californian
Anterior,HTB1722,0,8,23.3790273,1.99807578,0.25,Papio,Borneo
Posterior,PMN3064,0,9,40.1730454,3.55691242,0.0,Homo sapiens,Native Californian
Anterior,AMNH99.1/104,0,8,14.23,8.23260632,0.75,Pongo,Sami
Premolar,NMNH330604,0,12,17.6369048,2.63528098,0.5,Homo sapiens,East Africa
Posterior,UVS67,0,12,19.8012926,3.70258313,0.75,Homo sapiens,Native Californian
Posterior,HTB2748,0,4,18.5922731,4.25426601,0.25,Homo sapiens,Alaska
Anterior,AMNH99.1/110,0,6,18.9063043,10.0,0.5,Homo sapiens,Khoi-San or bushman half-caste
Anterior,BM1935.10.22.24,0,12,21.2454384,2.48359763,0.75,Homo sapiens,Chucki
Posterior,HTB1720,0,12,19.5297384,3.56943631,0.25,Homo sapiens,Afalou
Premolar,MH19782,1,11,17.1217143,3.68843519,0.75,Homo sapiens,Chucki
Anterior,IPHA.2,0,12,19.3982861,2.19399907,0.25,Papio,Khoi-San
Premolar,BRK125670,0,4,31.2085783,2.99309106,1.0,Homo sapiens,Ebolwa
Anterior,HTB3418,0,6,30.3813014,4.74312763,0.25,Homo sapiens,Chucki
Premolar,BM1900.6.28.1,0,4,39.4,7.76244648,0.0,Homo sapiens,Native Californian
Premolar,UCD2(2)b,0,10,55.0,1.89297439,1.0,Homo sapiens,Native Californian
Anterior,HTB0828,0,3,37.8538959,2.9625106,0.25,Homo sapiens,Khoi-San
Anterior,BRK126755,0,12,11.5036417,3.54750963,1.0,Homo sapiens,Native Californian
Anterior,BM1976.1431,0,6,36.9479759,3.54689952,1.0,Homo sapiens,French Cameroons
Anterior,BRK125802,4,12,12.485,3.66420581,0.0,Homo sapiens,Alaska
Anterior,AMNH99.1/79,0,12,32.6684551,8.23260632,0.75,Homo sapiens,Ebolwa
Premolar,BRK126076,0,12,24.2408033,4.08550898,0.75,Homo sapiens,Native Californian
Posterior,BRK126764,0,12,36.9479759,3.45050478,0.25,Papio,East Africa
Premolar,HTB1726,0,4,47.0115957,2.81004779,0.0,Homo sapiens,Australian aboriginie
Posterior,AMNH99.1/86-D,0,12,51.9,5.06666429,1.0,Papio,Buriat
Posterior,BRK126256,0,8,36.6263478,5.94066321,0.75,Pan,East Africa
Posterior,BM1904.8.2.3,0,8,40.0,3.33164782,0.25,Papio,Borneo
Anterior,BRK126252,0,9,12.47378,10.0,0.25,Homo sapiens,East Africa
Anterior,HTB2034,0,12,25.5967229,2.18171291,0.5,Pongo,Buriat
Anterior,BM1900.3.18.1,2,8,17.6532469,3.37661729,0.0,Homo sapiens,East Africa
Premolar,HTB1151,1,6,12.2312454,2.03288089,0.25,Homo sapiens,Australian aboriginie
Anterior,MH17264,0,9,12.485,5.06022442,0.0,Papio,Sami
Premolar,UVS42,0,6,26.0065524,5.07338879,0.75,Homo sapiens,Chucki
Anterior,MH20326,0,8,30.1275274,2.91816725,1.0,Homo sapiens,Borneo
Anterior,NMNH380449,0,8,13.515381,3.37476666,0.25,Homo sapiens,Afalou
Premolar,BM1913.10.18.2,0,8,18.5922731,4.90407388,0.75,Pongo,Afalou
Posterior,BRK125800,0,4,20.5137914,3.39774848,0.5,Homo sapiens,Native Californian
Premolar,BM1976.1434,0,11,17.1850548,5.44029653,0.5,Homo sapiens,Native Californian
Posterior,MH4665,1,12,47.0115957,4.50856156,0.0,Homo sapiens,Native Californian
Posterior,AMNH99.1/99,0,6,25.1592127,8.3605854,0.25,Pongo,Khoi-San
Premolar,BRK126765,0,8,11.5036417,2.74721254,0.75,Homo sapiens,Native Californian
Anterior,NMNH227455,0,8,24.6086959,13.9148037,1.0,Homo sapiens,Ebolwa
Premolar,MH1511,4,8,32.010319,3.35840919,0.25,Homo sapiens,Borneo
Anterior,NMNH380431,0,4,12.2312454,10.0,0.75,Pongo,Native Californian
Premolar,MH12324,0,12,55.0,7.47240717,1.0,Homo sapiens,Sami
Anterior,UVS60,6,12,38.2200424,9.02231946,0.75,Homo sapiens,Buriat
Anterior,BRK126104,0,12,19.991222,3.92661051,0.75,Pan,East Africa
Posterior,MH19784,0,6,24.2343641,2.59401611,0.75,Homo sapiens,Native Californian
Posterior,NMNH278709,4,8,23.0253446,9.6,0.5,Homo sapiens,Native Californian
Premolar,HTB1025,0,8,39.4,2.81636112,0.75,Homo sapiens,Borneo
Posterior,MH2896,0,12,9.80589949,10.0,0.5,Homo sapiens,Alaska
Posterior,AMNH99.1/59-B,9,6,46.1069672,2.64088713,0.25,Homo sapiens,Khoi-San or bushman half-caste
Anterior,UVS119,0,4,25.9830314,3.48559185,0.25,Homo sapiens,Borneo
Premolar,HTB2747,0,12,50.8236683,3.58600079,0.0,Homo sapiens,Native Californian
Posterior,PMN3064A,0,12,14.1715222,5.56672472,0.25,Papio,Native Californian
Posterior,MH3638,1,4,33.7950437,5.55632114,0.25,Homo sapiens,East Africa
Posterior,MH1701,0,12,29.3007972,2.35865298,0.0,Homo sapiens,Australian aboriginie
Posterior,BM1902.9.2.1,0,12,21.7815281,3.95531929,0.0,Homo sapiens,Australian aboriginie
Anterior,BM1913.10.18.3,0,8,32.059041,8.82500633,0.75,Pan,Native Californian
Anterior,BRK126251,0,8,17.1217143,3.92661051,0.0,Homo sapiens,Buriat
Premolar,HTB1426,0,8,27.6373976,3.05433283,1.0,Homo sapiens,Borneo
Premolar,BM1976.1420,0,12,48.4791205,4.35806278,0.25,Papio,Australian aboriginie
Anterior,IPHA.9,0,12,38.2372609,2.64926405,1.0,Homo sapiens,Sami
Posterior,NMNH278704,0,12,11.2611071,3.80749511,0.5,Papio,Borneo
Posterior,BM1976.1418,0,6,20.6073056,4.87868148,1.0,Homo sapiens,East Africa
Posterior,HTB1748,0,12,18.6050198,6.79442263,0.5,Homo sapiens,East Africa
Premolar,MH20913,0,12,36.7566627,4.08550898,0.0,Homo sapiens,Khoi-San or bushman half-caste
Anterior,HTB1226,0,4,12.47378,3.58600079,0.25,Homo sapiens,Borneo
Premolar,MH20912,0,8,27.0357042,3.95531929,1.0,Pan,French Cameroons
Posterior,AMNH99.1/91-A,7,6,8.83576111,5.31768598,0.5,Homo sapiens,Native Californian
Posterior,BRK126776,0,6,24.0333178,3.68843519,1.0,Homo sapiens,Alaska
Posterior,BRK126117,0,4,39.0329661,3.66420581,0.25,Homo sapiens,Arabia
Anterior,HTB1703,0,12,16.8558054,3.05433283,0.0,Homo sapiens,Australian aboriginie
Premolar,UVS49,0,4,36.9479759,10.0,0.25,Homo sapiens,Ebolwa
Premolar,HTB2751,0,11,27.0357042,3.80295048,0.5,Homo sapiens,Australian aboriginie
Premolar,MH20914,0,8,29.2954458,31.4169538,0.5,Pan,French Cameroons
Anterior,BRK126250,0,8,44.0440145,3.80749511,1.0,Homo sapiens,West Africa
Posterior,BM1976.1431,0,6,39.6263614,5.55632114,1.0,Homo sapiens,Australian aboriginie
Anterior,MH12328,7,12,21.6759161,6.55505315,1.0,Homo sapiens,Ebolwa
Premolar,HTB3437,0,4,20.0102867,5.00397466,1.0,Homo sapiens,Ebolwa
Premolar,MH2896,1,12,18.9063043,2.19399907,0.75,Homo sapiens,Native Californian
Anterior,MH12321,0,6,17.6396595,5.44334199,0.75,Homo sapiens,Tasmanien
Posterior,HTB2033,4,12,31.1910396,9.1,0.25,Homo sapiens,Native Californian
Premolar,HTB1222,0,6,38.6447049,3.58600079,0.5,Pan,Australian aboriginie
Premolar,BRK126244,0,12,32.0376024,4.31652929,0.5,Pongo,Ebolwa
Premolar,PMN1497,4,11,28.352333,5.44029653,0.75,Homo sapiens,Ona
Anterior,NMNH278705,3,12,38.8182459,4.90072026,0.0,Pan,Arabia
Posterior,MH4459,0,6,16.5968682,4.14023787,0.75,Homo sapiens,Ebolwa
Posterior,BRK126076,3,8,27.5736265,5.35897499,0.75,Papio,Borneo
Posterior,UVS34,0,6,31.6549759,3.92661051,0.75,Homo sapiens,Australian aboriginie
Premolar,MH1507,0,11,37.551766,5.06022442,0.25,Homo sapiens,Sami
Posterior,BRK126125,0,12,25.3320304,3.21217946,0.25,Papio,Australian aboriginie
Posterior,BM1936.12.28.2,1,6,24.2343641,3.63654073,0.75,Homo sapiens,West Africa
Premolar,NMNH344713,1,12,14.23,3.05433283,0.75,Homo sapiens,Australian aboriginie
Posterior,BM1931.4.1.1,6,6,17.3452797,5.69322104,0.5,Homo sapiens,Borneo
Posterior,AMNH99.1/80(b),1,12,23.2827213,4.97264041,0.75,Pan,Australian aboriginie
Anterior,BM1902.9.9.3,0,8,34.6630451,2.29036872,0.0,Pan,East Africa
Premolar,BRK125458,0,8,27.3390559,3.4773143,0.5,Homo sapiens,Native Californian
Premolar,BM1976.1409,1,4,55.0,23.8192059,1.0,Papio,Native Californian
Anterior,BRK126755,0,8,33.7950437,3.43363244,0.25,Homo sapiens,Ona
Posterior,UCD2(10.1)b,2,8,12.7010476,2.87094128,0.25,Papio,Khoi-San
Premolar,MH12328,0,10,26.1068916,3.63654073,0.75,Homo sapiens,Australian aboriginie
Anterior,AMNH99.1/79,0,12,12.485,2.64926405,1.0,Homo sapiens,Borneo
Anterior,MH24934B,0,12,18.6050198,10.0,0.75,Pan,West Africa
Posterior,HTB2823,0,12,14.1715222,3.2920468,1.0,Pan,Borneo
Premolar,BM1976.1434,0,8,21.8163251,3.71761878,0.75,Homo sapiens,Ebolwa
Posterior,BM1908.8.9.42,0,12,39.6263614,10.0,0.0,Homo sapiens,Native Californian
Posterior,NMNH350096,0,12,50.8236683,2.95130863,0.25,Homo sapiens,Borneo
Premolar,UVS24,0,12,22.4719398,2.86641,1.0,Homo sapiens,Australian aboriginie
Posterior,BM1976.1419,0,12,15.0609524,4.27445115,0.75,Pan,Native Californian
Anterior,BM1936.12.28.1,0,8,19.5297384,16.9965704,1.0,Homo sapiens,West Africa
Anterior,NMNH278703,0,12,12.7010476,2.86641,0.75,Homo sapiens,Borneo
Anterior,BM1976.1435,0,4,16.4350164,5.44334199,1.0,Pan,Native Californian
Anterior,UCD2(3a)b,0,8,38.2372609,3.89582582,0.25,Homo sapiens,Afalou
Posterior,AMNH99.1/107,1,12,38.5020685,3.92661051,0.75,Papio,Native Californian
Posterior,MH22282,0,8,40.7050426,2.59401611,0.25,Homo sapiens,Native Californian
Posterior,BM1902.11.22.1,0,12,17.1217143,4.55391036,0.5,Homo sapiens,Ona
Anterior,HTB1218,2,12,21.2454384,3.66038599,0.25,Papio,West Africa
Anterior,AMNH99.1/103,6,12,47.0491348,2.35589319,1.0,Homo sapiens,Native Californian
Anterior,BM1907.7.8.11,0,12,19.4686525,4.59386268,0.25,Pan,East Africa
Premolar,HTB1744,0,8,10.5335033,2.98325724,0.25,Homo sapiens,Yaghan
Posterior,BRK125832,0,11,11.0185725,3.29146087,0.25,Homo sapiens,Alaska
Posterior,HTB1748,2,12,33.7950437,3.63654073,1.0,Homo sapiens,Native Californian
Posterior,NMNH380431,1,8,30.7794746,2.81576611,0.5,Homo sapiens,Borneo
Premolar,UVS34,0,12,28.5368973,2.392161,0.75,Pan,Australian aboriginie
Posterior,BM1905.5.10.1,0,6,19.3982861,5.035316,0.5,Papio,Chucki
Posterior,HTB3436,0,6,22.8545663,3.37708808,0.25,Homo sapiens,Native Californian
Anterior,NMNH380430,0,8,23.3790273,2.87155209,0.0,Homo sapiens,Khoi-San or bushman half-caste
Posterior,HTB3398,2,12,28.0919362,2.93195822,1.0,Pan,Borneo
Anterior,HTB3437,0,12,36.3990478,5.69322104,0.25,Homo sapiens,Ebolwa
Premolar,UCD2(L-23-1)b,3,8,34.8934044,2.77440906,0.25,Homo sapiens,Khoi-San or bushman half-caste
Posterior,BM1939.1008,0,12,29.4550369,2.52520843,0.0,Papio,Khoi-San
Premolar,AMNH99.1/109,0,12,33.7950437,3.33164782,0.0,Pan,Borneo
Posterior,NMNH330606,0,12,26.8510328,4.42495725,0.25,Homo sapiens,Australian aboriginie
Anterior,HTB1745,1,4,31.2085783,3.55691242,0.25,Pan,Australian aboriginie
Premolar,AMNH99.1/112,0,12,20.2303425,2.87094128,0.75,Homo sapiens,Borneo
Anterior,AMNH99.1/89-B,5,11,25.9155783,3.68843519,0.25,Papio,Khoi-San
Premolar,HTB1738,0,12,39.6263614,6.56320224,0.75,Papio,East Africa
Anterior,BRK125598,0,12,32.0376024,4.08156052,0.5,Homo sapiens,Native Californian
Premolar,NMNH344711,0,6,24.7839144,4.03507241,0.25,Homo sapiens,Native Californian
Premolar,HTB3413,0,12,18.5922731,3.20502776,0.75,Homo sapiens,West Africa
Posterior,NMNH226088,1,10,18.5922731,3.08319431,0.25,Homo sapiens,Australian aboriginie
Anterior,NMNH278706,0,8,26.1346386,4.07615043,0.25,Pan,Ebolwa
Posterior,MH20325,0,12,9.0782957,2.95130863,0.25,Homo sapiens,Khoi-San or bushman half-caste
Posterior,BRK126118,0,12,18.7791418,2.26582834,0.75,Pongo,East Africa
Anterior,HTB1703,12,8,26.8510328,3.02477635,0.75,Homo sapiens,Australian aboriginie
Anterior,HTB1739,0,8,22.0893133,3.63654073,0.75,Homo sapiens,Alaska
Premolar,MH20913,0,12,27.3390559,2.59401611,0.75,Homo sapiens,Yaghan
Premolar,HTB1220,0,8,28.5870355,2.69681693,0.75,Pan,Borneo
Posterior,BRK126104,0,8,26.0065524,6.474995012,1.0,Homo sapiens,Native Californian
Posterior,AMNH99.1/87,0,12,11.7461763,15.0,1.0,Homo sapiens,Australian aboriginie
Premolar,NMNH344715,0,8,21.0363609,5.1517561,1.0,Homo sapiens,Central Africa
Anterior,BRK125678,0,12,34.7,3.32794049,0.75,Pongo,Buriat
Anterior,MH10285,0,8,34.3166852,4.29484575,0.25,Pan,East Africa
Anterior,AMNH99.1/61,0,12,21.7815281,4.16498874,0.75,Homo sapiens,Khoi-San or bushman half-caste
Premolar,NMNH380464,0,8,16.0913333,2.35589319,0.75,Homo sapiens,Afalou
Posterior,MH10289,0,12,38.2372609,3.68843519,0.5,Homo sapiens,Australian aboriginie
Posterior,NMNH380429,4,12,16.8558054,2.29036872,0.75,Pan,Buriat
Anterior,MH19782,3,12,18.4235137,1.80774282,0.0,Homo sapiens,East Africa
Premolar,HTB0802,0,12,31.3690097,3.4773143,0.25,Homo sapiens,Native Californian
Premolar,BRK125661,0,8,56.1166683,3.36255085,0.75,Homo sapiens,French Cameroons
Posterior,NMNH283607,0,12,19.991222,20.0797763,0.0,Homo sapiens,Ebolwa
Premolar,HTB0828,4,8,27.804026,2.19049743,0.25,Homo sapiens,Chucki
Premolar,BRK126291,0,6,18.0115315,3.4773143,1.0,Homo sapiens,Australian aboriginie
Anterior,BM1976.1424,0,4,29.8890376,3.58600079,0.25,Homo sapiens,Afalou
Posterior,BRK126049,0,4,37.7860417,3.4773143,0.25,Homo sapiens,Native Californian
Premolar,NMNH380464,5,4,23.5217914,2.06875973,1.0,Homo sapiens,Australian aboriginie
Anterior,BM1914.3.8.2,0,9,20.2042991,5.01978364,0.25,Homo sapiens,Alaska
Anterior,HTB1707,2,8,13.686453,2.67965585,0.75,Homo sapiens,Sami
Premolar,BM1927.8.14.1,0,4,17.6396595,3.44508735,0.25,Homo sapiens,French Cameroons
Anterior,MH12321,0,6,25.9155783,3.16442127,0.5,Homo sapiens,Alaska
Anterior,UVS49,0,8,31.4877496,4.08156052,0.0,Homo sapiens,Afalou
Anterior,UVS42,0,8,23.2827213,3.46891175,0.25,Homo sapiens,Borneo
Anterior,MH22280,0,12,35.9751277,4.51398683,0.0,Homo sapiens,Ebolwa
Premolar,HTB1888,0,12,19.4686525,3.75801123,0.0,Homo sapiens,Ebolwa
Premolar,NMNH227455,0,12,31.9585448,4.94131337,0.75,Homo sapiens,Alaska
Anterior,MH24934B,0,8,33.137615,5.71046472,0.75,Homo sapiens,East Africa
Anterior,NMNH226090,0,5,11.2611071,8.29624584,0.25,Homo sapiens,West Africa
Premolar,BRK126124,10,8,22.1568264,2.43523526,0.25,Homo sapiens,Alaska
Posterior,NMNH380453,0,8,43.1468959,2.64926405,0.25,Homo sapiens,Australian aboriginie
Posterior,IPHA.36,0,9,23.3790273,3.80749511,0.0,Homo sapiens,Native Californian
Anterior,MH8057,0,12,37.7860417,4.41997173,0.0,Homo sapiens,Australian aboriginie
Anterior,MH3619,0,12,38.2200424,2.30054789,0.0,Homo sapiens,East Africa
Anterior,AMNH99.1/91-A,0,8,26.4238986,2.62887685,0.25,Homo sapiens,Native Californian
Posterior,UVS46,0,6,25.3320304,3.03626772,0.75,Pongo,Alaska
Anterior,PMN3064,0,11,24.4086161,3.63654073,0.0,Homo sapiens,Khoi-San or bushman half-caste
Premolar,BM1924.8.6.16,0,8,26.6808313,2.18171291,0.25,Homo sapiens,Alaska
Posterior,MH12324,0,8,16.0913333,2.95130863,0.5,Pan,Afalou
Anterior,BRK126247,0,12,34.7480369,4.43727895,0.0,Homo sapiens,Khoi-San
Premolar,BRK126773,0,6,31.9585448,10.0,0.25,Pan,East Africa
Premolar,BRK125666,1,12,24.7839144,2.30054789,0.75,Homo sapiens,Native Californian
Posterior,UCD2(8)b,0,4,13.686453,4.94131337,0.25,Papio,Ebolwa
Posterior,IPHA.29,0,12,41.1374939,6.19980411,1.0,Homo sapiens,Native Californian
Posterior,HTB2027,0,8,23.0458795,3.49014071,0.0,Homo sapiens,Alaska
Anterior,UVS2,0,8,17.9009442,5.09801939,0.0,Pan,East Africa
Posterior,MH12317,6,12,27.0357042,4.81608016,0.75,Pongo,Australian aboriginie
Posterior,AMNH99.1/84-D,0,4,21.6430246,20.0797763,0.75,Homo sapiens,Alaska
Anterior,UVS102,0,11,22.6223381,3.80749511,0.25,Homo sapiens,Alaska
Premolar,BM1976.1437,0,12,18.9952796,4.9541643,0.75,Pan,West Africa
Anterior,BRK126121,1,12,30.7794746,3.38309356,0.0,Homo sapiens,Afalou
Premolar,NMNH380448,0,8,25.9830314,3.71761878,0.75,Pan,Borneo
Anterior,MH22277,0,6,23.3790273,5.83722718,0.5,Pan,East Africa
Posterior,HTB1739,0,12,26.6808313,3.88831042,0.0,Papio,Native Californian
Premolar,BM1900.6.28.1,0,12,15.7840154,4.35806278,1.0,Homo sapiens,Native Californian
Anterior,BM1908.7.17.1,0,12,48.8,2.392161,0.25,Papio,East Africa
Posterior,AMNH99.1/80(a),0,8,11.5036417,3.54750963,0.75,Homo sapiens,Khoi-San
Premolar,HTB3551,0,8,41.1,3.6064238,0.0,Homo sapiens,Native Californian
Anterior,BRK126259,5,12,47.2736416,9.29798279,0.25,Homo sapiens,Australian aboriginie
Posterior,NMNH350097,0,12,55.0,15.0,0.5,Homo sapiens,French Cameroons
Posterior,BM1939.1007,0,6,27.4110024,4.43727895,0.0,Homo sapiens,Yaghan
Anterior,BM1884.10.30.2,0,8,38.6447049,2.96878123,0.75,Homo sapiens,Ona
Anterior,AMNH99.1/109,0,8,19.991222,2.24541074,0.5,Pan,Arabia
Posterior,HTB1724,1,12,32.0376024,3.33164782,0.0,Pan,Alaska
Anterior,MH19784,0,4,48.8,2.64926405,0.75,Homo sapiens,Borneo
Premolar,HTB1738,0,11,12.2312454,3.56943631,0.75,Homo sapiens,Native Californian
Premolar,BRK125810,0,6,11.9887109,4.9541643,0.25,Homo sapiens,Alaska
Posterior,BM1868.4.16.2,0,8,14.5622081,2.86641,0.25,Pan,Borneo
Premolar,IPHA.5,0,6,23.0253446,4.27445115,0.0,Pan,Borneo
Posterior,BM1930.12.1.2,0,12,19.3982861,6.96111299,1.0,Pongo,East Africa
Anterior,NMNH283613,0,12,21.0103121,10.0,1.0,Homo sapiens,West Africa
Posterior,BM1899.6.10.2,0,12,21.0096643,3.16346606,0.0,Homo sapiens,Ebolwa
Posterior,MH12327,0,7,19.991222,3.95602419,0.75,Homo sapiens,Australian aboriginie
Premolar,NMNH330606,0,8,28.352333,3.22275136,0.75,Papio,French Cameroons
Posterior,BRK126087,0,12,19.991222,8.29624584,0.5,Papio,Afalou
Posterior,HTB1028,4,8,37.8538959,3.16346606,0.75,Pongo,Ebolwa
Premolar,HTB1153,0,8,39.1284043,1.93878354,0.75,Papio,Native Californian
Anterior,AMNH99.1/84-B,3,8,39.0329661,2.92732743,0.75,Homo sapiens,Native Californian
Premolar,NMNH278707,1,8,32.0,12.374796,0.0,Homo sapiens,Khoi-San or bushman half-caste
Premolar,UVS12,0,8,25.1592127,3.77992193,1.0,Papio,Afalou
Posterior,MH1525,0,12,29.9200413,2.63528098,0.25,Pongo,Ebolwa
Anterior,NMNH380447,0,12,30.5,3.48559185,0.5,Homo sapiens,Buriat
Premolar,NMNH278708,1,6,19.3982861,12.5,0.0,Pan,South Africa
Posterior,NMNH350098,0,3,19.991222,5.29502645,0.75,Papio,Australian aboriginie
Anterior,MH17264,0,8,11.630111,21.3584428,0.25,Homo sapiens,Alaska
Posterior,AMNH99.1/80(a),0,8,40.0,17.258272,0.75,Homo sapiens,Ebolwa
Premolar,AMNH99.1/104,0,7,37.5219157,15.6187914,1.0,Papio,Alaska
Premolar,BRK125462,2,12,11.630111,15.0,0.0,Homo sapiens,Afalou
Posterior,UCD2(6)b,0,5,23.0458795,3.08917899,0.0,Homo sapiens,East Africa
Anterior,HTB2026,1,12,15.7840154,3.39774848,0.75,Homo sapiens,Native Californian
Premolar,BM1976.1443,0,12,19.991222,3.80295048,0.0,Homo sapiens,Alaska
Posterior,MH4459,0,8,29.4550369,5.71046472,0.75,Homo sapiens,East Africa
Anterior,AMNH99.1/64,0,12,26.6728042,4.0457765,0.75,Pongo,West Africa
Anterior,NMNH226092,1,12,22.0770253,22.9989102,0.75,Homo sapiens,Ebolwa
Premolar,NMNH350096,0,8,13.515381,7.76244648,0.75,Homo sapiens,Ebolwa
Anterior,HTB1220,0,12,26.6357902,3.29146087,0.75,Homo sapiens,Australian aboriginie
Premolar,UVS3,0,12,15.5761429,3.87558812,0.75,Homo sapiens,Australian aboriginie
Premolar,IPHA.5,0,12,16.4350164,3.06608828,0.75,Homo sapiens,Borneo
Premolar,HTB1027,0,6,37.603459,4.13857528,0.25,Homo sapiens,Australian aboriginie
Posterior,HTB1217,0,4,19.4686525,3.63654073,0.0,Homo sapiens,Native Californian
Anterior,IPHA.14,0,6,15.3185476,5.94640065,1.0,Homo sapiens,Native Californian
Premolar,PMN7459,0,8,18.4235137,4.81608016,0.25,Homo sapiens,Khoi-San or bushman half-caste
Anterior,UVS56,0,8,26.2620552,3.05433283,0.0,Homo sapiens,Buriat
Anterior,BRK126049,0,12,14.1715222,4.86555727,0.5,Homo sapiens,Borneo
Premolar,BM1976.1426,0,12,32.0178426,5.44334199,0.25,Pongo,French Cameroons
Posterior,NMNH283606,2,8,19.0390205,3.08319431,1.0,Pan,East Africa
Anterior,BM1976.1425,1,6,21.2454384,5.83722718,0.25,Pan,Arabia
Anterior,BM1976.1408,4,8,27.8851639,1.99807578,0.25,Papio,East Africa
Posterior,AMNH99.1/89-A,0,8,33.8869639,3.06608828,0.5,Homo sapiens,Afalou
Anterior,HTB0900,0,12,15.7921905,3.55691242,1.0,Homo sapiens,Native Californian
Anterior,AMNH99.1/111,0,4,18.5922731,5.56672472,0.0,Homo sapiens,Borneo
Anterior,HTB1726,1,12,19.3982861,9.02231946,0.5,Homo sapiens,Khoi-San
Premolar,MH22282,0,8,17.3783748,3.12128232,0.25,Pan,Ebolwa
