feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9
Posterior,BRK126755,-2.0548480665095123,9,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Premolar,BRK126755,7.201158398023133,6,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Anterior,BRK126757,-12.23780858410357,12,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian
Posterior,BRK126757,-3.4147489844654473,12,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian
Premolar,BRK126757,-8.353431147834106,8,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian
Anterior,BRK126758,-3.6324241120725915,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Posterior,BRK126758,2.261135053168296,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Premolar,BRK126758,-0.08165963491508821,8,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Anterior,BRK126760,-0.4886014896823867,10,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian
Posterior,BRK126760,0.028329910586821105,12,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian
Premolar,BRK126760,2.0181383705357536,8,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian
Anterior,BRK126761,-4.632926229812967,12,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian
Posterior,BRK126761,4.781144562603003,12,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian
Premolar,BRK126761,4.538663698827615,8,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian
Anterior,BRK126764,3.015035525749246,12,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian
Posterior,BRK126764,3.9562062733516354,12,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian
Premolar,BRK126764,2.528687547305722,8,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian
Anterior,BRK126765,12.070462472690242,11,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian
Posterior,BRK126765,0.423965109799835,11,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian
Premolar,BRK126765,-0.7833391631600344,8,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian
Anterior,BRK126766,-3.2334347136802375,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Posterior,BRK126766,-4.763138440318665,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Premolar,BRK126766,-5.927746301066839,8,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Anterior,BRK126767,-3.975797701829233,12,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian
Posterior,BRK126767,0.5140443129394556,12,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian
Premolar,BRK126767,2.736557978454093,8,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian
Anterior,BRK126768,1.182608291092373,11,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian
Posterior,BRK126768,-3.299333194368006,10,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian
Premolar,BRK126768,5.842170471301836,7,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian
Anterior,BRK126773,4.959851127487704,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Posterior,BRK126773,0.02578656435840665,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Premolar,BRK126773,-2.6812771507419466,8,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Anterior,BRK126774,3.9117230076106564,12,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian
Posterior,BRK126774,1.93354244712682,12,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian
Premolar,BRK126774,-7.045411586545396,8,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian
Anterior,BRK126776,0.5288626563814477,12,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian
Posterior,BRK126776,2.3399974107491337,12,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian
Premolar,BRK126776,-4.035603252105443,8,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian
Anterior,HTB0802,1.081864320963072,12,14.23,6.474995012,1.0,Papio,East Africa
Posterior,HTB0802,-7.944094774490193,12,14.23,6.474995012,1.0,Papio,East Africa
Premolar,HTB0802,7.373015929406142,8,14.23,6.474995012,1.0,Papio,East Africa
Anterior,HTB0828,6.888774373165246,12,9.18292308,2.429595478,1.0,Papio,South Africa
Posterior,HTB0828,-1.345820159989654,12,9.18292308,2.429595478,1.0,Papio,South Africa
Premolar,HTB0828,2.034644644904933,8,9.18292308,2.429595478,1.0,Papio,South Africa
Anterior,HTB0890,-13.185699746221939,12,17.8945,3.21217946,1.0,Papio,East Africa
Posterior,HTB0890,-6.306058990270872,12,17.8945,3.21217946,1.0,Papio,East Africa
Premolar,HTB0890,-1.5722645649282554,8,17.8945,3.21217946,1.0,Papio,East Africa
Anterior,HTB0900,-5.843887375039962,12,15.3185476,2.72587272,1.0,Papio,East Africa
Posterior,HTB0900,3.960622125162521,12,15.3185476,2.72587272,1.0,Papio,East Africa
Premolar,HTB0900,11.001203140482644,8,15.3185476,2.72587272,1.0,Papio,East Africa
Anterior,HTB1025,-6.417285014617516,12,18.6672857,3.35840919,1.0,Papio,East Africa
Posterior,HTB1025,-4.556015841203164,12,18.6672857,3.35840919,1.0,Papio,East Africa
Premolar,HTB1025,1.3321453346608494,8,18.6672857,3.35840919,1.0,Papio,East Africa
Anterior,HTB1027,8.881837511229595,12,18.6672857,3.35840919,0.0,Papio,East Africa
Posterior,HTB1027,-6.66841457299275,12,18.6672857,3.35840919,0.0,Papio,East Africa
Premolar,HTB1027,1.4067151992209066,8,18.6672857,3.35840919,0.0,Papio,East Africa
Anterior,HTB1028,10.03532436769098,12,13.7729762,2.43523526,0.0,Papio,East Africa
Posterior,HTB1028,-9.024887102949629,12,13.7729762,2.43523526,0.0,Papio,East Africa
Premolar,HTB1028,-6.990533321957633,8,13.7729762,2.43523526,0.0,Papio,East Africa
Anterior,HTB1043,-2.2847614931413474,12,16.0913333,2.87155209,1.0,Papio,East Africa
Posterior,HTB1043,-2.8169995782011354,12,16.0913333,2.87155209,1.0,Papio,East Africa
Premolar,HTB1043,4.499572051602049,8,16.0913333,2.87155209,1.0,Papio,East Africa
Anterior,HTB1151,1.3662333554629014,12,13.515381,2.38690817,1.0,Papio,East Africa
Posterior,HTB1151,-9.701027134864454,12,13.515381,2.38690817,1.0,Papio,East Africa
Premolar,HTB1151,2.868582556440945,8,13.515381,2.38690817,1.0,Papio,East Africa
Anterior,HTB1152,-3.1295449165291505,12,13.2577857,2.33861853,1.0,Papio,East Africa
Posterior,HTB1152,7.034191709472434,12,13.2577857,2.33861853,1.0,Papio,East Africa
Premolar,HTB1152,-3.4042128994956413,8,13.2577857,2.33861853,1.0,Papio,East Africa
Anterior,HTB1153,-3.4537573529986396,6,13.0001905,2.29036872,1.0,Papio,East Africa
Posterior,HTB1153,3.0097410577004866,6,13.0001905,2.29036872,1.0,Papio,East Africa
Premolar,HTB1153,4.2269557301124365,4,13.0001905,2.29036872,1.0,Papio,East Africa
Anterior,HTB1154,2.499178233983282,12,15.0609524,2.67736152,1.0,Papio,East Africa
Posterior,HTB1154,-9.210591649497383,12,15.0609524,2.67736152,1.0,Papio,East Africa
Premolar,HTB1154,2.9927437222457547,8,15.0609524,2.67736152,1.0,Papio,East Africa
Anterior,HTB1212,-5.636303187686442,12,11.167,4.778975048,1.0,Papio,Central Africa
Posterior,HTB1212,1.331199986341541,12,11.167,4.778975048,1.0,Papio,Central Africa
Premolar,HTB1212,-7.773482937691295,8,11.167,4.778975048,1.0,Papio,Central Africa
Anterior,HTB1214,2.489424835021283,12,14.8033571,2.62887685,1.0,Papio,East Africa
Posterior,HTB1214,-4.386630851700694,12,14.8033571,2.62887685,1.0,Papio,East Africa
Premolar,HTB1214,-6.9991245065960594,8,14.8033571,2.62887685,1.0,Papio,East Africa
Anterior,HTB1215,3.957459126021908,12,12.7010476,2.18171291,1.0,Papio,East Africa
Posterior,HTB1215,1.3661499477454548,12,12.7010476,2.18171291,1.0,Papio,East Africa
Premolar,HTB1215,-3.3295169144918795,8,12.7010476,2.18171291,1.0,Papio,East Africa
Anterior,HTB1216,8.0040984262535,12,17.6369048,3.16346606,1.0,Papio,East Africa
Posterior,HTB1216,-2.378309265956951,12,17.6369048,3.16346606,1.0,Papio,East Africa
Premolar,HTB1216,0.2162075542343215,8,17.6369048,3.16346606,1.0,Papio,East Africa
Anterior,HTB1217,1.5158023567531067,11,16.6065238,2.96878123,1.0,Papio,East Africa
Posterior,HTB1217,-3.3607389882547594,12,16.6065238,2.96878123,1.0,Papio,East Africa
Premolar,HTB1217,2.6256053617019197,8,16.6065238,2.96878123,1.0,Papio,East Africa
Anterior,HTB1218,-2.8875971058989394,12,13.7729762,2.43523526,1.0,Papio,East Africa
Posterior,HTB1218,-2.2190793108370066,12,13.7729762,2.43523526,1.0,Papio,East Africa
Premolar,HTB1218,7.518209946709458,8,13.7729762,2.43523526,1.0,Papio,East Africa
Anterior,HTB1219,-5.670756981323205,12,15.7921905,2.76002868,1.0,Papio,East Africa
Posterior,HTB1219,-13.201386510982728,12,15.7921905,2.76002868,1.0,Papio,East Africa
Premolar,HTB1219,8.88085431332079,8,15.7921905,2.76002868,1.0,Papio,East Africa
Anterior,HTB1220,14.030762578339365,12,15.5761429,2.77440906,1.0,Papio,East Africa
Posterior,HTB1220,-2.184125800449211,12,15.5761429,2.77440906,1.0,Papio,East Africa
Premolar,HTB1220,-10.589405742522118,8,15.5761429,2.77440906,1.0,Papio,East Africa
Anterior,HTB1221,-1.663942245207817,12,17.6369048,3.16346606,1.0,Papio,East Africa
Posterior,HTB1221,-1.5307972493682778,12,17.6369048,3.16346606,1.0,Papio,East Africa
Premolar,HTB1221,-1.0023058222036036,8,17.6369048,3.16346606,1.0,Papio,East Africa
Anterior,HTB1222,-6.070295749184085,12,14.8033571,2.62887685,0.0,Papio,East Africa
Posterior,HTB1222,3.220643092909078,12,14.8033571,2.62887685,0.0,Papio,East Africa
Premolar,HTB1222,2.918506922073834,8,14.8033571,2.62887685,0.0,Papio,East Africa
Anterior,HTB1223,-8.161327805332819,12,16.0913333,2.87155209,1.0,Papio,East Africa
Posterior,HTB1223,3.8772055892967465,12,16.0913333,2.87155209,1.0,Papio,East Africa
Premolar,HTB1223,11.305176063816912,8,16.0913333,2.87155209,1.0,Papio,East Africa
Anterior,HTB1225,0.983721729312592,12,16.307381,2.85690736,1.0,Papio,East Africa
Posterior,HTB1225,-1.8112472078667292,12,16.307381,2.85690736,1.0,Papio,East Africa
Premolar,HTB1225,-0.7393164689168271,8,16.307381,2.85690736,1.0,Papio,East Africa
Anterior,HTB1226,3.4165413910639284,12,14.2881667,2.53199324,1.0,Papio,East Africa
Posterior,HTB1226,-9.457960240448346,12,14.2881667,2.53199324,1.0,Papio,East Africa
Premolar,HTB1226,0.9421794520747141,8,14.2881667,2.53199324,1.0,Papio,East Africa
Anterior,HTB1426,-1.9188302155938002,12,17.204185,3.2920468,0.0,Pan,Ebolwa
Posterior,HTB1426,10.364944189694437,12,17.204185,3.2920468,0.0,Pan,Ebolwa
Premolar,HTB1426,-0.7318197162365605,8,17.204185,3.2920468,0.0,Pan,Ebolwa
Anterior,HTB1497,9.193400428792959,11,11.454619,2.00186723,1.0,Papio,East Africa
Posterior,HTB1497,-6.0173509324005,12,11.454619,2.00186723,1.0,Papio,East Africa
Premolar,HTB1497,3.262890003731836,8,11.454619,2.00186723,1.0,Papio,East Africa
Anterior,HTB1503,1.7928750091145758,12,11.9698095,2.09782262,0.0,Papio,East Africa
Posterior,HTB1503,-4.729348604914369,12,11.9698095,2.09782262,0.0,Papio,East Africa
Premolar,HTB1503,1.013553410288875,8,11.9698095,2.09782262,0.0,Papio,East Africa
Anterior,HTB1701,6.8783712418631255,12,26.2620552,5.35897499,0.0,Pan,French Cameroons
Posterior,HTB1701,-1.5529316061695875,12,26.2620552,5.35897499,0.0,Pan,French Cameroons
Premolar,HTB1701,-9.061481001263205,8,26.2620552,5.35897499,0.0,Pan,French Cameroons
Anterior,HTB1703,0.12765857434362476,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Posterior,HTB1703,-4.728472201746528,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Premolar,HTB1703,-1.6547301738733344,8,20.5137914,4.0457765,0.0,Pan,French Cameroons
Anterior,HTB1706,-0.22371158915151146,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Posterior,HTB1706,-9.136609616764945,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Premolar,HTB1706,-8.642721429074431,7,17.3783748,3.33164782,0.0,Pan,Ebolwa
Anterior,HTB1707,2.8696361104355077,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Posterior,HTB1707,-2.644646899611259,9,17.3783748,3.33164782,0.0,Pan,Ebolwa
Premolar,HTB1707,-13.851324313541417,7,17.3783748,3.33164782,0.0,Pan,Ebolwa
Anterior,HTB1708,4.531283420327117,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Posterior,HTB1708,1.7188143575235237,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Premolar,HTB1708,-3.6937155365609327,8,21.5589303,4.28424336,0.0,Pan,Ebolwa
Anterior,HTB1713,-7.002746709472789,12,20.5137914,4.0457765,0.0,Pan,Ebolwa
Posterior,HTB1713,4.810974097431299,12,20.5137914,4.0457765,0.0,Pan,Ebolwa
Premolar,HTB1713,2.141286890401981,8,20.5137914,4.0457765,0.0,Pan,Ebolwa
Anterior,HTB1718,13.299812497008991,12,18.075134,3.49014071,0.0,Pan,Ebolwa
Posterior,HTB1718,2.530047114457969,12,18.075134,3.49014071,0.0,Pan,Ebolwa
Premolar,HTB1718,2.3517662768953818,8,18.075134,3.49014071,0.0,Pan,Ebolwa
Anterior,HTB1719,-0.6920600892575157,11,24.9556316,5.06022442,0.0,Pan,Ebolwa
Posterior,HTB1719,4.70652594259921,11,24.9556316,5.06022442,0.0,Pan,Ebolwa
Premolar,HTB1719,3.654523749988198,8,24.9556316,5.06022442,0.0,Pan,Ebolwa
Anterior,HTB1720,7.093535493198223,12,11.630111,2.03288089,0.0,Pan,Ebolwa
Posterior,HTB1720,-2.6369868447140625,12,11.630111,2.03288089,0.0,Pan,Ebolwa
Premolar,HTB1720,-2.16548116758913,8,11.630111,2.03288089,0.0,Pan,Ebolwa
Anterior,HTB1721,-2.4052840283156973,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Posterior,HTB1721,4.5639793119099235,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Premolar,HTB1721,8.44715248700609,8,18.4235137,3.56943631,0.0,Pan,Ebolwa
Anterior,HTB1722,-2.294082049186593,12,20.6879812,4.08550898,0.0,Pan,Ebolwa
Posterior,HTB1722,-2.1071229624110686,12,20.6879812,4.08550898,0.0,Pan,Ebolwa
Premolar,HTB1722,1.9477057758548904,8,20.6879812,4.08550898,0.0,Pan,Ebolwa
Anterior,HTB1723,-1.1247002910042523,12,24.6943469,5.00049123,0.0,Pan,Ebolwa
Posterior,HTB1723,5.448933126132381,12,24.6943469,5.00049123,0.0,Pan,Ebolwa
Premolar,HTB1723,-12.13375490324811,8,24.6943469,5.00049123,0.0,Pan,Ebolwa
Anterior,HTB1724,-4.312930046944598,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Posterior,HTB1724,-4.069872708156054,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Premolar,HTB1724,-12.510116294174017,8,18.4235137,3.56943631,0.0,Pan,Ebolwa
Anterior,HTB1726,-5.064423259434542,12,25.6120692,4.90072026,0.0,Pan,Ebolwa
Posterior,HTB1726,-4.798351274888581,12,25.6120692,4.90072026,0.0,Pan,Ebolwa
Premolar,HTB1726,-0.8796226335117299,8,25.6120692,4.90072026,0.0,Pan,Ebolwa
Anterior,HTB1735,6.3320226959876225,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB1735,-1.1208540187093643,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB1735,-5.433082511502571,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB1737,-0.08852394068455038,12,27.8297635,5.71763847,0.0,Pan,Ebolwa
Posterior,HTB1737,5.9819294464889055,9,27.8297635,5.71763847,0.0,Pan,Ebolwa
Premolar,HTB1737,-5.132037704959412,7,27.8297635,5.71763847,0.0,Pan,Ebolwa
Anterior,HTB1738,-4.773209382843609,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Posterior,HTB1738,3.289371528846841,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Premolar,HTB1738,-0.991750899572166,8,19.4686525,3.80749511,0.0,Pan,Ebolwa
Anterior,HTB1739,3.777452594277877,12,21.0363609,4.16498874,0.0,Pan,Ebolwa
Posterior,HTB1739,0.1491498506741038,12,21.0363609,4.16498874,0.0,Pan,Ebolwa
Premolar,HTB1739,4.074787791450799,8,21.0363609,4.16498874,0.0,Pan,Ebolwa
Anterior,HTB1741,-5.456485589442555,12,28.352333,5.83722718,0.0,Pan,Ebolwa
Posterior,HTB1741,0.1577229116335167,12,28.352333,5.83722718,0.0,Pan,Ebolwa
Premolar,HTB1741,-0.9322272792470025,8,28.352333,5.83722718,0.0,Pan,Ebolwa
Anterior,HTB1744,-6.448789892281943,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB1744,-8.356354401519958,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB1744,3.9874480793545812,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB1745,-1.7019899476105336,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB1745,-5.386250830376309,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB1745,-0.30378820556404385,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB1748,6.414633671495841,12,33.5780273,7.03383117,0.0,Pan,Ebolwa
Posterior,HTB1748,-12.292691004533213,11,33.5780273,7.03383117,0.0,Pan,Ebolwa
Premolar,HTB1748,-7.989539222582516,8,33.5780273,7.03383117,0.0,Pan,Ebolwa
Anterior,HTB1758,-4.840775458210655,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB1758,8.243022438402322,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB1758,1.7748867063339826,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB1768,4.435096013995349,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB1768,-6.033182116664542,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB1768,-5.9199914651997485,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB1775,2.6816543122334497,11,26.1346386,5.01978364,0.0,Pan,French Cameroons
Posterior,HTB1775,0.5438544046583962,12,26.1346386,5.01978364,0.0,Pan,French Cameroons
Premolar,HTB1775,3.2355332828897128,7,26.1346386,5.01978364,0.0,Pan,French Cameroons
Anterior,HTB1791,-0.8058984201722634,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Posterior,HTB1791,1.7505020263604658,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Premolar,HTB1791,1.0918044030310061,8,21.5589303,4.28424336,0.0,Pan,Ebolwa
Anterior,HTB1882,4.4924466377756325,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Posterior,HTB1882,4.65292124017357,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Premolar,HTB1882,-8.66584605202707,8,17.3783748,3.33164782,0.0,Pan,Ebolwa
Anterior,HTB1888,-12.109010874241859,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Posterior,HTB1888,5.721642409712229,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Premolar,HTB1888,6.742302683341,8,28.352333,5.83722718,0.0,Pan,French Cameroons
Anterior,HTB1889,-5.377155742777616,12,29.1361871,6.01663882,0.0,Pan,French Cameroons
Posterior,HTB1889,-9.982770037228585,12,29.1361871,6.01663882,0.0,Pan,French Cameroons
Premolar,HTB1889,0.7675487859903477,8,29.1361871,6.01663882,0.0,Pan,French Cameroons
Anterior,HTB1890,5.332502441369148,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Posterior,HTB1890,10.089278257280995,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Premolar,HTB1890,3.0574950745306158,8,20.5137914,4.0457765,0.0,Pan,French Cameroons
Anterior,HTB1903,-1.8159449184190743,12,22.0814997,4.40353691,0.0,Pan,French Cameroons
Posterior,HTB1903,-4.677474923706698,12,22.0814997,4.40353691,0.0,Pan,French Cameroons
Premolar,HTB1903,0.2868886326085278,8,22.0814997,4.40353691,0.0,Pan,French Cameroons
Anterior,HTB1956,-1.4183269394678681,12,29.9200413,6.19608209,0.0,Pan,French Cameroons
Posterior,HTB1956,-5.346669167688123,12,29.9200413,6.19608209,0.0,Pan,French Cameroons
Premolar,HTB1956,11.467655532422906,8,29.9200413,6.19608209,0.0,Pan,French Cameroons
Anterior,HTB1957,10.021083461244888,12,23.5217914,4.42495725,0.0,Pan,French Cameroons
Posterior,HTB1957,6.45870151764343,12,23.5217914,4.42495725,0.0,Pan,French Cameroons
Premolar,HTB1957,-4.829601607714454,8,23.5217914,4.42495725,0.0,Pan,French Cameroons
Anterior,HTB1958,4.916406796831679,12,32.010319,6.67473274,0.0,Pan,French Cameroons
Posterior,HTB1958,3.734326190477022,12,32.010319,6.67473274,0.0,Pan,French Cameroons
Premolar,HTB1958,2.6527429155675604,8,32.010319,6.67473274,0.0,Pan,French Cameroons
Anterior,HTB1959,7.08223159070524,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Posterior,HTB1959,3.710973202423971,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Premolar,HTB1959,4.2852565833941005,8,28.352333,5.83722718,0.0,Pan,French Cameroons
Anterior,HTB2001,3.7193980841230427,12,17.9009442,3.45050478,0.0,Pan,French Cameroons
Posterior,HTB2001,2.0943137504338125,12,17.9009442,3.45050478,0.0,Pan,French Cameroons
Premolar,HTB2001,-9.56444968783462,8,17.9009442,3.45050478,0.0,Pan,French Cameroons
Anterior,HTB2026,0.6829578541396567,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB2026,-2.8283488318760304,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB2026,-6.799748950006362,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB2027,9.453886818960095,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB2027,9.712804582666653,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB2027,7.68347344158199,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB2032,1.624660030584328,12,17.6396595,3.39106649,0.0,Pan,Ebolwa
Posterior,HTB2032,7.636301279753486,12,17.6396595,3.39106649,0.0,Pan,Ebolwa
Premolar,HTB2032,0.290191811050491,8,17.6396595,3.39106649,0.0,Pan,Ebolwa
Anterior,HTB2033,1.3369992105329944,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB2033,-5.776948943689167,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB2033,2.4027399017294844,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB2034,0.5554428937341125,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Posterior,HTB2034,-6.9249370459905615,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Premolar,HTB2034,-0.056927053484668866,8,19.4686525,3.80749511,0.0,Pan,Ebolwa
Anterior,HTB2747,-0.21351371855623524,12,43.6407147,9.02231946,0.0,Pan,French Cameroons
Posterior,HTB2747,10.089095200042921,12,43.6407147,9.02231946,0.0,Pan,French Cameroons
Premolar,HTB2747,5.131504272588597,8,43.6407147,9.02231946,0.0,Pan,French Cameroons
Anterior,HTB2748,0.2868565135373773,12,17.3783748,3.33164782,0.0,Pan,French Cameroons
Posterior,HTB2748,1.5893934270802001,12,17.3783748,3.33164782,0.0,Pan,French Cameroons
Premolar,HTB2748,0.46668212745152815,8,17.3783748,3.33164782,0.0,Pan,French Cameroons
Anterior,HTB2751,-0.8895522741064079,12,32.5328885,6.79442263,0.0,Pan,French Cameroons
Posterior,HTB2751,-5.7163383018962355,10,32.5328885,6.79442263,0.0,Pan,French Cameroons
Premolar,HTB2751,-0.6049319969285177,8,32.5328885,6.79442263,0.0,Pan,French Cameroons
Anterior,HTB2756,-3.870558376545076,12,19.991222,3.92661051,0.0,Pan,French Cameroons
Posterior,HTB2756,-6.637712864036561,12,19.991222,3.92661051,0.0,Pan,French Cameroons
Premolar,HTB2756,3.0296392159819208,8,19.991222,3.92661051,0.0,Pan,French Cameroons
Anterior,HTB2771,2.371311962297061,12,16.8558054,3.2128737,0.0,Pan,French Cameroons
Posterior,HTB2771,-9.581442692021179,12,16.8558054,3.2128737,0.0,Pan,French Cameroons
Premolar,HTB2771,-0.4492520182105544,8,16.8558054,3.2128737,0.0,Pan,French Cameroons
Anterior,HTB2823,5.688472752842218,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Posterior,HTB2823,6.037084691247878,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Premolar,HTB2823,5.853856740979228,8,28.352333,5.83722718,0.0,Pan,French Cameroons
Anterior,HTB3398,0.4376001703484151,12,18.4235137,3.56943631,0.0,Pan,West Africa
Posterior,HTB3398,-4.413581874638927,12,18.4235137,3.56943631,0.0,Pan,West Africa
Premolar,HTB3398,-5.723317032497142,8,18.4235137,3.56943631,0.0,Pan,West Africa
Anterior,HTB3411,2.1152422965408353,6,32.5328885,6.79442263,0.0,Pan,West Africa
Posterior,HTB3411,2.305540098484199,6,32.5328885,6.79442263,0.0,Pan,West Africa
Premolar,HTB3411,7.288942495840346,4,32.5328885,6.79442263,0.0,Pan,West Africa
Anterior,HTB3412,6.260753944989196,12,15.8106665,2.97561367,0.0,Pan,West Africa
Posterior,HTB3412,-0.5016297847666016,12,15.8106665,2.97561367,0.0,Pan,West Africa
Premolar,HTB3412,-6.604182927929963,8,15.8106665,2.97561367,0.0,Pan,West Africa
Anterior,HTB3413,-1.5272196441282275,12,17.3783748,3.33164782,0.0,Pan,West Africa
Posterior,HTB3413,1.4162128395154676,12,17.3783748,3.33164782,0.0,Pan,West Africa
Premolar,HTB3413,-0.8849931596998284,8,17.3783748,3.33164782,0.0,Pan,West Africa
Anterior,HTB3418,-2.9474506590793785,12,24.9556316,5.06022442,0.0,Pan,West Africa
Posterior,HTB3418,1.611880617055816,12,24.9556316,5.06022442,0.0,Pan,West Africa
Premolar,HTB3418,-2.541686406235468,8,24.9556316,5.06022442,0.0,Pan,West Africa
Anterior,HTB3434,-3.2227954606988103,12,15.8106665,2.97561367,0.0,Pan,West Africa
Posterior,HTB3434,1.93330307364529,12,15.8106665,2.97561367,0.0,Pan,West Africa
Premolar,HTB3434,-1.9820995703043025,8,15.8106665,2.97561367,0.0,Pan,West Africa
Anterior,HTB3436,1.5636934643362976,12,31.4877496,6.55505315,0.0,Pan,West Africa
Posterior,HTB3436,1.7233928346068779,12,31.4877496,6.55505315,0.0,Pan,West Africa
Premolar,HTB3436,-6.029165335912892,8,31.4877496,6.55505315,0.0,Pan,West Africa
Anterior,HTB3437,-2.4170171567052945,12,14.2429582,2.62063975,0.0,Pan,West Africa
Posterior,HTB3437,8.114592198011417,12,14.2429582,2.62063975,0.0,Pan,West Africa
Premolar,HTB3437,-6.153471794933606,8,14.2429582,2.62063975,0.0,Pan,West Africa
Anterior,HTB3515,-11.576241772914646,12,14.5622081,2.68358343,0.0,Papio,East Africa
