feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9
Premolar,BRK126472,-1.753221451523897,8,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian
Anterior,BRK126755,1.9829411818074867,7,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Posterior,BRK126755,-0.011690464147266488,9,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Premolar,BRK126755,2.848361418713065,6,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Anterior,BRK126757,-3.1581657300229384,12,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian
Posterior,BRK126757,-0.43189189721743526,12,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian
Premolar,BRK126757,-1.9579158119927003,8,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian
Anterior,BRK126758,-0.49915223902361516,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Posterior,BRK126758,1.321923086699707,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Premolar,BRK126758,0.5980132250889537,8,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Anterior,BRK126760,0.47227057112672427,10,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian
Posterior,BRK126760,0.6319993516018387,12,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian
Premolar,BRK126760,1.2468385324316145,8,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian
Anterior,BRK126761,-0.8083015440304577,12,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian
Posterior,BRK126761,2.100591292032317,12,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian
Premolar,BRK126761,2.0256661227753816,8,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian
Anterior,BRK126764,1.5548739250938448,12,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian
Posterior,BRK126764,1.845690183605306,12,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian
Premolar,BRK126764,1.4045952431587465,8,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian
Anterior,BRK126765,4.352947909694337,11,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian
Posterior,BRK126765,0.75424831510147,11,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian
Premolar,BRK126765,0.38119835318805806,8,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian
Anterior,BRK126766,-0.37586684758768985,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Posterior,BRK126766,-0.8485363557989294,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Premolar,BRK126766,-1.2083933759609111,8,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Anterior,BRK126767,-0.6052526707455563,12,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian
Posterior,BRK126767,0.7820822622290164,12,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian
Premolar,BRK126767,1.4688259910817285,8,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian
Anterior,BRK126768,0.9886646227595297,11,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian
Posterior,BRK126768,-0.39622909284874086,10,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian
Premolar,BRK126768,2.428442094596651,7,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian
Anterior,BRK126773,2.1558105757846002,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Posterior,BRK126773,0.6312134724867781,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Premolar,BRK126773,-0.20525338879545152,8,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Anterior,BRK126774,1.8319451145600578,12,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian
Posterior,BRK126774,1.2206988866831878,12,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian
Premolar,BRK126774,-1.5537454148114993,8,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian
Anterior,BRK126776,0.786661043718046,12,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian
Posterior,BRK126776,1.3462910941281965,12,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian
Premolar,BRK126776,-0.6237322361313837,8,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian
Anterior,HTB0802,0.36192998398104315,12,14.23,6.474995012,1.0,Papio,East Africa
Posterior,HTB0802,-2.427038606791746,12,14.23,6.474995012,1.0,Papio,East Africa
Premolar,HTB0802,2.305859050153741,8,14.23,6.474995012,1.0,Papio,East Africa
Anterior,HTB0828,2.156231240364185,12,9.18292308,2.429595478,1.0,Papio,South Africa
Posterior,HTB0828,-0.38821032732331284,12,9.18292308,2.429595478,1.0,Papio,South Africa
Premolar,HTB0828,0.656333533706717,8,9.18292308,2.429595478,1.0,Papio,South Africa
Anterior,HTB0890,-4.046663898331383,12,17.8945,3.21217946,1.0,Papio,East Africa
Posterior,HTB0890,-1.9208951261448128,12,17.8945,3.21217946,1.0,Papio,East Africa
Premolar,HTB0890,-0.458180324555865,8,17.8945,3.21217946,1.0,Papio,East Africa
Anterior,HTB0900,-1.778086799096772,12,15.3185476,2.72587272,1.0,Papio,East Africa
Posterior,HTB0900,1.2514493149958177,12,15.3185476,2.72587272,1.0,Papio,East Africa
Premolar,HTB0900,3.4269476863999637,8,15.3185476,2.72587272,1.0,Papio,East Africa
Anterior,HTB1025,-1.9552633173917227,12,18.6672857,3.35840919,1.0,Papio,East Africa
Posterior,HTB1025,-1.380142024603992,12,18.6672857,3.35840919,1.0,Papio,East Africa
Premolar,HTB1025,0.43926535396089367,8,18.6672857,3.35840919,1.0,Papio,East Africa
Anterior,HTB1027,2.772076097703346,12,18.6672857,3.35840919,0.0,Papio,East Africa
Posterior,HTB1027,-2.032860882715942,12,18.6672857,3.35840919,0.0,Papio,East Africa
Premolar,HTB1027,0.4623070061417621,8,18.6672857,3.35840919,0.0,Papio,East Africa
Anterior,HTB1028,3.128496792558987,12,13.7729762,2.43523526,0.0,Papio,East Africa
Posterior,HTB1028,-2.7609971174989325,12,13.7729762,2.43523526,0.0,Papio,East Africa
Premolar,HTB1028,-2.132393692898367,8,13.7729762,2.43523526,0.0,Papio,East Africa
Anterior,HTB1043,-0.6783377098036449,12,16.0913333,2.87155209,1.0,Papio,East Africa
Posterior,HTB1043,-0.8427961663894448,12,16.0913333,2.87155209,1.0,Papio,East Africa
Premolar,HTB1043,1.4179816913275838,8,16.0913333,2.87155209,1.0,Papio,East Africa
Anterior,HTB1151,0.4497983530951821,12,13.515381,2.38690817,1.0,Papio,East Africa
Posterior,HTB1151,-2.9699204343489365,12,13.515381,2.38690817,1.0,Papio,East Africa
Premolar,HTB1151,0.9140154728039378,8,13.515381,2.38690817,1.0,Papio,East Africa
Anterior,HTB1152,-0.9393708486554422,12,13.2577857,2.33861853,1.0,Papio,East Africa
Posterior,HTB1152,2.2011643471094717,12,13.2577857,2.33861853,1.0,Papio,East Africa
Premolar,HTB1152,-1.0242416495623887,8,13.2577857,2.33861853,1.0,Papio,East Africa
Anterior,HTB1153,-1.0395505960361737,6,13.0001905,2.29036872,1.0,Papio,East Africa
Posterior,HTB1153,0.9576326244185223,6,13.0001905,2.29036872,1.0,Papio,East Africa
Premolar,HTB1153,1.333744841822078,4,13.0001905,2.29036872,1.0,Papio,East Africa
Anterior,HTB1154,0.7998716968644805,12,15.0609524,2.67736152,1.0,Papio,East Africa
Posterior,HTB1154,-2.8183787366718236,12,15.0609524,2.67736152,1.0,Papio,East Africa
Premolar,HTB1154,0.9523805471369008,8,15.0609524,2.67736152,1.0,Papio,East Africa
Anterior,HTB1212,-1.7139444988328918,12,11.167,4.778975048,1.0,Papio,Central Africa
Posterior,HTB1212,0.43897324685714895,12,11.167,4.778975048,1.0,Papio,Central Africa
Premolar,HTB1212,-2.37432054669264,8,11.167,4.778975048,1.0,Papio,Central Africa
Anterior,HTB1214,0.7968579536078779,12,14.8033571,2.62887685,1.0,Papio,East Africa
Posterior,HTB1214,-1.3278030531467937,12,14.8033571,2.62887685,1.0,Papio,East Africa
Premolar,HTB1214,-2.135048318723801,8,14.8033571,2.62887685,1.0,Papio,East Africa
Anterior,HTB1215,1.2504719667536508,12,12.7010476,2.18171291,1.0,Papio,East Africa
Posterior,HTB1215,0.44977258059812936,12,12.7010476,2.18171291,1.0,Papio,East Africa
Premolar,HTB1215,-1.0011610269017712,8,12.7010476,2.18171291,1.0,Papio,East Africa
Anterior,HTB1216,2.500859852094044,12,17.6369048,3.16346606,1.0,Papio,East Africa
Posterior,HTB1216,-0.7072434246822881,12,17.6369048,3.16346606,1.0,Papio,East Africa
Premolar,HTB1216,0.09444710407162868,8,17.6369048,3.16346606,1.0,Papio,East Africa
Anterior,HTB1217,0.49601430004776353,11,16.6065238,2.96878123,1.0,Papio,East Africa
Posterior,HTB1217,-1.010808465156541,12,16.6065238,2.96878123,1.0,Papio,East Africa
Premolar,HTB1217,0.8389369401810073,8,16.6065238,2.96878123,1.0,Papio,East Africa
Anterior,HTB1218,-0.8646103897039034,12,13.7729762,2.43523526,1.0,Papio,East Africa
Posterior,HTB1218,-0.6580422994784978,12,13.7729762,2.43523526,1.0,Papio,East Africa
Premolar,HTB1218,2.3507231526324524,8,13.7729762,2.43523526,1.0,Papio,East Africa
Anterior,HTB1219,-1.7245905196346372,12,15.7921905,2.76002868,1.0,Papio,East Africa
Posterior,HTB1219,-4.05151101693075,12,15.7921905,2.76002868,1.0,Papio,East Africa
Premolar,HTB1219,2.7717722952977324,8,15.7921905,2.76002868,1.0,Papio,East Africa
Anterior,HTB1220,4.3630638405622335,12,15.5761429,2.77440906,1.0,Papio,East Africa
Posterior,HTB1220,-0.6472418691222468,12,15.5761429,2.77440906,1.0,Papio,East Africa
Premolar,HTB1220,-3.244424230263521,8,15.5761429,2.77440906,1.0,Papio,East Africa
Anterior,HTB1221,-0.48650819177425353,12,17.6369048,3.16346606,1.0,Papio,East Africa
Posterior,HTB1221,-0.44536716648397656,12,17.6369048,3.16346606,1.0,Papio,East Africa
Premolar,HTB1221,-0.282066405283159,8,17.6369048,3.16346606,1.0,Papio,East Africa
Anterior,HTB1222,-1.8480456630244821,12,14.8033571,2.62887685,0.0,Papio,East Africa
Posterior,HTB1222,1.0228001202720232,12,14.8033571,2.62887685,0.0,Papio,East Africa
Premolar,HTB1222,0.9294418099047256,8,14.8033571,2.62887685,0.0,Papio,East Africa
Anterior,HTB1223,-2.4941623432823823,12,16.0913333,2.87155209,1.0,Papio,East Africa
Posterior,HTB1223,1.2256740931030095,12,16.0913333,2.87155209,1.0,Papio,East Africa
Premolar,HTB1223,3.520873542550998,8,16.0913333,2.87155209,1.0,Papio,East Africa
Anterior,HTB1225,0.33160449694575284,12,16.307381,2.85690736,1.0,Papio,East Africa
Posterior,HTB1225,-0.5320245640263299,12,16.307381,2.85690736,1.0,Papio,East Africa
Premolar,HTB1225,-0.20080423266884412,8,16.307381,2.85690736,1.0,Papio,East Africa
Anterior,HTB1226,1.0833315490943565,12,14.2881667,2.53199324,1.0,Papio,East Africa
Posterior,HTB1226,-2.8948141850502114,12,14.2881667,2.53199324,1.0,Papio,East Africa
Premolar,HTB1226,0.31876817615365216,8,14.2881667,2.53199324,1.0,Papio,East Africa
Anterior,HTB1426,-0.4380918007857747,12,17.204185,3.2920468,0.0,Pan,Ebolwa
Posterior,HTB1426,3.3575226741064563,12,17.204185,3.2920468,0.0,Pan,Ebolwa
Premolar,HTB1426,-0.07131249626925917,8,17.204185,3.2920468,0.0,Pan,Ebolwa
Anterior,HTB1497,2.86834721769673,11,11.454619,2.00186723,1.0,Papio,East Africa
Posterior,HTB1497,-1.8316860241770136,12,11.454619,2.00186723,1.0,Papio,East Africa
Premolar,HTB1497,1.0358541687222542,8,11.454619,2.00186723,1.0,Papio,East Africa
Anterior,HTB1503,0.5816281297390047,12,11.9698095,2.09782262,0.0,Papio,East Africa
Posterior,HTB1503,-1.4337008352112668,12,11.9698095,2.09782262,0.0,Papio,East Africa
Premolar,HTB1503,0.34082231195831125,8,11.9698095,2.09782262,0.0,Papio,East Africa
Anterior,HTB1701,2.280192017263799,12,26.2620552,5.35897499,0.0,Pan,French Cameroons
Posterior,HTB1701,-0.3250312696777148,12,26.2620552,5.35897499,0.0,Pan,French Cameroons
Premolar,HTB1701,-2.6451291344831285,8,26.2620552,5.35897499,0.0,Pan,French Cameroons
Anterior,HTB1703,0.1942612706323346,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Posterior,HTB1703,-1.3062547481055493,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Premolar,HTB1703,-0.3564864319390224,8,20.5137914,4.0457765,0.0,Pan,French Cameroons
Anterior,HTB1706,0.08568994437668162,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Posterior,HTB1706,-2.668343437438274,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Premolar,HTB1706,-2.5157348749292314,7,17.3783748,3.33164782,0.0,Pan,Ebolwa
Anterior,HTB1707,1.0415162984794106,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Posterior,HTB1707,-0.6623649127039598,9,17.3783748,3.33164782,0.0,Pan,Ebolwa
Premolar,HTB1707,-4.125162714448758,7,17.3783748,3.33164782,0.0,Pan,Ebolwa
Anterior,HTB1708,1.5549556025157285,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Posterior,HTB1708,0.6859191050391684,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Premolar,HTB1708,-0.9865209882052672,8,21.5589303,4.28424336,0.0,Pan,Ebolwa
Anterior,HTB1713,-2.0089922745850295,12,20.5137914,4.0457765,0.0,Pan,Ebolwa
Posterior,HTB1713,1.641378386546345,12,20.5137914,4.0457765,0.0,Pan,Ebolwa
Premolar,HTB1713,0.8164606477385786,8,20.5137914,4.0457765,0.0,Pan,Ebolwa
Anterior,HTB1718,4.264379822537146,12,18.075134,3.49014071,0.0,Pan,Ebolwa
Posterior,HTB1718,0.936585284108814,12,18.075134,3.49014071,0.0,Pan,Ebolwa
Premolar,HTB1718,0.8814975476100755,8,18.075134,3.49014071,0.0,Pan,Ebolwa
Anterior,HTB1719,-0.05902700398498134,11,24.9556316,5.06022442,0.0,Pan,Ebolwa
Posterior,HTB1719,1.6091045173530303,11,24.9556316,5.06022442,0.0,Pan,Ebolwa
Premolar,HTB1719,1.2840419903032243,8,24.9556316,5.06022442,0.0,Pan,Ebolwa
Anterior,HTB1720,2.3466765129816016,12,11.630111,2.03288089,0.0,Pan,Ebolwa
Posterior,HTB1720,-0.6599980005247723,12,11.630111,2.03288089,0.0,Pan,Ebolwa
Premolar,HTB1720,-0.5143055029225043,8,11.630111,2.03288089,0.0,Pan,Ebolwa
Anterior,HTB1721,-0.5884031848941367,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Posterior,HTB1721,1.5650584418602689,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Premolar,HTB1721,2.7649362502285992,8,18.4235137,3.56943631,0.0,Pan,Ebolwa
Anterior,HTB1722,-0.5540424234788682,12,20.6879812,4.08550898,0.0,Pan,Ebolwa
Posterior,HTB1722,-0.49627315871018973,12,20.6879812,4.08550898,0.0,Pan,Ebolwa
Premolar,HTB1722,0.7566452151037697,8,20.6879812,4.08550898,0.0,Pan,Ebolwa
Anterior,HTB1723,-0.1927102969200306,12,24.6943469,5.00049123,0.0,Pan,Ebolwa
Posterior,HTB1723,1.8385039966262215,12,24.6943469,5.00049123,0.0,Pan,Ebolwa
Premolar,HTB1723,-3.5944438083334838,8,24.6943469,5.00049123,0.0,Pan,Ebolwa
Anterior,HTB1724,-1.1778546517137514,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Posterior,HTB1724,-1.1027513550480768,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Premolar,HTB1724,-3.710737277755549,8,18.4235137,3.56943631,0.0,Pan,Ebolwa
Anterior,HTB1726,-1.4100616608136682,12,25.6120692,4.90072026,0.0,Pan,Ebolwa
Posterior,HTB1726,-1.327846973162682,12,25.6120692,4.90072026,0.0,Pan,Ebolwa
Premolar,HTB1726,-0.11698273358649747,8,25.6120692,4.90072026,0.0,Pan,Ebolwa
Anterior,HTB1735,2.111373510781896,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB1735,-0.19152182126790784,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB1735,-1.5239752143587375,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB1737,0.12746213738658732,12,27.8297635,5.71763847,0.0,Pan,Ebolwa
Posterior,HTB1737,2.003196743485736,9,27.8297635,5.71763847,0.0,Pan,Ebolwa
Premolar,HTB1737,-1.4309541291770995,7,27.8297635,5.71763847,0.0,Pan,Ebolwa
Anterior,HTB1738,-1.3200782755113323,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Posterior,HTB1738,1.171212088810853,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Premolar,HTB1738,-0.15162971224806726,8,19.4686525,3.80749511,0.0,Pan,Ebolwa
Anterior,HTB1739,1.3220262844927047,12,21.0363609,4.16498874,0.0,Pan,Ebolwa
Posterior,HTB1739,0.20090194937100936,12,21.0363609,4.16498874,0.0,Pan,Ebolwa
Premolar,HTB1739,1.413901122066946,8,21.0363609,4.16498874,0.0,Pan,Ebolwa
Anterior,HTB1741,-1.5312066286175174,12,28.352333,5.83722718,0.0,Pan,Ebolwa
Posterior,HTB1741,0.20355097508558714,12,28.352333,5.83722718,0.0,Pan,Ebolwa
Premolar,HTB1741,-0.13323726156882687,8,28.352333,5.83722718,0.0,Pan,Ebolwa
Anterior,HTB1744,-1.8378228567479822,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB1744,-2.4272491376423524,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB1744,1.3869136616555426,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB1745,-0.3710894257224169,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB1745,-1.5095044986893051,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB1745,0.0609467380682889,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB1748,2.1368998192338786,12,33.5780273,7.03383117,0.0,Pan,Ebolwa
Posterior,HTB1748,-3.643554134420306,11,33.5780273,7.03383117,0.0,Pan,Ebolwa
Premolar,HTB1748,-2.313905391913373,8,33.5780273,7.03383117,0.0,Pan,Ebolwa
Anterior,HTB1758,-1.3409557977787891,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB1758,2.70186125864398,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB1758,0.7032451329980147,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB1768,1.5252342563130477,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB1768,-1.7094024839078517,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB1768,-1.6744272343675073,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB1775,0.9834310218591535,11,26.1346386,5.01978364,0.0,Pan,French Cameroons
Posterior,HTB1775,0.32286334893592655,12,26.1346386,5.01978364,0.0,Pan,French Cameroons
Premolar,HTB1775,1.1545763855721392,7,26.1346386,5.01978364,0.0,Pan,French Cameroons
Anterior,HTB1791,-0.09420238268874304,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Posterior,HTB1791,0.69571040944975,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Premolar,HTB1791,0.49217669487664034,8,21.5589303,4.28424336,0.0,Pan,Ebolwa
Anterior,HTB1882,1.5429552637642128,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Posterior,HTB1882,1.592540977700148,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Premolar,HTB1882,-2.522880248224892,8,17.3783748,3.33164782,0.0,Pan,Ebolwa
Anterior,HTB1888,-3.586798048035016,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Posterior,HTB1888,1.9227695708741124,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Premolar,HTB1888,2.2381476281970345,8,28.352333,5.83722718,0.0,Pan,French Cameroons
Anterior,HTB1889,-1.5066941697951872,12,29.1361871,6.01663882,0.0,Pan,French Cameroons
Posterior,HTB1889,-2.929802060335975,12,29.1361871,6.01663882,0.0,Pan,French Cameroons
Premolar,HTB1889,0.3919836049518701,8,29.1361871,6.01663882,0.0,Pan,French Cameroons
Anterior,HTB1890,1.8025275957393174,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Posterior,HTB1890,3.272343512654852,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Premolar,HTB1890,1.0995636200787624,8,20.5137914,4.0457765,0.0,Pan,French Cameroons
Anterior,HTB1903,-0.4063008454714325,12,22.0814997,4.40353691,0.0,Pan,French Cameroons
Posterior,HTB1903,-1.2904968873437341,12,22.0814997,4.40353691,0.0,Pan,French Cameroons
Premolar,HTB1903,0.24346242770731408,8,22.0814997,4.40353691,0.0,Pan,French Cameroons
Anterior,HTB1956,-0.2834392146249013,12,29.9200413,6.19608209,0.0,Pan,French Cameroons
Posterior,HTB1956,-1.4972739963304453,12,29.9200413,6.19608209,0.0,Pan,French Cameroons
Premolar,HTB1956,3.698254032074587,8,29.9200413,6.19608209,0.0,Pan,French Cameroons
Anterior,HTB1957,3.251271719376433,12,23.5217914,4.42495725,0.0,Pan,French Cameroons
Posterior,HTB1957,2.1505165260534946,12,23.5217914,4.42495725,0.0,Pan,French Cameroons
Premolar,HTB1957,-1.337503143302702,8,23.5217914,4.42495725,0.0,Pan,French Cameroons
Anterior,HTB1958,1.6739564742551818,12,32.010319,6.67473274,0.0,Pan,French Cameroons
Posterior,HTB1958,1.308700477854144,12,32.010319,6.67473274,0.0,Pan,French Cameroons
Premolar,HTB1958,0.9744975693181201,8,32.010319,6.67473274,0.0,Pan,French Cameroons
Anterior,HTB1959,2.3431836731988502,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Posterior,HTB1959,1.301484541077579,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Premolar,HTB1959,1.4789347482844024,8,28.352333,5.83722718,0.0,Pan,French Cameroons
Anterior,HTB2001,1.3040877802670325,12,17.9009442,3.45050478,0.0,Pan,French Cameroons
Posterior,HTB2001,0.8019462221140277,12,17.9009442,3.45050478,0.0,Pan,French Cameroons
Premolar,HTB2001,-2.8005435180577836,8,17.9009442,3.45050478,0.0,Pan,French Cameroons
Anterior,HTB2026,0.36584550156575774,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB2026,-0.719127735771572,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB2026,-1.9462671537239886,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB2027,3.076011272991191,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB2027,3.156015348229519,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB2027,2.52896388999576,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB2032,0.6568259684825173,12,17.6396595,3.39106649,0.0,Pan,Ebolwa
Posterior,HTB2032,2.5143879677799346,12,17.6396595,3.39106649,0.0,Pan,Ebolwa
Premolar,HTB2032,0.24448309053404832,8,17.6396595,3.39106649,0.0,Pan,Ebolwa
Anterior,HTB2033,0.567940456878188,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB2033,-1.6302279315101615,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB2033,0.8972480996696082,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB2034,0.32644412430892455,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Posterior,HTB2034,-1.9849495434784978,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Premolar,HTB2034,0.13722539080206658,8,19.4686525,3.80749511,0.0,Pan,Ebolwa
Anterior,HTB2747,0.08884102676939021,12,43.6407147,9.02231946,0.0,Pan,French Cameroons
Posterior,HTB2747,3.27228694903852,12,43.6407147,9.02231946,0.0,Pan,French Cameroons
Premolar,HTB2747,1.7404203367097268,8,43.6407147,9.02231946,0.0,Pan,French Cameroons
Anterior,HTB2748,0.24345250310211075,12,17.3783748,3.33164782,0.0,Pan,French Cameroons
Posterior,HTB2748,0.6459287941837996,12,17.3783748,3.33164782,0.0,Pan,French Cameroons
Premolar,HTB2748,0.2990175664620412,8,17.3783748,3.33164782,0.0,Pan,French Cameroons
Anterior,HTB2751,-0.12005093447721166,12,32.5328885,6.79442263,0.0,Pan,French Cameroons
Posterior,HTB2751,-1.6114995975525859,10,32.5328885,6.79442263,0.0,Pan,French Cameroons
Premolar,HTB2751,-0.03210493284442695,8,32.5328885,6.79442263,0.0,Pan,French Cameroons
Anterior,HTB2756,-1.0411643918594324,12,19.991222,3.92661051,0.0,Pan,French Cameroons
Posterior,HTB2756,-1.8961989504934664,12,19.991222,3.92661051,0.0,Pan,French Cameroons
Premolar,HTB2756,1.0909563226448025,8,19.991222,3.92661051,0.0,Pan,French Cameroons
Anterior,HTB2771,0.8875370501265305,12,16.8558054,3.2128737,0.0,Pan,French Cameroons
Posterior,HTB2771,-2.8057942570028622,12,16.8558054,3.2128737,0.0,Pan,French Cameroons
Premolar,HTB2771,0.015999270405872873,8,16.8558054,3.2128737,0.0,Pan,French Cameroons
Anterior,HTB2823,1.912520340825666,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Posterior,HTB2823,2.0202393916544663,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Premolar,HTB2823,1.9636230262525485,8,28.352333,5.83722718,0.0,Pan,French Cameroons
Anterior,HTB3398,0.2900314117430771,12,18.4235137,3.56943631,0.0,Pan,West Africa
Posterior,HTB3398,-1.2089554780164948,12,18.4235137,3.56943631,0.0,Pan,West Africa
Premolar,HTB3398,-1.6136559845075409,8,18.4235137,3.56943631,0.0,Pan,West Africa
Anterior,HTB3411,0.8084130205036225,6,32.5328885,6.79442263,0.0,Pan,West Africa
Posterior,HTB3411,0.8672139287395677,6,32.5328885,6.79442263,0.0,Pan,West Africa
Premolar,HTB3411,2.407056134362831,4,32.5328885,6.79442263,0.0,Pan,West Africa
Anterior,HTB3412,2.089351883391811,12,15.8106665,2.97561367,0.0,Pan,West Africa
Posterior,HTB3412,-0.00018515323651116522,12,15.8106665,2.97561367,0.0,Pan,West Africa
Premolar,HTB3412,-1.8858383962672647,8,15.8106665,2.97561367,0.0,Pan,West Africa
Anterior,HTB3413,-0.3170864237303608,12,17.3783748,3.33164782,0.0,Pan,West Africa
Posterior,HTB3413,0.592417005116096,12,17.3783748,3.33164782,0.0,Pan,West Africa
Premolar,HTB3413,-0.11864219478016441,8,17.3783748,3.33164782,0.0,Pan,West Africa
Anterior,HTB3418,-0.7559295040557992,12,24.9556316,5.06022442,0.0,Pan,West Africa
Posterior,HTB3418,0.652877204416273,12,24.9556316,5.06022442,0.0,Pan,West Africa
Premolar,HTB3418,-0.6305507222031185,8,24.9556316,5.06022442,0.0,Pan,West Africa
Anterior,HTB3434,-0.8410094379695257,12,15.8106665,2.97561367,0.0,Pan,West Africa
Posterior,HTB3434,0.7521948643255278,12,15.8106665,2.97561367,0.0,Pan,West Africa
Premolar,HTB3434,-0.45764166149087593,8,15.8106665,2.97561367,0.0,Pan,West Africa
Anterior,HTB3436,0.6379876559492068,12,31.4877496,6.55505315,0.0,Pan,West Africa
Posterior,HTB3436,0.6873338276901363,12,31.4877496,6.55505315,0.0,Pan,West Africa
Premolar,HTB3436,-1.708161322139457,8,31.4877496,6.55505315,0.0,Pan,West Africa
