tooth_class,specimen,num_amtl,sockets,age,stdev_age,prob_male,genus,pop,player,religiousness,expenditure,school,persons,games,f_other,hammer,n_other,beauty
Premolar,HTB1724,-12.510116294174017,8,18.4235137,3.56943631,0.0,Pan,Ebolwa,Landry Bonnefoi,5,5442.143066,Forestville Union Elementary,1,1,9,G,13,-0.923957
Anterior,HTB1726,-5.064423259434542,12,25.6120692,4.90072026,0.0,Pan,Ebolwa,Hadi Sacko,3,4522.375488,Rosedale Union Elementary,3,1,9,wood,13,0.5766805
Posterior,HTB1726,-4.798351274888581,12,25.6120692,4.90072026,0.0,Pan,Ebolwa,Joël Sami,1,4965.808105,Columbia Elementary,4,2,4,G,6,0.5766805
Premolar,HTB1726,-0.8796226335117299,8,25.6120692,4.90072026,0.0,Pan,Ebolwa, Iraizoz,3,5358.326172,Colfax Elementary,2,16,7,G,10,0.5766805
Anterior,HTB1735,6.3320226959876225,12,18.9460831,3.68843519,0.0,Pan,Ebolwa,Goran Popov,4,5784.625,Mt. Shasta Union Elementary,2,1,3,G,5,0.5766805
Posterior,HTB1735,-1.1208540187093643,12,18.9460831,3.68843519,0.0,Pan,Ebolwa,Sebastian Boenisch,5,5072.70459,Piner-Olivet Union Elementary,2,1,3,wood,5,-0.0836015
Premolar,HTB1735,-5.433082511502571,8,18.9460831,3.68843519,0.0,Pan,Ebolwa,Eren Derdiyok,2,5556.041016,Bass Lake Joint Elementary,1,10,3,G,5,-0.0836015
Anterior,HTB1737,-0.08852394068455038,12,27.8297635,5.71763847,0.0,Pan,Ebolwa,Andreas Ivanschitz,4,5190.310059,Cutten Elementary,2,1,7,L,10,-0.0836015
Posterior,HTB1737,5.9819294464889055,9,27.8297635,5.71763847,0.0,Pan,Ebolwa,Samuele Longo,5,5211.485352,Placerville Union Elementary,4,1,4,L,6,-0.0836015
Premolar,HTB1737,-5.132037704959412,7,27.8297635,5.71763847,0.0,Pan,Ebolwa, Granero,4,5284.164063,Wright Elementary,3,1,3,G,5,-0.0836015
Anterior,HTB1738,-4.773209382843609,12,19.4686525,3.80749511,0.0,Pan,Ebolwa,Christian Lell,4,5331.920898,Evergreen Union Elementary,4,18,3,G,5,-0.0836015
Posterior,HTB1738,3.289371528846841,12,19.4686525,3.80749511,0.0,Pan,Ebolwa,Daniel Braaten,4,5599.60791,Old Adobe Union Elementary,4,1,7,G,10,-0.0836015
Premolar,HTB1738,-0.991750899572166,8,19.4686525,3.80749511,0.0,Pan,Ebolwa,Étienne Capoue,4,4881.899414,Wilmar Union Elementary,1,1,9,G,13,-0.0836015
Anterior,HTB1739,3.777452594277877,12,21.0363609,4.16498874,0.0,Pan,Ebolwa,Kolo Touré,3,4700.432129,Ackerman Elementary,1,4,4,G,6,-0.0836015
Posterior,HTB1739,0.1491498506741038,12,21.0363609,4.16498874,0.0,Pan,Ebolwa, Odaïr Fortes,2,5650.0,Santa Cruz City Elementary,1,4,7,G,10,-0.0836015
Premolar,HTB1739,4.074787791450799,8,21.0363609,4.16498874,0.0,Pan,Ebolwa,Jonas Hofmann,4,5318.240723,Arcata Elementary,1,3,3,G,5,-0.0836015
Anterior,HTB1741,-5.456485589442555,12,28.352333,5.83722718,0.0,Pan,Ebolwa,Bryan Oviedo,4,4709.054199,Alta Loma Elementary,1,1,3,G,5,-0.0836015
Posterior,HTB1741,0.1577229116335167,12,28.352333,5.83722718,0.0,Pan,Ebolwa,Daniel Van Buyten,5,5143.19043,Foresthill Union Elementary,2,2,4,G,6,-1.079558
Premolar,HTB1741,-0.9322272792470025,8,28.352333,5.83722718,0.0,Pan,Ebolwa,Maximilian Arnold,5,5133.009766,Mother Lode Union Elementary,4,1,3,G,5,-1.079558
Anterior,HTB1744,-6.448789892281943,12,19.991222,3.92661051,0.0,Pan,Ebolwa,Karim Rekik,3,5081.455566,Ocean View Elementary,2,1,7,G,10,1.040902
Posterior,HTB1744,-8.356354401519958,12,19.991222,3.92661051,0.0,Pan,Ebolwa,Heinrich Schmidtgal,4,4016.41626,Lake Elementary,4,1,3,G,5,1.040902
Premolar,HTB1744,3.9874480793545812,8,19.991222,3.92661051,0.0,Pan,Ebolwa,Niko Gießelmann,4,5374.050293,San Mateo-Foster City Elementary,3,1,9,G,13,1.040902
Anterior,HTB1745,-1.7019899476105336,12,18.9460831,3.68843519,0.0,Pan,Ebolwa,Emre Belözoğlu,5,5427.548828,Goleta Union Elementary,4,1,3,G,5,-1.052108
Posterior,HTB1745,-5.386250830376309,12,18.9460831,3.68843519,0.0,Pan,Ebolwa,Bastian Schweinsteiger,4,5179.644531,Helendale Elementary,4,1,7,G,10,-1.052108
Premolar,HTB1745,-0.30378820556404385,8,18.9460831,3.68843519,0.0,Pan,Ebolwa,Phil Jagielka,4,5400.0,Petaluma City Elementary,4,14,7,G,10,-1.052108
Anterior,HTB1748,6.414633671495841,12,33.5780273,7.03383117,0.0,Pan,Ebolwa, Maxwell,2,5726.146484,Sunnyvale Elementary,3,7,4,G,6,-1.052108
Posterior,HTB1748,-12.292691004533213,11,33.5780273,7.03383117,0.0,Pan,Ebolwa,Asmir Begović,5,5003.870117,College Elementary,2,1,9,G,13,-1.052108
Premolar,HTB1748,-7.989539222582516,8,33.5780273,7.03383117,0.0,Pan,Ebolwa,Luke Young,4,4969.51123,La Mesa-Spring Valley,1,5,7,G,10,-1.052108
Anterior,HTB1758,-4.840775458210655,12,19.991222,3.92661051,0.0,Pan,Ebolwa,Rémy Cabella,2,4747.295898,Huntington Beach City Elementary,2,7,4,G,6,-1.052108
Posterior,HTB1758,8.243022438402322,12,19.991222,3.92661051,0.0,Pan,Ebolwa,Jean-Armel Kana-Biyik,3,4543.305176,Solvang Elementary,2,8,7,G,10,-0.7277681
Premolar,HTB1758,1.7748867063339826,8,19.991222,3.92661051,0.0,Pan,Ebolwa,Abdul Razak,5,5229.591309,Soquel Elementary,3,1,3,L,5,-0.7277681
Anterior,HTB1768,4.435096013995349,12,19.991222,3.92661051,0.0,Pan,Ebolwa,Nicolai Müller,2,4507.353027,Capay Joint Union Elementary,1,1,4,G,6,-0.3953965
Posterior,HTB1768,-6.033182116664542,12,19.991222,3.92661051,0.0,Pan,Ebolwa,Stelios Malezas,4,5302.62793,Gravenstein Union Elementary,3,3,4,wood,6,-0.3953965
Premolar,HTB1768,-5.9199914651997485,8,19.991222,3.92661051,0.0,Pan,Ebolwa,Ivan Rakitić,2,5545.610352,Pleasant Valley Elementary,2,2,3,G,5,-0.3953965
Anterior,HTB1775,2.6816543122334497,11,26.1346386,5.01978364,0.0,Pan,French Cameroons,Jon Walters,2,4615.908691,Pioneer Union Elementary,1,6,3,G,5,-0.3953965
Posterior,HTB1775,0.5438544046583962,12,26.1346386,5.01978364,0.0,Pan,French Cameroons, Álvaro Negredo,4,5397.689453,Santee Elementary,4,2,3,G,5,-0.3953965
Premolar,HTB1775,3.2355332828897128,7,26.1346386,5.01978364,0.0,Pan,French Cameroons,Benjamin Köhler,4,5118.373047,Johnstonville Elementary,3,2,3,G,5,-0.3953965
Anterior,HTB1791,-0.8058984201722634,12,21.5589303,4.28424336,0.0,Pan,Ebolwa,Romain Pitau,2,5008.070801,Pleasant Valley Elementary,2,13,4,G,6,-0.3953965
Posterior,HTB1791,1.7505020263604658,12,21.5589303,4.28424336,0.0,Pan,Ebolwa,Mohamed Yattara,2,4906.030273,Curtis Creek Elementary,2,1,4,G,6,-0.2377786
Premolar,HTB1791,1.0918044030310061,8,21.5589303,4.28424336,0.0,Pan,Ebolwa,Gabriel Obertan,3,6870.346191,Fort Jones Union Elementary,1,1,7,G,10,-0.2377786
Anterior,HTB1882,4.4924466377756325,12,17.3783748,3.33164782,0.0,Pan,Ebolwa,Shane Long,3,5301.716309,Mark West Union Elementary,2,3,7,G,10,-0.2377786
Posterior,HTB1882,4.65292124017357,12,17.3783748,3.33164782,0.0,Pan,Ebolwa,Papiss Demba Cissé,2,5182.365723,Alpine Union Elementary,1,7,7,G,10,-0.2377786
Premolar,HTB1882,-8.66584605202707,8,17.3783748,3.33164782,0.0,Pan,Ebolwa,Nikolče Noveski,2,4999.46875,Sebastopol Union Elementary,3,8,7,G,10,0.274908
Anterior,HTB1888,-12.109010874241859,12,28.352333,5.83722718,0.0,Pan,French Cameroons,Luuk de Jong,4,6732.066406,Freshwater Elementary,2,1,4,G,6,0.274908
Posterior,HTB1888,5.721642409712229,12,28.352333,5.83722718,0.0,Pan,French Cameroons,Massimo Volta,1,4612.989746,Norris Elementary,2,4,3,G,5,0.274908
Premolar,HTB1888,6.742302683341,8,28.352333,5.83722718,0.0,Pan,French Cameroons,Filip Oršula,2,5478.845703,Springville Union Elementary,4,1,3,G,5,1.970023
Anterior,HTB1889,-5.377155742777616,12,29.1361871,6.01663882,0.0,Pan,French Cameroons, Ryan Mendes,5,5666.713867,Moreland Elementary,2,6,7,G,10,1.970023
Posterior,HTB1889,-9.982770037228585,12,29.1361871,6.01663882,0.0,Pan,French Cameroons,Daniel Baier,5,4742.51416,Maple Elementary,3,7,7,G,10,1.970023
Premolar,HTB1889,0.7675487859903477,8,29.1361871,6.01663882,0.0,Pan,French Cameroons,Leo Franco,2,4907.392578,Kings River-Hardwick Union Elementary,3,18,7,G,10,1.05095
Anterior,HTB1890,5.332502441369148,12,20.5137914,4.0457765,0.0,Pan,French Cameroons,Neven Subotić,3,5700.402344,Julian Union Elementary,2,1,3,G,5,1.05095
Posterior,HTB1890,10.089278257280995,12,20.5137914,4.0457765,0.0,Pan,French Cameroons,Yoann Gourcuff,1,5191.834473,Cardiff Elementary,4,3,3,G,5,0.2418185
Premolar,HTB1890,3.0574950745306158,8,20.5137914,4.0457765,0.0,Pan,French Cameroons,Jonathan Ayite,4,4451.256836,Saucelito Elementary,2,1,7,G,10,0.2418185
Anterior,HTB1903,-1.8159449184190743,12,22.0814997,4.40353691,0.0,Pan,French Cameroons,Tranquillo Barnetta,5,5627.527832,Bonsall Union Elementary,3,1,4,G,6,0.2418185
Posterior,HTB1903,-4.677474923706698,12,22.0814997,4.40353691,0.0,Pan,French Cameroons,Lars Stindl,4,4922.939941,Cypress Elementary,2,1,7,G,10,1.349395
Premolar,HTB1903,0.2868886326085278,8,22.0814997,4.40353691,0.0,Pan,French Cameroons,Clemens Fritz,1,4969.380859,Lowell Joint Elementary,1,1,7,G,10,1.349395
Anterior,HTB1956,-1.4183269394678681,12,29.9200413,6.19608209,0.0,Pan,French Cameroons, Gabi,4,4829.717285,Newhall Elementary,1,6,7,G,10,-0.2577254
Posterior,HTB1956,-5.346669167688123,12,29.9200413,6.19608209,0.0,Pan,French Cameroons,Craig Gardner,2,6716.692871,Lagunitas Elementary,1,1,7,G,10,-0.2577254
Premolar,HTB1956,11.467655532422906,8,29.9200413,6.19608209,0.0,Pan,French Cameroons,John Terry,2,5205.941895,Cambrian Elementary,2,29,7,G,10,-0.6562689
Anterior,HTB1957,10.021083461244888,12,23.5217914,4.42495725,0.0,Pan,French Cameroons,Rafael van der Vaart,4,4357.826172,Richfield Elementary,1,1,9,G,13,-0.6562689
Posterior,HTB1957,6.45870151764343,12,23.5217914,4.42495725,0.0,Pan,French Cameroons,Branislav Ivanović,2,5195.918945,Fieldbrook Elementary,4,1,9,G,13,-0.6562689
Premolar,HTB1957,-4.829601607714454,8,23.5217914,4.42495725,0.0,Pan,French Cameroons,Stefano Celozzi,4,6002.071777,Dehesa Elementary,3,1,4,G,6,-0.6562689
Anterior,HTB1958,4.916406796831679,12,32.010319,6.67473274,0.0,Pan,French Cameroons, Rafinha,5,5090.587891,Cottonwood Union Elementary,4,4,7,G,10,-0.6562689
Posterior,HTB1958,3.734326190477022,12,32.010319,6.67473274,0.0,Pan,French Cameroons, Manucho,4,5112.390137,Fruitvale Elementary,3,1,3,wood,5,-0.6562689
Premolar,HTB1958,2.6527429155675604,8,32.010319,6.67473274,0.0,Pan,French Cameroons,Chu-Young Park,4,5287.35498,Union Elementary,1,2,3,G,5,-0.6563948
Anterior,HTB1959,7.08223159070524,12,28.352333,5.83722718,0.0,Pan,French Cameroons,Cristian Rodríguez,2,4889.47998,Fountain Valley Elementary,4,4,3,L,5,-0.6563948
Posterior,HTB1959,3.710973202423971,12,28.352333,5.83722718,0.0,Pan,French Cameroons,Max Gradel,2,5118.130371,Gold Oak Union Elementary,3,6,7,Q,10,-0.6563948
Premolar,HTB1959,4.2852565833941005,8,28.352333,5.83722718,0.0,Pan,French Cameroons,Leighton Baines,2,5119.123047,Buckeye Union Elementary,3,2,4,Q,6,-0.6563948
Anterior,HTB2001,3.7193980841230427,12,17.9009442,3.45050478,0.0,Pan,French Cameroons, Marcos António,5,4792.211426,Rocklin Unified,3,1,3,wood,5,-0.6563948
Posterior,HTB2001,2.0943137504338125,12,17.9009442,3.45050478,0.0,Pan,French Cameroons,Victor Anichebe,5,5450.103516,Gold Trail Union Elementary,1,1,3,G,5,-0.6563948
Premolar,HTB2001,-9.56444968783462,8,17.9009442,3.45050478,0.0,Pan,French Cameroons,Frazier Campbell,3,5210.724609,Hydesville Elementary,1,4,7,L,10,-0.6563948
Anterior,HTB2026,0.6829578541396567,12,19.991222,3.92661051,0.0,Pan,Ebolwa,Florent Balmont,4,4715.445801,Saugus Union Elementary,4,7,9,wood,13,-0.6563948
Posterior,HTB2026,-2.8283488318760304,12,19.991222,3.92661051,0.0,Pan,Ebolwa,Glenn Whelan,2,4632.068359,Loomis Union Elementary,3,3,4,G,6,-0.6563948
Premolar,HTB2026,-6.799748950006362,8,19.991222,3.92661051,0.0,Pan,Ebolwa,Craig Gardner,4,5028.561523,Placer Hills Union Elementary,2,1,7,G,10,-0.6563948
Anterior,HTB2027,9.453886818960095,12,18.9460831,3.68843519,0.0,Pan,Ebolwa,Hanno Balitsch,3,5695.466797,Dunham Elementary,3,16,3,G,5,-0.6563948
Posterior,HTB2027,9.712804582666653,12,18.9460831,3.68843519,0.0,Pan,Ebolwa,Lionel Messi,4,4504.294922,San Carlos Elementary,4,1,3,G,5,-0.6563948
Premolar,HTB2027,7.68347344158199,8,18.9460831,3.68843519,0.0,Pan,Ebolwa,Max Ehmer,4,5156.437012,Ready Springs Union Elementary,4,1,4,G,6,0.7244775
Anterior,HTB2032,1.624660030584328,12,17.6396595,3.39106649,0.0,Pan,Ebolwa,Martin Lanig,4,5433.51416,Coarsegold Union Elementary,2,6,3,G,5,0.7244775
Posterior,HTB2032,7.636301279753486,12,17.6396595,3.39106649,0.0,Pan,Ebolwa, Toni Doblas,4,5254.631836,Cayucos Elementary,2,1,7,G,10,0.7244775
Premolar,HTB2032,0.290191811050491,8,17.6396595,3.39106649,0.0,Pan,Ebolwa, Labaka,3,4593.196777,Richmond Elementary,3,3,3,G,5,0.7244775
Anterior,HTB2033,1.3369992105329944,12,18.9460831,3.68843519,0.0,Pan,Ebolwa,Christophe Vincent,2,4320.678711,Clay Joint Elementary,2,4,9,G,13,0.7244775
Posterior,HTB2033,-5.776948943689167,12,18.9460831,3.68843519,0.0,Pan,Ebolwa, Sergio Ramos,2,4920.777344,Waugh Elementary,4,3,3,G,5,0.6318343
Premolar,HTB2033,2.4027399017294844,8,18.9460831,3.68843519,0.0,Pan,Ebolwa,Shaun Maloney,3,6905.869141,Two Rock Union Elementary,2,3,7,G,10,0.6318343
Anterior,HTB2034,0.5554428937341125,12,19.4686525,3.80749511,0.0,Pan,Ebolwa, Hélder Postiga,2,5729.904297,Belmont-Redwood Shores Elementary,1,3,7,G,10,0.6318343
Posterior,HTB2034,-6.9249370459905615,12,19.4686525,3.80749511,0.0,Pan,Ebolwa,Yaya Touré,4,4825.202148,Rescue Union Elementary,4,1,4,L,6,1.070944
Premolar,HTB2034,-0.056927053484668866,8,19.4686525,3.80749511,0.0,Pan,Ebolwa, Igor Martínez,4,5388.17041,Alta-Dutch Flat Union Elementary,1,4,9,G,13,1.070944
Anterior,HTB2747,-0.21351371855623524,12,43.6407147,9.02231946,0.0,Pan,French Cameroons, Cuéllar,5,5133.827148,San Pasqual Union Elementary,3,4,7,wood,10,1.070944
Posterior,HTB2747,10.089095200042921,12,43.6407147,9.02231946,0.0,Pan,French Cameroons,Nolan Roux,4,5346.15625,Latrobe Elementary,4,8,4,G,6,1.070944
Premolar,HTB2747,5.131504272588597,8,43.6407147,9.02231946,0.0,Pan,French Cameroons,Chinedu Ede,3,4789.309082,Union Hill Elementary,4,1,7,G,10,1.070944
Anterior,HTB2748,0.2868565135373773,12,17.3783748,3.33164782,0.0,Pan,French Cameroons,Kevin Nolan,4,5329.782227,Twin Hills Union Elementary,1,2,3,G,5,1.070944
Posterior,HTB2748,1.5893934270802001,12,17.3783748,3.33164782,0.0,Pan,French Cameroons,Samed Yesil,3,5371.172852,Pacific Union Elementary,2,1,4,wood,6,-1.450494
Premolar,HTB2748,0.46668212745152815,8,17.3783748,3.33164782,0.0,Pan,French Cameroons,Thomas Müller,4,5771.383789,Douglas City Elementary,2,1,4,G,6,-1.450494
Anterior,HTB2751,-0.8895522741064079,12,32.5328885,6.79442263,0.0,Pan,French Cameroons,Cristian Álvarez,3,4993.634766,Pleasant Ridge Union Elementary,4,7,3,L,5,-1.450494
Posterior,HTB2751,-5.7163383018962355,10,32.5328885,6.79442263,0.0,Pan,French Cameroons,Du-Ri Cha,2,4854.038086,Newcastle Elementary,3,7,3,L,5,-1.450494
Premolar,HTB2751,-0.6049319969285177,8,32.5328885,6.79442263,0.0,Pan,French Cameroons,Stephan Fürstner,4,4392.679688,Mesa Union Elementary,4,6,3,G,5,-1.450494
Anterior,HTB2756,-3.870558376545076,12,19.991222,3.92661051,0.0,Pan,French Cameroons,Enzo Reale,1,5884.432129,Weaverville Elementary,1,1,3,G,5,1.15588
Posterior,HTB2756,-6.637712864036561,12,19.991222,3.92661051,0.0,Pan,French Cameroons, Albelda,3,4273.993164,North Cow Creek Elementary,4,2,4,G,6,1.15588
Premolar,HTB2756,3.0296392159819208,8,19.991222,3.92661051,0.0,Pan,French Cameroons,Mickaël Landreau,4,5146.78418,Nevada City Elementary,3,31,4,G,6,-0.3260148
Anterior,HTB2771,2.371311962297061,12,16.8558054,3.2128737,0.0,Pan,French Cameroons,Marco Estrada,4,5351.522949,Jacoby Creek Elementary,4,3,7,G,10,-0.3260148
Posterior,HTB2771,-9.581442692021179,12,16.8558054,3.2128737,0.0,Pan,French Cameroons, Javi Fuego,4,7667.571777,Fort Ross Elementary,4,2,7,G,10,-0.3260148
Premolar,HTB2771,-0.4492520182105544,8,16.8558054,3.2128737,0.0,Pan,French Cameroons,Mohammed Abdellaoue,2,5281.708984,Encinitas Union Elementary,1,1,7,G,10,-0.3260148
Anterior,HTB2823,5.688472752842218,12,28.352333,5.83722718,0.0,Pan,French Cameroons,Ismaël Traoré,1,5368.50293,Dixie Elementary,2,1,7,G,10,0.8846435
Posterior,HTB2823,6.037084691247878,12,28.352333,5.83722718,0.0,Pan,French Cameroons,Richard Strebinger,4,6429.257324,Lakeside Joint Elementary,1,1,4,G,6,-0.5583452
Premolar,HTB2823,5.853856740979228,8,28.352333,5.83722718,0.0,Pan,French Cameroons,Jérémy Ménez,2,5387.458984,Hermosa Beach City Elementary,2,3,3,G,5,-0.5583452
Anterior,HTB3398,0.4376001703484151,12,18.4235137,3.56943631,0.0,Pan,West Africa,Giorgios Karagounis,4,5235.774902,Rincon Valley Union Elementary,2,5,3,G,5,-0.5583452
Posterior,HTB3398,-4.413581874638927,12,18.4235137,3.56943631,0.0,Pan,West Africa,Lukas Podolski,4,4829.896484,Washington Union Elementary,2,17,7,G,10,-0.5583452
Premolar,HTB3398,-5.723317032497142,8,18.4235137,3.56943631,0.0,Pan,West Africa,Mehdi Abeid,5,5088.708008,Bennett Valley Union Elementary,2,1,7,G,10,-0.5583452
Anterior,HTB3411,2.1152422965408353,6,32.5328885,6.79442263,0.0,Pan,West Africa,Adam Hloušek,2,5390.118164,Loma Prieta Joint Union Elemen,4,1,7,G,10,-0.5583452
Posterior,HTB3411,2.305540098484199,6,32.5328885,6.79442263,0.0,Pan,West Africa, Lucas Piazon,3,6588.430664,Kenwood Elementary,2,1,3,G,5,-0.5583452
Premolar,HTB3411,7.288942495840346,4,32.5328885,6.79442263,0.0,Pan,West Africa,Gaëtan Charbonnier,2,6196.694824,Liberty Elementary,3,2,3,G,5,-0.5583452
Anterior,HTB3412,6.260753944989196,12,15.8106665,2.97561367,0.0,Pan,West Africa, Sergio Álvarez,2,4645.413086,Knights Ferry Elementary,1,2,7,G,10,-0.5583452
Posterior,HTB3412,-0.5016297847666016,12,15.8106665,2.97561367,0.0,Pan,West Africa,Bănel Nicoliţă,2,6489.928711,Kentfield Elementary,1,1,4,G,6,-0.3415543
Premolar,HTB3412,-6.604182927929963,8,15.8106665,2.97561367,0.0,Pan,West Africa,Patrick Ebert,4,5094.958984,Ballard Elementary,1,1,7,G,10,-0.5040575
Anterior,HTB3413,-1.5272196441282275,12,17.3783748,3.33164782,0.0,Pan,West Africa,Brad Jones,1,4841.958496,Oak Grove Union Elementary,4,4,7,G,10,-0.5040575
Posterior,HTB3413,1.4162128395154676,12,17.3783748,3.33164782,0.0,Pan,West Africa,Hogan Ephraim,2,6315.3125,Ross Valley Elementary,1,1,7,G,10,0.773524
Premolar,HTB3413,-0.8849931596998284,8,17.3783748,3.33164782,0.0,Pan,West Africa, Manuel Pablo,4,5399.383301,Mountain Elementary,2,2,7,L,10,1.063938
Anterior,HTB3418,-2.9474506590793785,12,24.9556316,5.06022442,0.0,Pan,West Africa,George McCartney,3,5429.473633,Burlingame Elementary,2,2,7,G,10,1.063938
Posterior,HTB3418,1.611880617055816,12,24.9556316,5.06022442,0.0,Pan,West Africa,Matthew Kennedy,2,5644.286133,Grant Elementary,2,1,9,wood,13,-1.090389
Premolar,HTB3418,-2.541686406235468,8,24.9556316,5.06022442,0.0,Pan,West Africa,Cheick Diarra,2,6060.256836,Happy Valley Elementary,4,1,9,G,13,-1.090389
Anterior,HTB3434,-3.2227954606988103,12,15.8106665,2.97561367,0.0,Pan,West Africa,Charles Kaboré,2,5319.553711,Bonny Doon Union Elementary,4,1,4,G,6,-1.090389
Posterior,HTB3434,1.93330307364529,12,15.8106665,2.97561367,0.0,Pan,West Africa,Nikolče Noveski,2,4819.903809,Walnut Creek Elementary,1,1,7,G,10,-1.090389
Premolar,HTB3434,-1.9820995703043025,8,15.8106665,2.97561367,0.0,Pan,West Africa,Lucas Wilchez,5,5208.226074,Hope Elementary,1,2,3,G,5,-1.090389
Anterior,HTB3436,1.5636934643362976,12,31.4877496,6.55505315,0.0,Pan,West Africa,Benoît Pedretti,4,5859.964844,Larkspur Elementary,3,1,3,G,5,-1.090389
Posterior,HTB3436,1.7233928346068779,12,31.4877496,6.55505315,0.0,Pan,West Africa,Jonathan Pitroipa,4,4962.736816,Cupertino Union Elementary,1,1,3,G,5,-1.069162
Premolar,HTB3436,-6.029165335912892,8,31.4877496,6.55505315,0.0,Pan,West Africa,Ibrahima Traoré,1,7614.379395,Pacific Elementary,2,1,7,G,10,-1.069162
Anterior,HTB3437,-2.4170171567052945,12,14.2429582,2.62063975,0.0,Pan,West Africa,Clément Chantôme,5,5566.467773,Los Gatos Union Elementary,3,1,4,G,6,-1.069162
Posterior,HTB3437,8.114592198011417,12,14.2429582,2.62063975,0.0,Pan,West Africa,Fabricio Coloccini,3,7039.949219,Montecito Union Elementary,4,6,3,G,5,-1.069162
Premolar,HTB3437,-6.153471794933606,8,14.2429582,2.62063975,0.0,Pan,West Africa,Kevin Stöger,4,6604.063965,Solana Beach Elementary,4,1,3,G,5,-1.069162
Anterior,HTB3515,-11.576241772914646,12,14.5622081,2.68358343,0.0,Papio,East Africa,Marco Verratti,4,6180.148926,Menlo Park City Elementary,3,2,7,G,10,1.415695
Posterior,HTB3515,-10.177843282975777,12,14.5622081,2.68358343,0.0,Papio,East Africa,Timothy Chandler,4,6460.657227,Reed Union Elementary,1,2,9,G,13,-1.422919
Premolar,HTB3515,0.19975596658948255,8,14.5622081,2.68358343,0.0,Papio,East Africa, Nano,3,6415.35498,Mill Valley Elementary,2,5,4,G,6,-1.422919
Anterior,HTB3537,0.39371835346341083,12,17.9009442,3.45050478,0.0,Pan,West Africa,Mehdi Abeid,1,5230.876953,Lafayette Elementary,3,1,7,G,10,-0.4899626
Posterior,HTB3537,-0.42140700115690266,12,17.9009442,3.45050478,0.0,Pan,West Africa,Youssef El-Arabi,4,5838.171875,Del Mar Union Elementary,1,1,3,G,5,-0.4899626
Premolar,HTB3537,6.8875416797717195,8,17.9009442,3.45050478,0.0,Pan,West Africa,Radoslav Zabavník,2,7711.506836,Woodside Elementary,2,1,3,G,5,-0.4899626
Anterior,HTB3538,-14.444524887306828,12,19.4686525,3.80749511,0.0,Pan,West Africa, Iniesta,4,5592.765137,Moraga Elementary,4,1,4,G,6,-0.4899626
Posterior,HTB3538,2.396936704455597,12,19.4686525,3.80749511,0.0,Pan,West Africa,Gerald Asamoah,3,5933.154297,Orinda Union Elementary,4,3,3,G,5,-0.4899626
Premolar,HTB3538,8.793247666183396,8,19.4686525,3.80749511,0.0,Pan,West Africa,Wojciech Szczęsny,5,7593.405762,Hillsborough City Elementary,2,1,7,G,10,-0.4899626
Anterior,HTB3539,-5.96523958365257,12,17.9009442,3.45050478,0.0,Pan,West Africa,Gastón Ramírez,4,6500.449707,Cold Spring Elementary,3,1,3,G,5,-0.4899626
Posterior,HTB3539,-1.8603419853828835,9,17.9009442,3.45050478,0.0,Pan,West Africa,Marouane Chamakh,4,7217.263184,Portola Valley Elementary,1,1,9,G,13,-0.4899626
Premolar,HTB3539,-3.9078421210946725,8,17.9009442,3.45050478,0.0,Pan,West Africa,Gary Cahill,4,5392.638672,Saratoga Union Elementary,1,1,3,G,5,-0.5835869
Anterior,HTB3551,-4.684145197529805,12,19.991222,3.92661051,0.0,Pan,West Africa,Vito Mannone,4,7290.338867,Las Lomitas Elementary,3,6,7,G,10,-0.5835869
Posterior,HTB3551,-1.56648866581163,12,19.991222,3.92661051,0.0,Pan,West Africa,Marcell Jansen,4,5741.462891,Los Altos Elementary,4,13,7,G,10,-0.5835869
Premolar,HTB3551,8.058111383633667,8,19.991222,3.92661051,0.0,Pan,West Africa,Jonathan Pitroipa,5,4402.831543,Somis Union Elementary,1,1,4,G,6,-0.5835869
Anterior,HTB3552,10.307658385768987,12,21.0363609,4.16498874,0.0,Pan,West Africa,Connor Wickham,5,4776.336426,Plumas Elementary,4,1,9,G,13,-0.5835869
Posterior,HTB3552,-1.6195974420046861,12,21.0363609,4.16498874,0.0,Pan,West Africa,Manuel Schmiedebach,3,5993.392578,Wheatland Elementary,3,13,7,G,10,-0.5835869
Premolar,HTB3552,10.679052113319013,8,21.0363609,4.16498874,0.0,Pan,West Africa,Fabrice N'Sakala,4,6384.911133,Sunol Glen Unified,3,3,4,G,6,-0.5835869
Anterior,IPHA.1,1.0971840694332946,9,17.6784056,2.24541074,0.75,Homo sapiens,Afalou,Alexander Esswein,2,5099.380859,Manzanita Elementary,2,1,7,G,10,-0.5835869
Posterior,IPHA.1,10.52623093760568,11,17.6784056,2.24541074,0.75,Homo sapiens,Afalou, Jesús Gámez,3,5501.95459,Thermalito Union Elementary,3,1,3,wood,5,-0.5835869
Premolar,IPHA.1,0.3899148076643426,8,17.6784056,2.24541074,0.75,Homo sapiens,Afalou,Pavel Pogrebnyak,1,7101.831055,Golden Feather Union Elementary,2,2,4,G,6,0.7566829
Anterior,IPHA.10b,1.6211876147649913,12,26.0065524,3.66420581,0.5,Homo sapiens,Afalou,Cristian Molinaro,3,5235.987793,Palermo Union Elementary,4,1,4,L,6,0.7566829
