feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9
Anterior,BRK126755,0.9019396551724153,7,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Posterior,BRK126755,0.9019396551724153,9,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Premolar,BRK126755,0.9019396551724153,6,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Anterior,BRK126757,0.9019396551724153,12,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian
Posterior,BRK126757,0.9019396551724153,12,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian
Premolar,BRK126757,0.9019396551724153,8,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian
Anterior,BRK126758,0.9019396551724153,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Posterior,BRK126758,0.9019396551724153,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Premolar,BRK126758,0.9019396551724153,8,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Anterior,BRK126760,0.9019396551724153,10,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian
Posterior,BRK126760,0.9019396551724153,12,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian
Premolar,BRK126760,0.9019396551724153,8,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian
Anterior,BRK126761,0.9019396551724153,12,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian
Posterior,BRK126761,0.9019396551724153,12,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian
Premolar,BRK126761,0.9019396551724153,8,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian
Anterior,BRK126764,0.9019396551724153,12,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian
Posterior,BRK126764,0.9019396551724153,12,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian
Premolar,BRK126764,0.9019396551724153,8,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian
Anterior,BRK126765,0.9019396551724153,11,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian
Posterior,BRK126765,0.9019396551724153,11,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian
Premolar,BRK126765,0.9019396551724153,8,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian
Anterior,BRK126766,0.9019396551724153,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Posterior,BRK126766,0.9019396551724153,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Premolar,BRK126766,0.9019396551724153,8,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Anterior,BRK126767,0.9019396551724153,12,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian
Posterior,BRK126767,0.9019396551724153,12,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian
Premolar,BRK126767,0.9019396551724153,8,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian
Anterior,BRK126768,0.9019396551724153,11,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian
Posterior,BRK126768,0.9019396551724153,10,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian
Premolar,BRK126768,0.9019396551724153,7,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian
Anterior,BRK126773,0.9019396551724153,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Posterior,BRK126773,0.9019396551724153,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Premolar,BRK126773,0.9019396551724153,8,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Anterior,BRK126774,0.9019396551724153,12,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian
Posterior,BRK126774,0.9019396551724153,12,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian
Premolar,BRK126774,0.9019396551724153,8,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian
Anterior,BRK126776,0.9019396551724153,12,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian
Posterior,BRK126776,0.9019396551724153,12,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian
Premolar,BRK126776,0.9019396551724153,8,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian
Anterior,HTB0802,0.0399999999999987,12,14.23,6.474995012,1.0,Papio,East Africa
Posterior,HTB0802,0.0399999999999987,12,14.23,6.474995012,1.0,Papio,East Africa
Premolar,HTB0802,0.0399999999999987,8,14.23,6.474995012,1.0,Papio,East Africa
Anterior,HTB0828,0.0399999999999987,12,9.18292308,2.429595478,1.0,Papio,South Africa
Posterior,HTB0828,0.0399999999999987,12,9.18292308,2.429595478,1.0,Papio,South Africa
Premolar,HTB0828,0.0399999999999987,8,9.18292308,2.429595478,1.0,Papio,South Africa
Anterior,HTB0890,0.0399999999999987,12,17.8945,3.21217946,1.0,Papio,East Africa
Posterior,HTB0890,0.0399999999999987,12,17.8945,3.21217946,1.0,Papio,East Africa
Premolar,HTB0890,0.0399999999999987,8,17.8945,3.21217946,1.0,Papio,East Africa
Anterior,HTB0900,0.0399999999999987,12,15.3185476,2.72587272,1.0,Papio,East Africa
Posterior,HTB0900,0.0399999999999987,12,15.3185476,2.72587272,1.0,Papio,East Africa
Premolar,HTB0900,0.0399999999999987,8,15.3185476,2.72587272,1.0,Papio,East Africa
Anterior,HTB1025,0.0399999999999987,12,18.6672857,3.35840919,1.0,Papio,East Africa
Posterior,HTB1025,0.0399999999999987,12,18.6672857,3.35840919,1.0,Papio,East Africa
Premolar,HTB1025,0.0399999999999987,8,18.6672857,3.35840919,1.0,Papio,East Africa
Anterior,HTB1027,0.0399999999999987,12,18.6672857,3.35840919,0.0,Papio,East Africa
Posterior,HTB1027,0.0399999999999987,12,18.6672857,3.35840919,0.0,Papio,East Africa
Premolar,HTB1027,0.0399999999999987,8,18.6672857,3.35840919,0.0,Papio,East Africa
Anterior,HTB1028,0.0399999999999987,12,13.7729762,2.43523526,0.0,Papio,East Africa
Posterior,HTB1028,0.0399999999999987,12,13.7729762,2.43523526,0.0,Papio,East Africa
Premolar,HTB1028,0.0399999999999987,8,13.7729762,2.43523526,0.0,Papio,East Africa
Anterior,HTB1043,0.0399999999999987,12,16.0913333,2.87155209,1.0,Papio,East Africa
Posterior,HTB1043,0.0399999999999987,12,16.0913333,2.87155209,1.0,Papio,East Africa
Premolar,HTB1043,0.0399999999999987,8,16.0913333,2.87155209,1.0,Papio,East Africa
Anterior,HTB1151,0.0399999999999987,12,13.515381,2.38690817,1.0,Papio,East Africa
Posterior,HTB1151,0.0399999999999987,12,13.515381,2.38690817,1.0,Papio,East Africa
Premolar,HTB1151,0.0399999999999987,8,13.515381,2.38690817,1.0,Papio,East Africa
Anterior,HTB1152,0.0399999999999987,12,13.2577857,2.33861853,1.0,Papio,East Africa
Posterior,HTB1152,0.0399999999999987,12,13.2577857,2.33861853,1.0,Papio,East Africa
Premolar,HTB1152,0.0399999999999987,8,13.2577857,2.33861853,1.0,Papio,East Africa
Anterior,HTB1153,0.0399999999999987,6,13.0001905,2.29036872,1.0,Papio,East Africa
Posterior,HTB1153,0.0399999999999987,6,13.0001905,2.29036872,1.0,Papio,East Africa
Premolar,HTB1153,0.0399999999999987,4,13.0001905,2.29036872,1.0,Papio,East Africa
Anterior,HTB1154,0.0399999999999987,12,15.0609524,2.67736152,1.0,Papio,East Africa
Posterior,HTB1154,0.0399999999999987,12,15.0609524,2.67736152,1.0,Papio,East Africa
Premolar,HTB1154,0.0399999999999987,8,15.0609524,2.67736152,1.0,Papio,East Africa
Anterior,HTB1212,0.0399999999999987,12,11.167,4.778975048,1.0,Papio,Central Africa
Posterior,HTB1212,0.0399999999999987,12,11.167,4.778975048,1.0,Papio,Central Africa
Premolar,HTB1212,0.0399999999999987,8,11.167,4.778975048,1.0,Papio,Central Africa
Anterior,HTB1214,0.0399999999999987,12,14.8033571,2.62887685,1.0,Papio,East Africa
Posterior,HTB1214,0.0399999999999987,12,14.8033571,2.62887685,1.0,Papio,East Africa
Premolar,HTB1214,0.0399999999999987,8,14.8033571,2.62887685,1.0,Papio,East Africa
Anterior,HTB1215,0.0399999999999987,12,12.7010476,2.18171291,1.0,Papio,East Africa
Posterior,HTB1215,0.0399999999999987,12,12.7010476,2.18171291,1.0,Papio,East Africa
Premolar,HTB1215,0.0399999999999987,8,12.7010476,2.18171291,1.0,Papio,East Africa
Anterior,HTB1216,0.0399999999999987,12,17.6369048,3.16346606,1.0,Papio,East Africa
Posterior,HTB1216,0.0399999999999987,12,17.6369048,3.16346606,1.0,Papio,East Africa
Premolar,HTB1216,0.0399999999999987,8,17.6369048,3.16346606,1.0,Papio,East Africa
Anterior,HTB1217,0.0399999999999987,11,16.6065238,2.96878123,1.0,Papio,East Africa
Posterior,HTB1217,0.0399999999999987,12,16.6065238,2.96878123,1.0,Papio,East Africa
Premolar,HTB1217,0.0399999999999987,8,16.6065238,2.96878123,1.0,Papio,East Africa
Anterior,HTB1218,0.0399999999999987,12,13.7729762,2.43523526,1.0,Papio,East Africa
Posterior,HTB1218,0.0399999999999987,12,13.7729762,2.43523526,1.0,Papio,East Africa
Premolar,HTB1218,0.0399999999999987,8,13.7729762,2.43523526,1.0,Papio,East Africa
Anterior,HTB1219,0.0399999999999987,12,15.7921905,2.76002868,1.0,Papio,East Africa
Posterior,HTB1219,0.0399999999999987,12,15.7921905,2.76002868,1.0,Papio,East Africa
Premolar,HTB1219,0.0399999999999987,8,15.7921905,2.76002868,1.0,Papio,East Africa
Anterior,HTB1220,0.0399999999999987,12,15.5761429,2.77440906,1.0,Papio,East Africa
Posterior,HTB1220,0.0399999999999987,12,15.5761429,2.77440906,1.0,Papio,East Africa
Premolar,HTB1220,0.0399999999999987,8,15.5761429,2.77440906,1.0,Papio,East Africa
Anterior,HTB1221,0.0399999999999987,12,17.6369048,3.16346606,1.0,Papio,East Africa
Posterior,HTB1221,0.0399999999999987,12,17.6369048,3.16346606,1.0,Papio,East Africa
Premolar,HTB1221,0.0399999999999987,8,17.6369048,3.16346606,1.0,Papio,East Africa
Anterior,HTB1222,0.0399999999999987,12,14.8033571,2.62887685,0.0,Papio,East Africa
Posterior,HTB1222,0.0399999999999987,12,14.8033571,2.62887685,0.0,Papio,East Africa
Premolar,HTB1222,0.0399999999999987,8,14.8033571,2.62887685,0.0,Papio,East Africa
Anterior,HTB1223,0.0399999999999987,12,16.0913333,2.87155209,1.0,Papio,East Africa
Posterior,HTB1223,0.0399999999999987,12,16.0913333,2.87155209,1.0,Papio,East Africa
Premolar,HTB1223,0.0399999999999987,8,16.0913333,2.87155209,1.0,Papio,East Africa
Anterior,HTB1225,0.0399999999999987,12,16.307381,2.85690736,1.0,Papio,East Africa
Posterior,HTB1225,0.0399999999999987,12,16.307381,2.85690736,1.0,Papio,East Africa
Premolar,HTB1225,0.0399999999999987,8,16.307381,2.85690736,1.0,Papio,East Africa
Anterior,HTB1226,0.0399999999999987,12,14.2881667,2.53199324,1.0,Papio,East Africa
Posterior,HTB1226,0.0399999999999987,12,14.2881667,2.53199324,1.0,Papio,East Africa
Premolar,HTB1226,0.0399999999999987,8,14.2881667,2.53199324,1.0,Papio,East Africa
Anterior,HTB1426,0.224043715846993,12,17.204185,3.2920468,0.0,Pan,Ebolwa
Posterior,HTB1426,0.224043715846993,12,17.204185,3.2920468,0.0,Pan,Ebolwa
Premolar,HTB1426,0.224043715846993,8,17.204185,3.2920468,0.0,Pan,Ebolwa
Anterior,HTB1497,0.0399999999999987,11,11.454619,2.00186723,1.0,Papio,East Africa
Posterior,HTB1497,0.0399999999999987,12,11.454619,2.00186723,1.0,Papio,East Africa
Premolar,HTB1497,0.0399999999999987,8,11.454619,2.00186723,1.0,Papio,East Africa
Anterior,HTB1503,0.0399999999999987,12,11.9698095,2.09782262,0.0,Papio,East Africa
Posterior,HTB1503,0.0399999999999987,12,11.9698095,2.09782262,0.0,Papio,East Africa
Premolar,HTB1503,0.0399999999999987,8,11.9698095,2.09782262,0.0,Papio,East Africa
Anterior,HTB1701,0.224043715846993,12,26.2620552,5.35897499,0.0,Pan,French Cameroons
Posterior,HTB1701,0.224043715846993,12,26.2620552,5.35897499,0.0,Pan,French Cameroons
Premolar,HTB1701,0.224043715846993,8,26.2620552,5.35897499,0.0,Pan,French Cameroons
Anterior,HTB1703,0.224043715846993,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Posterior,HTB1703,0.224043715846993,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Premolar,HTB1703,0.224043715846993,8,20.5137914,4.0457765,0.0,Pan,French Cameroons
Anterior,HTB1706,0.224043715846993,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Posterior,HTB1706,0.224043715846993,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Premolar,HTB1706,0.224043715846993,7,17.3783748,3.33164782,0.0,Pan,Ebolwa
Anterior,HTB1707,0.224043715846993,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Posterior,HTB1707,0.224043715846993,9,17.3783748,3.33164782,0.0,Pan,Ebolwa
Premolar,HTB1707,0.224043715846993,7,17.3783748,3.33164782,0.0,Pan,Ebolwa
Anterior,HTB1708,0.224043715846993,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Posterior,HTB1708,0.224043715846993,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Premolar,HTB1708,0.224043715846993,8,21.5589303,4.28424336,0.0,Pan,Ebolwa
Anterior,HTB1713,0.224043715846993,12,20.5137914,4.0457765,0.0,Pan,Ebolwa
Posterior,HTB1713,0.224043715846993,12,20.5137914,4.0457765,0.0,Pan,Ebolwa
Premolar,HTB1713,0.224043715846993,8,20.5137914,4.0457765,0.0,Pan,Ebolwa
Anterior,HTB1718,0.224043715846993,12,18.075134,3.49014071,0.0,Pan,Ebolwa
Posterior,HTB1718,0.224043715846993,12,18.075134,3.49014071,0.0,Pan,Ebolwa
Premolar,HTB1718,0.224043715846993,8,18.075134,3.49014071,0.0,Pan,Ebolwa
Anterior,HTB1719,0.224043715846993,11,24.9556316,5.06022442,0.0,Pan,Ebolwa
Posterior,HTB1719,0.224043715846993,11,24.9556316,5.06022442,0.0,Pan,Ebolwa
Premolar,HTB1719,0.224043715846993,8,24.9556316,5.06022442,0.0,Pan,Ebolwa
Anterior,HTB1720,0.224043715846993,12,11.630111,2.03288089,0.0,Pan,Ebolwa
Posterior,HTB1720,0.224043715846993,12,11.630111,2.03288089,0.0,Pan,Ebolwa
Premolar,HTB1720,0.224043715846993,8,11.630111,2.03288089,0.0,Pan,Ebolwa
Anterior,HTB1721,0.224043715846993,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Posterior,HTB1721,0.224043715846993,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Premolar,HTB1721,0.224043715846993,8,18.4235137,3.56943631,0.0,Pan,Ebolwa
Anterior,HTB1722,0.224043715846993,12,20.6879812,4.08550898,0.0,Pan,Ebolwa
Posterior,HTB1722,0.224043715846993,12,20.6879812,4.08550898,0.0,Pan,Ebolwa
Premolar,HTB1722,0.224043715846993,8,20.6879812,4.08550898,0.0,Pan,Ebolwa
Anterior,HTB1723,0.224043715846993,12,24.6943469,5.00049123,0.0,Pan,Ebolwa
Posterior,HTB1723,0.224043715846993,12,24.6943469,5.00049123,0.0,Pan,Ebolwa
Premolar,HTB1723,0.224043715846993,8,24.6943469,5.00049123,0.0,Pan,Ebolwa
Anterior,HTB1724,0.224043715846993,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Posterior,HTB1724,0.224043715846993,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Premolar,HTB1724,0.224043715846993,8,18.4235137,3.56943631,0.0,Pan,Ebolwa
Anterior,HTB1726,0.224043715846993,12,25.6120692,4.90072026,0.0,Pan,Ebolwa
Posterior,HTB1726,0.224043715846993,12,25.6120692,4.90072026,0.0,Pan,Ebolwa
Premolar,HTB1726,0.224043715846993,8,25.6120692,4.90072026,0.0,Pan,Ebolwa
Anterior,HTB1735,0.224043715846993,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB1735,0.224043715846993,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB1735,0.224043715846993,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB1737,0.224043715846993,12,27.8297635,5.71763847,0.0,Pan,Ebolwa
Posterior,HTB1737,0.224043715846993,9,27.8297635,5.71763847,0.0,Pan,Ebolwa
Premolar,HTB1737,0.224043715846993,7,27.8297635,5.71763847,0.0,Pan,Ebolwa
Anterior,HTB1738,0.224043715846993,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Posterior,HTB1738,0.224043715846993,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Premolar,HTB1738,0.224043715846993,8,19.4686525,3.80749511,0.0,Pan,Ebolwa
Anterior,HTB1739,0.224043715846993,12,21.0363609,4.16498874,0.0,Pan,Ebolwa
Posterior,HTB1739,0.224043715846993,12,21.0363609,4.16498874,0.0,Pan,Ebolwa
Premolar,HTB1739,0.224043715846993,8,21.0363609,4.16498874,0.0,Pan,Ebolwa
Anterior,HTB1741,0.224043715846993,12,28.352333,5.83722718,0.0,Pan,Ebolwa
Posterior,HTB1741,0.224043715846993,12,28.352333,5.83722718,0.0,Pan,Ebolwa
Premolar,HTB1741,0.224043715846993,8,28.352333,5.83722718,0.0,Pan,Ebolwa
Anterior,HTB1744,0.224043715846993,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB1744,0.224043715846993,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB1744,0.224043715846993,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB1745,0.224043715846993,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB1745,0.224043715846993,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB1745,0.224043715846993,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB1748,0.224043715846993,12,33.5780273,7.03383117,0.0,Pan,Ebolwa
Posterior,HTB1748,0.224043715846993,11,33.5780273,7.03383117,0.0,Pan,Ebolwa
Premolar,HTB1748,0.224043715846993,8,33.5780273,7.03383117,0.0,Pan,Ebolwa
Anterior,HTB1758,0.224043715846993,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB1758,0.224043715846993,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB1758,0.224043715846993,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB1768,0.224043715846993,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB1768,0.224043715846993,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB1768,0.224043715846993,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB1775,0.224043715846993,11,26.1346386,5.01978364,0.0,Pan,French Cameroons
Posterior,HTB1775,0.224043715846993,12,26.1346386,5.01978364,0.0,Pan,French Cameroons
Premolar,HTB1775,0.224043715846993,7,26.1346386,5.01978364,0.0,Pan,French Cameroons
Anterior,HTB1791,0.224043715846993,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Posterior,HTB1791,0.224043715846993,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Premolar,HTB1791,0.224043715846993,8,21.5589303,4.28424336,0.0,Pan,Ebolwa
Anterior,HTB1882,0.224043715846993,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Posterior,HTB1882,0.224043715846993,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Premolar,HTB1882,0.224043715846993,8,17.3783748,3.33164782,0.0,Pan,Ebolwa
Anterior,HTB1888,0.224043715846993,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Posterior,HTB1888,0.224043715846993,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Premolar,HTB1888,0.224043715846993,8,28.352333,5.83722718,0.0,Pan,French Cameroons
Anterior,HTB1889,0.224043715846993,12,29.1361871,6.01663882,0.0,Pan,French Cameroons
Posterior,HTB1889,0.224043715846993,12,29.1361871,6.01663882,0.0,Pan,French Cameroons
Premolar,HTB1889,0.224043715846993,8,29.1361871,6.01663882,0.0,Pan,French Cameroons
Anterior,HTB1890,0.224043715846993,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Posterior,HTB1890,0.224043715846993,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Premolar,HTB1890,0.224043715846993,8,20.5137914,4.0457765,0.0,Pan,French Cameroons
Anterior,HTB1903,0.224043715846993,12,22.0814997,4.40353691,0.0,Pan,French Cameroons
Posterior,HTB1903,0.224043715846993,12,22.0814997,4.40353691,0.0,Pan,French Cameroons
Premolar,HTB1903,0.224043715846993,8,22.0814997,4.40353691,0.0,Pan,French Cameroons
Anterior,HTB1956,0.224043715846993,12,29.9200413,6.19608209,0.0,Pan,French Cameroons
Posterior,HTB1956,0.224043715846993,12,29.9200413,6.19608209,0.0,Pan,French Cameroons
Premolar,HTB1956,0.224043715846993,8,29.9200413,6.19608209,0.0,Pan,French Cameroons
Anterior,HTB1957,0.224043715846993,12,23.5217914,4.42495725,0.0,Pan,French Cameroons
Posterior,HTB1957,0.224043715846993,12,23.5217914,4.42495725,0.0,Pan,French Cameroons
Premolar,HTB1957,0.224043715846993,8,23.5217914,4.42495725,0.0,Pan,French Cameroons
Anterior,HTB1958,0.224043715846993,12,32.010319,6.67473274,0.0,Pan,French Cameroons
Posterior,HTB1958,0.224043715846993,12,32.010319,6.67473274,0.0,Pan,French Cameroons
Premolar,HTB1958,0.224043715846993,8,32.010319,6.67473274,0.0,Pan,French Cameroons
Anterior,HTB1959,0.224043715846993,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Posterior,HTB1959,0.224043715846993,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Premolar,HTB1959,0.224043715846993,8,28.352333,5.83722718,0.0,Pan,French Cameroons
Anterior,HTB2001,0.224043715846993,12,17.9009442,3.45050478,0.0,Pan,French Cameroons
Posterior,HTB2001,0.224043715846993,12,17.9009442,3.45050478,0.0,Pan,French Cameroons
Premolar,HTB2001,0.224043715846993,8,17.9009442,3.45050478,0.0,Pan,French Cameroons
Anterior,HTB2026,0.224043715846993,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB2026,0.224043715846993,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB2026,0.224043715846993,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB2027,0.224043715846993,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB2027,0.224043715846993,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB2027,0.224043715846993,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB2032,0.224043715846993,12,17.6396595,3.39106649,0.0,Pan,Ebolwa
Posterior,HTB2032,0.224043715846993,12,17.6396595,3.39106649,0.0,Pan,Ebolwa
Premolar,HTB2032,0.224043715846993,8,17.6396595,3.39106649,0.0,Pan,Ebolwa
Anterior,HTB2033,0.224043715846993,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB2033,0.224043715846993,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB2033,0.224043715846993,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB2034,0.224043715846993,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Posterior,HTB2034,0.224043715846993,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Premolar,HTB2034,0.224043715846993,8,19.4686525,3.80749511,0.0,Pan,Ebolwa
Anterior,HTB2747,0.224043715846993,12,43.6407147,9.02231946,0.0,Pan,French Cameroons
Posterior,HTB2747,0.224043715846993,12,43.6407147,9.02231946,0.0,Pan,French Cameroons
Premolar,HTB2747,0.224043715846993,8,43.6407147,9.02231946,0.0,Pan,French Cameroons
Anterior,HTB2748,0.224043715846993,12,17.3783748,3.33164782,0.0,Pan,French Cameroons
Posterior,HTB2748,0.224043715846993,12,17.3783748,3.33164782,0.0,Pan,French Cameroons
Premolar,HTB2748,0.224043715846993,8,17.3783748,3.33164782,0.0,Pan,French Cameroons
Anterior,HTB2751,0.224043715846993,12,32.5328885,6.79442263,0.0,Pan,French Cameroons
Posterior,HTB2751,0.224043715846993,10,32.5328885,6.79442263,0.0,Pan,French Cameroons
Premolar,HTB2751,0.224043715846993,8,32.5328885,6.79442263,0.0,Pan,French Cameroons
Anterior,HTB2756,0.224043715846993,12,19.991222,3.92661051,0.0,Pan,French Cameroons
Posterior,HTB2756,0.224043715846993,12,19.991222,3.92661051,0.0,Pan,French Cameroons
Premolar,HTB2756,0.224043715846993,8,19.991222,3.92661051,0.0,Pan,French Cameroons
Anterior,HTB2771,0.224043715846993,12,16.8558054,3.2128737,0.0,Pan,French Cameroons
Posterior,HTB2771,0.224043715846993,12,16.8558054,3.2128737,0.0,Pan,French Cameroons
Premolar,HTB2771,0.224043715846993,8,16.8558054,3.2128737,0.0,Pan,French Cameroons
Anterior,HTB2823,0.224043715846993,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Posterior,HTB2823,0.224043715846993,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Premolar,HTB2823,0.224043715846993,8,28.352333,5.83722718,0.0,Pan,French Cameroons
Anterior,HTB3398,0.224043715846993,12,18.4235137,3.56943631,0.0,Pan,West Africa
Posterior,HTB3398,0.224043715846993,12,18.4235137,3.56943631,0.0,Pan,West Africa
Premolar,HTB3398,0.224043715846993,8,18.4235137,3.56943631,0.0,Pan,West Africa
Anterior,HTB3411,0.224043715846993,6,32.5328885,6.79442263,0.0,Pan,West Africa
Posterior,HTB3411,0.224043715846993,6,32.5328885,6.79442263,0.0,Pan,West Africa
Premolar,HTB3411,0.224043715846993,4,32.5328885,6.79442263,0.0,Pan,West Africa
Anterior,HTB3412,0.224043715846993,12,15.8106665,2.97561367,0.0,Pan,West Africa
Posterior,HTB3412,0.224043715846993,12,15.8106665,2.97561367,0.0,Pan,West Africa
Premolar,HTB3412,0.224043715846993,8,15.8106665,2.97561367,0.0,Pan,West Africa
Anterior,HTB3413,0.224043715846993,12,17.3783748,3.33164782,0.0,Pan,West Africa
Posterior,HTB3413,0.224043715846993,12,17.3783748,3.33164782,0.0,Pan,West Africa
Premolar,HTB3413,0.224043715846993,8,17.3783748,3.33164782,0.0,Pan,West Africa
Anterior,HTB3418,0.224043715846993,12,24.9556316,5.06022442,0.0,Pan,West Africa
Posterior,HTB3418,0.224043715846993,12,24.9556316,5.06022442,0.0,Pan,West Africa
Premolar,HTB3418,0.224043715846993,8,24.9556316,5.06022442,0.0,Pan,West Africa
Anterior,HTB3434,0.224043715846993,12,15.8106665,2.97561367,0.0,Pan,West Africa
Posterior,HTB3434,0.224043715846993,12,15.8106665,2.97561367,0.0,Pan,West Africa
Premolar,HTB3434,0.224043715846993,8,15.8106665,2.97561367,0.0,Pan,West Africa
Anterior,HTB3436,0.224043715846993,12,31.4877496,6.55505315,0.0,Pan,West Africa
Posterior,HTB3436,0.224043715846993,12,31.4877496,6.55505315,0.0,Pan,West Africa
Premolar,HTB3436,0.224043715846993,8,31.4877496,6.55505315,0.0,Pan,West Africa
Anterior,HTB3437,0.224043715846993,12,14.2429582,2.62063975,0.0,Pan,West Africa
Posterior,HTB3437,0.224043715846993,12,14.2429582,2.62063975,0.0,Pan,West Africa
Premolar,HTB3437,0.224043715846993,8,14.2429582,2.62063975,0.0,Pan,West Africa
Anterior,HTB3515,0.0399999999999987,12,14.5622081,2.68358343,0.0,Papio,East Africa
Posterior,HTB3515,0.0399999999999987,12,14.5622081,2.68358343,0.0,Papio,East Africa
Premolar,HTB3515,0.0399999999999987,8,14.5622081,2.68358343,0.0,Papio,East Africa
