feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9
Premolar,BRK126472,0.40458241117335225,8,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian
Anterior,BRK126755,1.104429793601327,7,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Posterior,BRK126755,0.7308010538147144,9,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Premolar,BRK126755,1.2665378565896135,6,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Anterior,BRK126757,0.14141223571233585,12,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian
Posterior,BRK126757,0.6520901137707514,12,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian
Premolar,BRK126757,0.36623964442817836,8,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian
Anterior,BRK126758,0.6394910974071908,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Posterior,BRK126758,0.980609759785986,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Premolar,BRK126758,0.8450090187362461,8,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Anterior,BRK126760,0.8214552616139159,10,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian
Posterior,BRK126760,0.8513752035127637,12,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian
Premolar,BRK126760,0.9665451341466997,8,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian
Anterior,BRK126761,0.5815821268612407,12,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian
Posterior,BRK126761,1.1264676783948466,12,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian
Premolar,BRK126761,1.1124329083035662,8,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian
Anterior,BRK126764,1.0242454497931879,12,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian
Posterior,BRK126764,1.0787203260930096,12,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian
Premolar,BRK126764,0.9960956735364656,8,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian
Anterior,BRK126765,1.5483727285397233,11,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian
Posterior,BRK126765,0.8742745324516284,11,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian
Premolar,BRK126765,0.8043958721837898,8,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian
Anterior,BRK126766,0.6625845670860274,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Posterior,BRK126766,0.5740454560944386,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Premolar,BRK126766,0.5066380602380827,8,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Anterior,BRK126767,0.6196166656164983,12,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian
Posterior,BRK126767,0.8794883084436235,12,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian
Premolar,BRK126767,1.0081271949708546,8,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian
Anterior,BRK126768,0.91818473000281,11,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian
Posterior,BRK126768,0.658770369085338,10,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian
Premolar,BRK126768,1.187879760394332,7,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian
Anterior,BRK126773,1.136811197932465,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Posterior,BRK126773,0.851227994867007,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Premolar,BRK126773,0.6945433960399651,8,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Anterior,BRK126774,1.0761456387636115,12,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian
Posterior,BRK126774,0.9616487298811501,12,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian
Premolar,BRK126774,0.4419476963204284,8,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian
Anterior,BRK126776,0.880345992799015,12,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian
Posterior,BRK126776,0.9851743057887941,12,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian
Premolar,BRK126776,0.6161551258675859,8,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian
Anterior,HTB0802,0.10030301106387235,12,14.23,6.474995012,1.0,Papio,East Africa
Posterior,HTB0802,-0.42211867114908497,12,14.23,6.474995012,1.0,Papio,East Africa
Premolar,HTB0802,0.46443428748359256,8,14.23,6.474995012,1.0,Papio,East Africa
Anterior,HTB0828,0.436406430750204,12,9.18292308,2.429595478,1.0,Papio,South Africa
Posterior,HTB0828,-0.04021114338875462,12,9.18292308,2.429595478,1.0,Papio,South Africa
Premolar,HTB0828,0.15544984857434274,8,9.18292308,2.429595478,1.0,Papio,South Africa
Anterior,HTB0890,-0.7255022847760628,12,17.8945,3.21217946,1.0,Papio,East Africa
Posterior,HTB0890,-0.3273093106293867,12,17.8945,3.21217946,1.0,Papio,East Africa
Premolar,HTB0890,-0.05331772471763836,8,17.8945,3.21217946,1.0,Papio,East Africa
Anterior,HTB0900,-0.300558860051604,12,15.3185476,2.72587272,1.0,Papio,East Africa
Posterior,HTB0900,0.266925247975088,12,15.3185476,2.72587272,1.0,Papio,East Africa
Premolar,HTB0900,0.6744334295303293,8,15.3185476,2.72587272,1.0,Papio,East Africa
Anterior,HTB1025,-0.333747062687703,12,18.6672857,3.35840919,1.0,Papio,East Africa
Posterior,HTB1025,-0.22601697413500105,12,18.6672857,3.35840919,1.0,Papio,East Africa
Premolar,HTB1025,0.11478925311518215,8,18.6672857,3.35840919,1.0,Papio,East Africa
Anterior,HTB1027,0.5517647418540862,12,18.6672857,3.35840919,0.0,Papio,East Africa
Posterior,HTB1027,-0.34828241842689256,12,18.6672857,3.35840919,0.0,Papio,East Africa
Premolar,HTB1027,0.1191053500167825,8,18.6672857,3.35840919,0.0,Papio,East Africa
Anterior,HTB1028,0.6185284550052625,12,13.7729762,2.43523526,0.0,Papio,East Africa
Posterior,HTB1028,-0.4846748317061458,12,13.7729762,2.43523526,0.0,Papio,East Africa
Premolar,HTB1028,-0.3669266219876352,8,13.7729762,2.43523526,0.0,Papio,East Africa
Anterior,HTB1043,-0.09455698138523749,12,16.0913333,2.87155209,1.0,Papio,East Africa
Posterior,HTB1043,-0.12536287279181432,12,16.0913333,2.87155209,1.0,Papio,East Africa
Premolar,HTB1043,0.2981196201433511,8,16.0913333,2.87155209,1.0,Papio,East Africa
Anterior,HTB1151,0.1167622646236975,12,13.515381,2.38690817,1.0,Papio,East Africa
Posterior,HTB1151,-0.5238097545602058,12,13.515381,2.38690817,1.0,Papio,East Africa
Premolar,HTB1151,0.2037180981862058,8,13.515381,2.38690817,1.0,Papio,East Africa
Anterior,HTB1152,-0.143452968225483,12,13.2577857,2.33861853,1.0,Papio,East Africa
Posterior,HTB1152,0.44482317279978834,12,13.2577857,2.33861853,1.0,Papio,East Africa
Premolar,HTB1152,-0.1593507258148872,8,13.2577857,2.33861853,1.0,Papio,East Africa
Anterior,HTB1153,-0.16221835422640932,6,13.0001905,2.29036872,1.0,Papio,East Africa
Posterior,HTB1153,0.21188833925497128,6,13.0001905,2.29036872,1.0,Papio,East Africa
Premolar,HTB1153,0.2823406125315112,4,13.0001905,2.29036872,1.0,Papio,East Africa
Anterior,HTB1154,0.18233700998115465,12,15.0609524,2.67736152,1.0,Papio,East Africa
Posterior,HTB1154,-0.49542339377872846,12,15.0609524,2.67736152,1.0,Papio,East Africa
Premolar,HTB1154,0.2109045350423118,8,15.0609524,2.67736152,1.0,Papio,East Africa
Anterior,HTB1212,-0.2885439063817314,12,11.167,4.778975048,1.0,Papio,Central Africa
Posterior,HTB1212,0.11473453644141623,12,11.167,4.778975048,1.0,Papio,Central Africa
Premolar,HTB1212,-0.4122436737284982,8,11.167,4.778975048,1.0,Papio,Central Africa
Anterior,HTB1214,0.18177248414637787,12,14.8033571,2.62887685,1.0,Papio,East Africa
Posterior,HTB1214,-0.21621298652308285,12,14.8033571,2.62887685,1.0,Papio,East Africa
Premolar,HTB1214,-0.36742387896426715,8,14.8033571,2.62887685,1.0,Papio,East Africa
Anterior,HTB1215,0.2667421738757704,12,12.7010476,2.18171291,1.0,Papio,East Africa
Posterior,HTB1215,0.11675743699268377,12,12.7010476,2.18171291,1.0,Papio,East Africa
Premolar,HTB1215,-0.15502732907360614,8,12.7010476,2.18171291,1.0,Papio,East Africa
Anterior,HTB1216,0.5009612843524605,12,17.6369048,3.16346606,1.0,Papio,East Africa
Posterior,HTB1216,-0.09997151787103012,12,17.6369048,3.16346606,1.0,Papio,East Africa
Premolar,HTB1216,0.050198877031038806,8,17.6369048,3.16346606,1.0,Papio,East Africa
Anterior,HTB1217,0.12541930466061751,11,16.6065238,2.96878123,1.0,Papio,East Africa
Posterior,HTB1217,-0.15683445983111172,12,16.6065238,2.96878123,1.0,Papio,East Africa
Premolar,HTB1217,0.18965460050440375,8,16.6065238,2.96878123,1.0,Papio,East Africa
Anterior,HTB1218,-0.12944905120121364,12,13.7729762,2.43523526,1.0,Papio,East Africa
Posterior,HTB1218,-0.09075530271508522,12,13.7729762,2.43523526,1.0,Papio,East Africa
Premolar,HTB1218,0.4728381038497742,8,13.7729762,2.43523526,1.0,Papio,East Africa
Anterior,HTB1219,-0.29053808878827503,12,15.7921905,2.76002868,1.0,Papio,East Africa
Posterior,HTB1219,-0.7264102332775066,12,15.7921905,2.76002868,1.0,Papio,East Africa
Premolar,HTB1219,0.5517078344495617,8,15.7921905,2.76002868,1.0,Papio,East Africa
Anterior,HTB1220,0.8497840511264898,12,15.5761429,2.77440906,1.0,Papio,East Africa
Posterior,HTB1220,-0.08873219674895705,12,15.5761429,2.77440906,1.0,Papio,East Africa
Premolar,HTB1220,-0.5752290266559892,8,15.5761429,2.77440906,1.0,Papio,East Africa
Anterior,HTB1221,-0.058624020419460965,12,17.6369048,3.16346606,1.0,Papio,East Africa
Posterior,HTB1221,-0.05091760030730154,12,17.6369048,3.16346606,1.0,Papio,East Africa
Premolar,HTB1221,-0.02032856511506631,8,17.6369048,3.16346606,1.0,Papio,East Africa
Anterior,HTB1222,-0.31366335592141753,12,14.8033571,2.62887685,0.0,Papio,East Africa
Posterior,HTB1222,0.22409532965351084,12,14.8033571,2.62887685,0.0,Papio,East Africa
Premolar,HTB1222,0.2066077158768606,8,14.8033571,2.62887685,0.0,Papio,East Africa
Anterior,HTB1223,-0.4346920989925806,12,16.0913333,2.87155209,1.0,Papio,East Africa
Posterior,HTB1223,0.2620971065520532,12,16.0913333,2.87155209,1.0,Papio,East Africa
Premolar,HTB1223,0.6920273543726735,8,16.0913333,2.87155209,1.0,Papio,East Africa
Anterior,HTB1225,0.09462252688656086,12,16.307381,2.85690736,1.0,Papio,East Africa
Posterior,HTB1225,-0.06715001810865404,12,16.307381,2.85690736,1.0,Papio,East Africa
Premolar,HTB1225,-0.005106765537292349,8,16.307381,2.85690736,1.0,Papio,East Africa
Anterior,HTB1226,0.23543390513146373,12,14.2881667,2.53199324,1.0,Papio,East Africa
Posterior,HTB1226,-0.5097410650693451,12,14.2881667,2.53199324,1.0,Papio,East Africa
Premolar,HTB1226,0.09221806370120234,8,14.2881667,2.53199324,1.0,Papio,East Africa
Anterior,HTB1426,0.10001436980247999,12,17.204185,3.2920468,0.0,Pan,Ebolwa
Posterior,HTB1426,0.8109981024861131,12,17.204185,3.2920468,0.0,Pan,Ebolwa
Premolar,HTB1426,0.168718428320874,8,17.204185,3.2920468,0.0,Pan,Ebolwa
Anterior,HTB1497,0.5697979748642625,11,11.454619,2.00186723,1.0,Papio,East Africa
Posterior,HTB1497,-0.31059891479598956,12,11.454619,2.00186723,1.0,Papio,East Africa
Premolar,HTB1497,0.2265405769659481,8,11.454619,2.00186723,1.0,Papio,East Africa
Anterior,HTB1503,0.1414562442934151,12,11.9698095,2.09782262,0.0,Papio,East Africa
Posterior,HTB1503,-0.23604945855499398,12,11.9698095,2.09782262,0.0,Papio,East Africa
Premolar,HTB1503,0.09634918183747024,8,11.9698095,2.09782262,0.0,Papio,East Africa
Anterior,HTB1701,0.6091955809699492,12,26.2620552,5.35897499,0.0,Pan,French Cameroons
Posterior,HTB1701,0.12119254765961993,12,26.2620552,5.35897499,0.0,Pan,French Cameroons
Premolar,HTB1701,-0.3134016006719269,8,26.2620552,5.35897499,0.0,Pan,French Cameroons
Anterior,HTB1703,0.21846495272254138,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Posterior,HTB1703,-0.06260744991764933,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Premolar,HTB1703,0.1153004559246318,8,20.5137914,4.0457765,0.0,Pan,French Cameroons
Anterior,HTB1706,0.19812767997941105,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Posterior,HTB1706,-0.3177500380266365,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Premolar,HTB1706,-0.28916383515226707,7,17.3783748,3.33164782,0.0,Pan,Ebolwa
Anterior,HTB1707,0.37717036029710627,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Posterior,HTB1707,0.05800416689411089,9,17.3783748,3.33164782,0.0,Pan,Ebolwa
Premolar,HTB1707,-0.5906372910039808,7,17.3783748,3.33164782,0.0,Pan,Ebolwa
Anterior,HTB1708,0.47334635375086526,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Posterior,HTB1708,0.3105609030942259,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Premolar,HTB1708,-0.002715829316394913,8,21.5589303,4.28424336,0.0,Pan,Ebolwa
Anterior,HTB1713,-0.19424224923098854,12,20.5137914,4.0457765,0.0,Pan,Ebolwa
Posterior,HTB1713,0.48953482441495816,12,20.5137914,4.0457765,0.0,Pan,Ebolwa
Premolar,HTB1713,0.3350135744370766,8,20.5137914,4.0457765,0.0,Pan,Ebolwa
Anterior,HTB1718,0.9808680101564368,12,18.075134,3.49014071,0.0,Pan,Ebolwa
Posterior,HTB1718,0.35751498044623115,12,18.075134,3.49014071,0.0,Pan,Ebolwa
Premolar,HTB1718,0.34719610196685724,8,18.075134,3.49014071,0.0,Pan,Ebolwa
Anterior,HTB1719,0.17101971187322418,11,24.9556316,5.06022442,0.0,Pan,Ebolwa
Posterior,HTB1719,0.48348937482069776,11,24.9556316,5.06022442,0.0,Pan,Ebolwa
Premolar,HTB1719,0.42259958467834996,8,24.9556316,5.06022442,0.0,Pan,Ebolwa
Anterior,HTB1720,0.6216492680458408,12,11.630111,2.03288089,0.0,Pan,Ebolwa
Posterior,HTB1720,0.05844753016696827,12,11.630111,2.03288089,0.0,Pan,Ebolwa
Premolar,HTB1720,0.08573823538860512,8,11.630111,2.03288089,0.0,Pan,Ebolwa
Anterior,HTB1721,0.07185846786746039,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Posterior,HTB1721,0.47523878894822247,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Premolar,HTB1721,0.6999964951381258,8,18.4235137,3.56943631,0.0,Pan,Ebolwa
Anterior,HTB1722,0.07829482819079725,12,20.6879812,4.08550898,0.0,Pan,Ebolwa
Posterior,HTB1722,0.08911600293636734,12,20.6879812,4.08550898,0.0,Pan,Ebolwa
Premolar,HTB1722,0.32380911733320006,8,20.6879812,4.08550898,0.0,Pan,Ebolwa
Anterior,HTB1723,0.1459785367915269,12,24.6943469,5.00049123,0.0,Pan,Ebolwa
Posterior,HTB1723,0.5264598343149978,12,24.6943469,5.00049123,0.0,Pan,Ebolwa
Premolar,HTB1723,-0.49122453152283607,8,24.6943469,5.00049123,0.0,Pan,Ebolwa
Anterior,HTB1724,-0.0385559082203934,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Posterior,HTB1724,-0.02448777180837705,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Premolar,HTB1724,-0.5130082942108993,8,18.4235137,3.56943631,0.0,Pan,Ebolwa
Anterior,HTB1726,-0.08205226623495404,12,25.6120692,4.90072026,0.0,Pan,Ebolwa
Posterior,HTB1726,-0.06665204424344717,12,25.6120692,4.90072026,0.0,Pan,Ebolwa
Premolar,HTB1726,0.16016360906429516,8,25.6120692,4.90072026,0.0,Pan,Ebolwa
Anterior,HTB1735,0.5775729773892766,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB1735,0.14620115867816458,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB1735,-0.10339022983438673,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB1737,0.20595232863775698,12,27.8297635,5.71763847,0.0,Pan,Ebolwa
Posterior,HTB1737,0.5573096123108051,9,27.8297635,5.71763847,0.0,Pan,Ebolwa
Premolar,HTB1737,-0.08596578412257588,7,27.8297635,5.71763847,0.0,Pan,Ebolwa
Anterior,HTB1738,-0.06519683384450276,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Posterior,HTB1738,0.40146460770636694,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Premolar,HTB1738,0.15367363533857517,8,19.4686525,3.80749511,0.0,Pan,Ebolwa
Anterior,HTB1739,0.42971469487851244,12,21.0363609,4.16498874,0.0,Pan,Ebolwa
Posterior,HTB1739,0.21970886581972437,12,21.0363609,4.16498874,0.0,Pan,Ebolwa
Premolar,HTB1739,0.4469244287411938,8,21.0363609,4.16498874,0.0,Pan,Ebolwa
Anterior,HTB1741,-0.10474479783287532,12,28.352333,5.83722718,0.0,Pan,Ebolwa
Posterior,HTB1741,0.2202050737994821,12,28.352333,5.83722718,0.0,Pan,Ebolwa
Premolar,HTB1741,0.1571188570078537,8,28.352333,5.83722718,0.0,Pan,Ebolwa
Anterior,HTB1744,-0.1621792796064132,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB1744,-0.27258893793821987,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB1744,0.4418692142388052,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB1745,0.1125650645678032,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB1745,-0.1006796164385021,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB1745,0.1934928527871152,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB1748,0.5823544930529136,12,33.5780273,7.03383117,0.0,Pan,Ebolwa
Posterior,HTB1748,-0.5004237384458498,11,33.5780273,7.03383117,0.0,Pan,Ebolwa
Premolar,HTB1748,-0.2513577091219628,8,33.5780273,7.03383117,0.0,Pan,Ebolwa
Anterior,HTB1758,-0.06910755207183894,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB1758,0.688181466701368,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB1758,0.3138063654856905,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB1768,0.4677790355199576,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB1768,-0.13812393978239368,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB1768,-0.13157247528719052,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB1775,0.3662899911082401,11,26.1346386,5.01978364,0.0,Pan,French Cameroons
Posterior,HTB1775,0.2425543290983538,12,26.1346386,5.01978364,0.0,Pan,French Cameroons
Premolar,HTB1775,0.3983484549825543,7,26.1346386,5.01978364,0.0,Pan,French Cameroons
Anterior,HTB1791,0.164430759751033,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Posterior,HTB1791,0.3123949824517915,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Premolar,HTB1791,0.2742696246022529,8,21.5589303,4.28424336,0.0,Pan,Ebolwa
Anterior,HTB1882,0.4710984843490965,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Posterior,HTB1882,0.48038673957500566,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Premolar,HTB1882,-0.29050228620170104,8,17.3783748,3.33164782,0.0,Pan,Ebolwa
Anterior,HTB1888,-0.4897923493999763,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Posterior,HTB1888,0.5422442225640693,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Premolar,HTB1888,0.6013199453186387,8,28.352333,5.83722718,0.0,Pan,French Cameroons
Anterior,HTB1889,-0.10015319360488034,12,29.1361871,6.01663882,0.0,Pan,French Cameroons
Posterior,HTB1889,-0.3667257253309716,12,29.1361871,6.01663882,0.0,Pan,French Cameroons
Premolar,HTB1889,0.25550173931383924,8,29.1361871,6.01663882,0.0,Pan,French Cameroons
Anterior,HTB1890,0.5197208369905078,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Posterior,HTB1890,0.7950425836745134,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Premolar,HTB1890,0.38804361985916075,8,20.5137914,4.0457765,0.0,Pan,French Cameroons
Anterior,HTB1903,0.10596936133928811,12,22.0814997,4.40353691,0.0,Pan,French Cameroons
Posterior,HTB1903,-0.05965573215557013,12,22.0814997,4.40353691,0.0,Pan,French Cameroons
Premolar,HTB1903,0.22768117384850697,8,22.0814997,4.40353691,0.0,Pan,French Cameroons
Anterior,HTB1956,0.1289834533870179,12,29.9200413,6.19608209,0.0,Pan,French Cameroons
Posterior,HTB1956,-0.09838863344293719,12,29.9200413,6.19608209,0.0,Pan,French Cameroons
Premolar,HTB1956,0.874822933572896,8,29.9200413,6.19608209,0.0,Pan,French Cameroons
Anterior,HTB1957,0.7910954751526835,12,23.5217914,4.42495725,0.0,Pan,French Cameroons
Posterior,HTB1957,0.5849051359344577,12,23.5217914,4.42495725,0.0,Pan,French Cameroons
Premolar,HTB1957,-0.06846081063291948,8,23.5217914,4.42495725,0.0,Pan,French Cameroons
Anterior,HTB1958,0.4956372593582703,12,32.010319,6.67473274,0.0,Pan,French Cameroons
Posterior,HTB1958,0.427218542593401,12,32.010319,6.67473274,0.0,Pan,French Cameroons
Premolar,HTB1958,0.36461660212856606,8,32.010319,6.67473274,0.0,Pan,French Cameroons
Anterior,HTB1959,0.6209949992093101,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Posterior,HTB1959,0.42586687379296073,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Premolar,HTB1959,0.45910634305938924,8,28.352333,5.83722718,0.0,Pan,French Cameroons
Anterior,HTB2001,0.42635450517075985,12,17.9009442,3.45050478,0.0,Pan,French Cameroons
Posterior,HTB2001,0.33229477341643415,12,17.9009442,3.45050478,0.0,Pan,French Cameroons
Premolar,HTB2001,-0.34251338198627435,8,17.9009442,3.45050478,0.0,Pan,French Cameroons
Anterior,HTB2026,0.25060562395922154,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB2026,0.047371515952021354,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB2026,-0.182492757585349,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB2027,0.758266185669505,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB2027,0.7732523220168916,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB2027,0.6557948222342216,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB2032,0.30511125931155225,12,17.6396595,3.39106649,0.0,Pan,Ebolwa
Posterior,HTB2032,0.6530645018466095,12,17.6396595,3.39106649,0.0,Pan,Ebolwa
Premolar,HTB2032,0.2278723615128926,8,17.6396595,3.39106649,0.0,Pan,Ebolwa
Anterior,HTB2033,0.2884614775067933,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB2033,-0.1232931872995921,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB2033,0.35014645068356465,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB2034,0.24322506978011604,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Posterior,HTB2034,-0.18973863306577832,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Premolar,HTB2034,0.20778115356251986,8,19.4686525,3.80749511,0.0,Pan,Ebolwa
Anterior,HTB2747,0.1987179317914382,12,43.6407147,9.02231946,0.0,Pan,French Cameroons
Posterior,HTB2747,0.7950319883384118,12,43.6407147,9.02231946,0.0,Pan,French Cameroons
Premolar,HTB2747,0.508087081469839,8,43.6407147,9.02231946,0.0,Pan,French Cameroons
Anterior,HTB2748,0.2276793147996232,12,17.3783748,3.33164782,0.0,Pan,French Cameroons
Posterior,HTB2748,0.30307003154464995,12,17.3783748,3.33164782,0.0,Pan,French Cameroons
Premolar,HTB2748,0.23808760479213292,8,17.3783748,3.33164782,0.0,Pan,French Cameroons
Anterior,HTB2751,0.1595888823800301,12,32.5328885,6.79442263,0.0,Pan,French Cameroons
Posterior,HTB2751,-0.11978504892774627,10,32.5328885,6.79442263,0.0,Pan,French Cameroons
Premolar,HTB2751,0.17606267784295143,8,32.5328885,6.79442263,0.0,Pan,French Cameroons
Anterior,HTB2756,-0.012951476628199371,12,19.991222,3.92661051,0.0,Pan,French Cameroons
Posterior,HTB2756,-0.17311412383392988,12,19.991222,3.92661051,0.0,Pan,French Cameroons
Premolar,HTB2756,0.3864313253286187,8,19.991222,3.92661051,0.0,Pan,French Cameroons
Anterior,HTB2771,0.34832740444004195,12,16.8558054,3.2128737,0.0,Pan,French Cameroons
Posterior,HTB2771,-0.3434969355055304,12,16.8558054,3.2128737,0.0,Pan,French Cameroons
Premolar,HTB2771,0.18507342069128602,8,16.8558054,3.2128737,0.0,Pan,French Cameroons
Anterior,HTB2823,0.5403243658754671,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Posterior,HTB2823,0.5605019928041274,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Premolar,HTB2823,0.5498967758963752,8,28.352333,5.83722718,0.0,Pan,French Cameroons
Anterior,HTB3398,0.236404343790041,12,18.4235137,3.56943631,0.0,Pan,West Africa
Posterior,HTB3398,-0.04438162674911661,12,18.4235137,3.56943631,0.0,Pan,West Africa
Premolar,HTB3398,-0.12018897721300442,8,18.4235137,3.56943631,0.0,Pan,West Africa
Anterior,HTB3411,0.33350611574004496,6,32.5328885,6.79442263,0.0,Pan,West Africa
Posterior,HTB3411,0.34452053501242563,6,32.5328885,6.79442263,0.0,Pan,West Africa
Premolar,HTB3411,0.6329594073847077,4,32.5328885,6.79442263,0.0,Pan,West Africa
Anterior,HTB3412,0.5734479486369781,12,15.8106665,2.97561367,0.0,Pan,West Africa
Posterior,HTB3412,0.18204180038086917,12,15.8106665,2.97561367,0.0,Pan,West Africa
Premolar,HTB3412,-0.1711734142162532,8,15.8106665,2.97561367,0.0,Pan,West Africa
Anterior,HTB3413,0.12268075365751875,12,17.3783748,3.33164782,0.0,Pan,West Africa
Posterior,HTB3413,0.2930463550660172,12,17.3783748,3.33164782,0.0,Pan,West Africa
Premolar,HTB3413,0.15985276350252337,8,17.3783748,3.33164782,0.0,Pan,West Africa
Anterior,HTB3418,0.04047791314879648,12,24.9556316,5.06022442,0.0,Pan,West Africa
Posterior,HTB3418,0.30437158803200665,12,24.9556316,5.06022442,0.0,Pan,West Africa
Premolar,HTB3418,0.06396351078011991,8,24.9556316,5.06022442,0.0,Pan,West Africa
Anterior,HTB3434,0.024540981358015607,12,15.8106665,2.97561367,0.0,Pan,West Africa
Posterior,HTB3434,0.3229754902541075,12,15.8106665,2.97561367,0.0,Pan,West Africa
Premolar,HTB3434,0.09635234537152074,8,15.8106665,2.97561367,0.0,Pan,West Africa
Anterior,HTB3436,0.3015825200649842,12,31.4877496,6.55505315,0.0,Pan,West Africa
Posterior,HTB3436,0.31082590492666984,12,31.4877496,6.55505315,0.0,Pan,West Africa
Premolar,HTB3436,-0.13789144888196242,8,31.4877496,6.55505315,0.0,Pan,West Africa
