feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9
Premolar,BRK126472,0.2928039213351077,8,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian
Anterior,BRK126755,1.149938413720598,7,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Posterior,BRK126755,0.6923385308624415,9,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Premolar,BRK126755,1.3484794324767264,6,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Anterior,BRK126757,-0.0295124013639968,12,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian
Posterior,BRK126757,0.595937710721187,12,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian
Premolar,BRK126757,0.24584381440899195,8,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian
Anterior,BRK126758,0.5805071300453374,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Posterior,BRK126758,0.9982904623297257,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Premolar,BRK126758,0.8322141501721579,8,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Anterior,BRK126760,0.803366806934581,10,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian
Posterior,BRK126760,0.8400111023275292,12,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian
Premolar,BRK126760,0.9810648842099673,8,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian
Anterior,BRK126761,0.5095834153616184,12,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian
Posterior,BRK126761,1.1769292000977798,12,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian
Premolar,BRK126761,1.1597401874073239,8,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian
Anterior,BRK126764,1.0517330498756794,12,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian
Posterior,BRK126764,1.1184508752435773,12,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian
Premolar,BRK126764,1.017256755774438,8,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian
Anterior,BRK126765,1.6936552464769286,11,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian
Posterior,BRK126765,0.8680569380037126,11,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian
Premolar,BRK126765,0.7824734072209621,8,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian
Anterior,BRK126766,0.6087907385971296,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Posterior,BRK126766,0.5003529164926106,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Premolar,BRK126766,0.41779605412367604,8,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Anterior,BRK126767,0.5561660216378648,12,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian
Posterior,BRK126767,0.8744424834104931,12,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian
Premolar,BRK126767,1.031992299946244,8,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian
Anterior,BRK126768,0.9218357272563138,11,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian
Posterior,BRK126768,0.6041193191573133,10,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian
Premolar,BRK126768,1.2521433325681293,7,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian
Anterior,BRK126773,1.1895973726036164,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Posterior,BRK126773,0.839830809293614,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Premolar,BRK126773,0.6479321504541459,8,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Anterior,BRK126774,1.1152975401414602,12,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian
Posterior,BRK126774,0.9750680381974755,12,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian
Premolar,BRK126774,0.3385668626870735,8,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian
Anterior,BRK126776,0.8754929279260318,12,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian
Posterior,BRK126776,1.003880866636896,12,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian
Premolar,BRK126776,0.5519265185832662,8,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian
Anterior,HTB0802,0.11385580352994822,12,14.23,6.474995012,1.0,Papio,East Africa
Posterior,HTB0802,-0.5259774724641378,12,14.23,6.474995012,1.0,Papio,East Africa
Premolar,HTB0802,0.5598237168382736,8,14.23,6.474995012,1.0,Papio,East Africa
Anterior,HTB0828,0.5254967430479578,12,9.18292308,2.429595478,1.0,Papio,South Africa
Posterior,HTB0828,-0.05823818649383229,12,9.18292308,2.429595478,1.0,Papio,South Africa
Premolar,HTB0828,0.1813966099443621,8,9.18292308,2.429595478,1.0,Papio,South Africa
Anterior,HTB0890,-0.8975449973180264,12,17.8945,3.21217946,1.0,Papio,East Africa
Posterior,HTB0890,-0.4098601944077211,12,17.8945,3.21217946,1.0,Papio,East Africa
Premolar,HTB0890,-0.07429040475785942,8,17.8945,3.21217946,1.0,Papio,East Africa
Anterior,HTB0900,-0.3770977172551676,12,15.3185476,2.72587272,1.0,Papio,East Africa
Posterior,HTB0900,0.3179255336467539,12,15.3185476,2.72587272,1.0,Papio,East Africa
Premolar,HTB0900,0.8170190890566481,8,15.3185476,2.72587272,1.0,Papio,East Africa
Anterior,HTB1025,-0.4177447982244347,12,18.6672857,3.35840919,1.0,Papio,East Africa
Posterior,HTB1025,-0.28580292477495123,12,18.6672857,3.35840919,1.0,Papio,East Africa
Premolar,HTB1025,0.13159775418802705,8,18.6672857,3.35840919,1.0,Papio,East Africa
Anterior,HTB1027,0.6667812429448329,12,18.6672857,3.35840919,0.0,Papio,East Africa
Posterior,HTB1027,-0.4355469006198594,12,18.6672857,3.35840919,0.0,Papio,East Africa
Premolar,HTB1027,0.13688387173269123,8,18.6672857,3.35840919,0.0,Papio,East Africa
Anterior,HTB1028,0.7485497582217953,12,13.7729762,2.43523526,0.0,Papio,East Africa
Posterior,HTB1028,-0.6025928092803469,12,13.7729762,2.43523526,0.0,Papio,East Africa
Premolar,HTB1028,-0.4583812933120598,8,13.7729762,2.43523526,0.0,Papio,East Africa
Anterior,HTB1043,-0.12479797286150285,12,16.0913333,2.87155209,1.0,Papio,East Africa
Posterior,HTB1043,-0.16252733037035405,12,16.0913333,2.87155209,1.0,Papio,East Africa
Premolar,HTB1043,0.3561306809761146,8,16.0913333,2.87155209,1.0,Papio,East Africa
Anterior,HTB1151,0.13401418991427783,12,13.515381,2.38690817,1.0,Papio,East Africa
Posterior,HTB1151,-0.6505231053381624,12,13.515381,2.38690817,1.0,Papio,East Africa
Premolar,HTB1151,0.24051290110754045,8,13.515381,2.38690817,1.0,Papio,East Africa
Anterior,HTB1152,-0.18468308197572417,12,13.2577857,2.33861853,1.0,Papio,East Africa
Posterior,HTB1152,0.535805104707012,12,13.2577857,2.33861853,1.0,Papio,East Africa
Premolar,HTB1152,-0.2041537790499737,8,13.2577857,2.33861853,1.0,Papio,East Africa
Anterior,HTB1153,-0.20766589224004217,6,13.0001905,2.29036872,1.0,Papio,East Africa
Posterior,HTB1153,0.25051936195454394,6,13.0001905,2.29036872,1.0,Papio,East Africa
Premolar,HTB1153,0.3368054223278649,4,13.0001905,2.29036872,1.0,Papio,East Africa
Anterior,HTB1154,0.21432652298363286,12,15.0609524,2.67736152,1.0,Papio,East Africa
Posterior,HTB1154,-0.6157570555535767,12,15.0609524,2.67736152,1.0,Papio,East Africa
Premolar,HTB1154,0.2493144527906358,8,15.0609524,2.67736152,1.0,Papio,East Africa
Anterior,HTB1212,-0.3623824643679836,12,11.167,4.778975048,1.0,Papio,Central Africa
Posterior,HTB1212,0.13153074022245265,12,11.167,4.778975048,1.0,Papio,Central Africa
Premolar,HTB1212,-0.513883120018269,8,11.167,4.778975048,1.0,Papio,Central Africa
Anterior,HTB1214,0.21363512286272193,12,14.8033571,2.62887685,1.0,Papio,East Africa
Posterior,HTB1214,-0.2737955412280677,12,14.8033571,2.62887685,1.0,Papio,East Africa
Premolar,HTB1214,-0.4589903062439535,8,14.8033571,2.62887685,1.0,Papio,East Africa
Anterior,HTB1215,0.3177013145825301,12,12.7010476,2.18171291,1.0,Papio,East Africa
Posterior,HTB1215,0.13400827729795278,12,12.7010476,2.18171291,1.0,Papio,East Africa
Premolar,HTB1215,-0.19885872106409858,8,12.7010476,2.18171291,1.0,Papio,East Africa
Anterior,HTB1216,0.6045599689207563,12,17.6369048,3.16346606,1.0,Papio,East Africa
Posterior,HTB1216,-0.13142939865344,12,17.6369048,3.16346606,1.0,Papio,East Africa
Premolar,HTB1216,0.052491022337718546,8,17.6369048,3.16346606,1.0,Papio,East Africa
Anterior,HTB1217,0.14461685530092724,11,16.6065238,2.96878123,1.0,Papio,East Africa
Posterior,HTB1217,-0.20107199519128752,12,16.6065238,2.96878123,1.0,Papio,East Africa
Premolar,HTB1217,0.22328870444792592,8,16.6065238,2.96878123,1.0,Papio,East Africa
Anterior,HTB1218,-0.1675318564208569,12,13.7729762,2.43523526,1.0,Papio,East Africa
Posterior,HTB1218,-0.12014188640755505,12,13.7729762,2.43523526,1.0,Papio,East Africa
Premolar,HTB1218,0.5701162478328713,8,13.7729762,2.43523526,1.0,Papio,East Africa
Anterior,HTB1219,-0.3648248290430173,12,15.7921905,2.76002868,1.0,Papio,East Africa
Posterior,HTB1219,-0.8986570025886574,12,15.7921905,2.76002868,1.0,Papio,East Africa
Premolar,HTB1219,0.6667115458929973,8,15.7921905,2.76002868,1.0,Papio,East Africa
Anterior,HTB1220,1.031778863551873,12,15.5761429,2.77440906,1.0,Papio,East Africa
Posterior,HTB1220,-0.11766409775125783,12,15.5761429,2.77440906,1.0,Papio,East Africa
Premolar,HTB1220,-0.7134985951281617,8,15.5761429,2.77440906,1.0,Papio,East Africa
Anterior,HTB1221,-0.08078926320475388,12,17.6369048,3.16346606,1.0,Papio,East Africa
Posterior,HTB1221,-0.07135086469559764,12,17.6369048,3.16346606,1.0,Papio,East Africa
Premolar,HTB1221,-0.0338871007230907,8,17.6369048,3.16346606,1.0,Papio,East Africa
Anterior,HTB1222,-0.393147381363894,12,14.8033571,2.62887685,0.0,Papio,East Africa
Posterior,HTB1222,0.2654698108402816,12,14.8033571,2.62887685,0.0,Papio,East Africa
Premolar,HTB1222,0.24405194555445237,8,14.8033571,2.62887685,0.0,Papio,East Africa
Anterior,HTB1223,-0.5413767137312713,12,16.0913333,2.87155209,1.0,Papio,East Africa
Posterior,HTB1223,0.3120122922005388,12,16.0913333,2.87155209,1.0,Papio,East Africa
Premolar,HTB1223,0.8385671582749583,8,16.0913333,2.87155209,1.0,Papio,East Africa
Anterior,HTB1225,0.10689865966676489,12,16.307381,2.85690736,1.0,Papio,East Africa
Posterior,HTB1225,-0.09123143514808965,12,16.307381,2.85690736,1.0,Papio,East Africa
Premolar,HTB1225,-0.015244279756861386,8,16.307381,2.85690736,1.0,Papio,East Africa
Anterior,HTB1226,0.27935667300579087,12,14.2881667,2.53199324,1.0,Papio,East Africa
Posterior,HTB1226,-0.63329255003703,12,14.2881667,2.53199324,1.0,Papio,East Africa
Premolar,HTB1226,0.10395380571204715,8,14.2881667,2.53199324,1.0,Papio,East Africa
Anterior,HTB1426,0.07213941037692301,12,17.204185,3.2920468,0.0,Pan,Ebolwa
Posterior,HTB1426,0.9429130906240513,12,17.204185,3.2920468,0.0,Pan,Ebolwa
Premolar,HTB1426,0.1562843536911137,8,17.204185,3.2920468,0.0,Pan,Ebolwa
Anterior,HTB1497,0.688867352588656,11,11.454619,2.00186723,1.0,Papio,East Africa
Posterior,HTB1497,-0.38939422281184466,12,11.454619,2.00186723,1.0,Papio,East Africa
Premolar,HTB1497,0.26846461494547325,8,11.454619,2.00186723,1.0,Papio,East Africa
Anterior,HTB1503,0.16425801486901262,12,11.9698095,2.09782262,0.0,Papio,East Africa
Posterior,HTB1503,-0.29809015861565363,12,11.9698095,2.09782262,0.0,Papio,East Africa
Premolar,HTB1503,0.10901337146255406,8,11.9698095,2.09782262,0.0,Papio,East Africa
Anterior,HTB1701,0.6957564873632385,12,26.2620552,5.35897499,0.0,Pan,French Cameroons
Posterior,HTB1701,0.09807727509287406,12,26.2620552,5.35897499,0.0,Pan,French Cameroons
Premolar,HTB1701,-0.43418967921298346,8,26.2620552,5.35897499,0.0,Pan,French Cameroons
Anterior,HTB1703,0.21721115432161234,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Posterior,HTB1703,-0.12703082930167298,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Premolar,HTB1703,0.09086096595867857,8,20.5137914,4.0457765,0.0,Pan,French Cameroons
Anterior,HTB1706,0.19230318383137152,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Posterior,HTB1706,-0.43951540556173163,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Premolar,HTB1706,-0.4045046001987881,7,17.3783748,3.33164782,0.0,Pan,Ebolwa
Anterior,HTB1707,0.4115847883106726,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Posterior,HTB1707,0.020687629818777947,9,17.3783748,3.33164782,0.0,Pan,Ebolwa
Premolar,HTB1707,-0.7737326691138732,7,17.3783748,3.33164782,0.0,Pan,Ebolwa
Anterior,HTB1708,0.5293758430441549,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Posterior,HTB1708,0.3300051972152673,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Premolar,HTB1708,-0.053678874130955734,8,21.5589303,4.28424336,0.0,Pan,Ebolwa
Anterior,HTB1713,-0.2882498746573462,12,20.5137914,4.0457765,0.0,Pan,Ebolwa
Posterior,HTB1713,0.5492025894656759,12,20.5137914,4.0457765,0.0,Pan,Ebolwa
Premolar,HTB1713,0.35995348103424774,8,20.5137914,4.0457765,0.0,Pan,Ebolwa
Anterior,HTB1718,1.1509603888470428,12,18.075134,3.49014071,0.0,Pan,Ebolwa
Posterior,HTB1718,0.38751196264305965,12,18.075134,3.49014071,0.0,Pan,Ebolwa
Premolar,HTB1718,0.3748739691469335,8,18.075134,3.49014071,0.0,Pan,Ebolwa
Anterior,HTB1719,0.1591028389194724,11,24.9556316,5.06022442,0.0,Pan,Ebolwa
Posterior,HTB1719,0.5417984560798491,11,24.9556316,5.06022442,0.0,Pan,Ebolwa
Premolar,HTB1719,0.4672239978828985,8,24.9556316,5.06022442,0.0,Pan,Ebolwa
Anterior,HTB1720,0.7110090767393525,12,11.630111,2.03288089,0.0,Pan,Ebolwa
Posterior,HTB1720,0.021230636713373413,12,11.630111,2.03288089,0.0,Pan,Ebolwa
Premolar,HTB1720,0.05465478797023279,8,11.630111,2.03288089,0.0,Pan,Ebolwa
Anterior,HTB1721,0.037655613882603245,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Posterior,HTB1721,0.5316935933465591,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Premolar,HTB1721,0.8069644413083809,8,18.4235137,3.56943631,0.0,Pan,Ebolwa
Anterior,HTB1722,0.04553851317903834,12,20.6879812,4.08550898,0.0,Pan,Ebolwa
Posterior,HTB1722,0.05879169145110752,12,20.6879812,4.08550898,0.0,Pan,Ebolwa
Premolar,HTB1722,0.3462308796595479,8,20.6879812,4.08550898,0.0,Pan,Ebolwa
Anterior,HTB1723,0.12843378816454482,12,24.6943469,5.00049123,0.0,Pan,Ebolwa
Posterior,HTB1723,0.594426305966833,12,24.6943469,5.00049123,0.0,Pan,Ebolwa
Premolar,HTB1723,-0.6519774017884556,8,24.6943469,5.00049123,0.0,Pan,Ebolwa
Anterior,HTB1724,-0.09757382695889777,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Posterior,HTB1724,-0.08034394903824349,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Premolar,HTB1724,-0.6786569534202725,8,18.4235137,3.56943631,0.0,Pan,Ebolwa
Anterior,HTB1726,-0.15084576836144342,12,25.6120692,4.90072026,0.0,Pan,Ebolwa
Posterior,HTB1726,-0.13198442545905342,12,25.6120692,4.90072026,0.0,Pan,Ebolwa
Premolar,HTB1726,0.14580688268093675,8,25.6120692,4.90072026,0.0,Pan,Ebolwa
Anterior,HTB1735,0.6570268658077607,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB1735,0.12870644317846383,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB1735,-0.176979329845789,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB1737,0.20188638214612178,12,27.8297635,5.71763847,0.0,Pan,Ebolwa
Posterior,HTB1737,0.6322094133507672,9,27.8297635,5.71763847,0.0,Pan,Ebolwa
Premolar,HTB1737,-0.1556388293234075,7,27.8297635,5.71763847,0.0,Pan,Ebolwa
Anterior,HTB1738,-0.13020216398615048,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Posterior,HTB1738,0.4413390432294829,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Premolar,HTB1738,0.13785832064489503,8,19.4686525,3.80749511,0.0,Pan,Ebolwa
Anterior,HTB1739,0.4759381926099335,12,21.0363609,4.16498874,0.0,Pan,Ebolwa
Posterior,HTB1739,0.21873463050784406,12,21.0363609,4.16498874,0.0,Pan,Ebolwa
Premolar,HTB1739,0.4970157258962667,8,21.0363609,4.16498874,0.0,Pan,Ebolwa
Anterior,HTB1741,-0.17863833005488905,12,28.352333,5.83722718,0.0,Pan,Ebolwa
Posterior,HTB1741,0.21934235868619592,12,28.352333,5.83722718,0.0,Pan,Ebolwa
Premolar,HTB1741,0.14207783821515108,8,28.352333,5.83722718,0.0,Pan,Ebolwa
Anterior,HTB1744,-0.24898091704806324,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB1744,-0.38420457984204115,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB1744,0.49082437786068184,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB1745,0.08751080942315387,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB1745,-0.173659519990854,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB1745,0.1866267029978209,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB1748,0.6628830025942787,12,33.5780273,7.03383117,0.0,Pan,Ebolwa
Posterior,HTB1748,-0.6632440832882867,11,33.5780273,7.03383117,0.0,Pan,Ebolwa
Premolar,HTB1748,-0.358201741235989,8,33.5780273,7.03383117,0.0,Pan,Ebolwa
Anterior,HTB1758,-0.13499179607853806,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB1758,0.792494045825116,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB1758,0.33398006063450786,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB1768,0.5225572985934459,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB1768,-0.21951926296901353,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB1768,-0.21149539042840937,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB1775,0.3982591119477617,11,26.1346386,5.01978364,0.0,Pan,French Cameroons
Posterior,HTB1775,0.24671449449291036,12,26.1346386,5.01978364,0.0,Pan,French Cameroons
Premolar,HTB1775,0.4375225511625205,7,26.1346386,5.01978364,0.0,Pan,French Cameroons
Anterior,HTB1791,0.151033053599974,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Posterior,HTB1791,0.3322514765021709,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Premolar,HTB1791,0.2855576400059795,8,21.5589303,4.28424336,0.0,Pan,Ebolwa
Anterior,HTB1882,0.5266227765227807,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Posterior,HTB1882,0.537998519474889,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Premolar,HTB1882,-0.40614386125719115,8,17.3783748,3.33164782,0.0,Pan,Ebolwa
Anterior,HTB1888,-0.6502233440785844,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Posterior,HTB1888,0.6137581545229371,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Premolar,HTB1888,0.6861108429903474,8,28.352333,5.83722718,0.0,Pan,French Cameroons
Anterior,HTB1889,-0.17301478632519224,12,29.1361871,6.01663882,0.0,Pan,French Cameroons
Posterior,HTB1889,-0.4994981274105942,12,29.1361871,6.01663882,0.0,Pan,French Cameroons
Premolar,HTB1889,0.2625717687521292,8,29.1361871,6.01663882,0.0,Pan,French Cameroons
Anterior,HTB1890,0.5861727535553423,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Posterior,HTB1890,0.9233716507891525,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Premolar,HTB1890,0.4249017571946083,8,20.5137914,4.0457765,0.0,Pan,French Cameroons
Anterior,HTB1903,0.07943275572080907,12,22.0814997,4.40353691,0.0,Pan,French Cameroons
Posterior,HTB1903,-0.123415728110771,12,22.0814997,4.40353691,0.0,Pan,French Cameroons
Premolar,HTB1903,0.22849867387924955,8,22.0814997,4.40353691,0.0,Pan,French Cameroons
Anterior,HTB1956,0.1076191469260001,12,29.9200413,6.19608209,0.0,Pan,French Cameroons
Posterior,HTB1956,-0.1708536503165905,12,29.9200413,6.19608209,0.0,Pan,French Cameroons
Premolar,HTB1956,1.021082225165023,8,29.9200413,6.19608209,0.0,Pan,French Cameroons
Anterior,HTB1957,0.9185374498702152,12,23.5217914,4.42495725,0.0,Pan,French Cameroons
Posterior,HTB1957,0.6660068893822011,12,23.5217914,4.42495725,0.0,Pan,French Cameroons
Premolar,HTB1957,-0.13419970281810512,8,23.5217914,4.42495725,0.0,Pan,French Cameroons
Anterior,HTB1958,0.5566765153654982,12,32.010319,6.67473274,0.0,Pan,French Cameroons
Posterior,HTB1958,0.4728810429005309,12,32.010319,6.67473274,0.0,Pan,French Cameroons
Premolar,HTB1958,0.3962096373770627,8,32.010319,6.67473274,0.0,Pan,French Cameroons
Anterior,HTB1959,0.7102077643373004,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Posterior,HTB1959,0.47122559346937165,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Premolar,HTB1959,0.5119354629812083,8,28.352333,5.83722718,0.0,Pan,French Cameroons
Anterior,HTB2001,0.47182281749846067,12,17.9009442,3.45050478,0.0,Pan,French Cameroons
Posterior,HTB2001,0.35662364342788166,12,17.9009442,3.45050478,0.0,Pan,French Cameroons
Premolar,HTB2001,-0.4698441840748039,8,17.9009442,3.45050478,0.0,Pan,French Cameroons
Anterior,HTB2026,0.25657527658181956,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB2026,0.007665345108156835,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB2026,-0.27385974502289084,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB2027,0.8783299459442625,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB2027,0.8966841395776993,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB2027,0.7528286691123955,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB2032,0.32333077394152665,12,17.6396595,3.39106649,0.0,Pan,Ebolwa
Posterior,HTB2032,0.7494847232204117,12,17.6396595,3.39106649,0.0,Pan,Ebolwa
Premolar,HTB2032,0.22873282999067918,8,17.6396595,3.39106649,0.0,Pan,Ebolwa
Anterior,HTB2033,0.30293903906635916,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB2033,-0.2013553749268242,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB2033,0.3784873936065376,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB2034,0.2475359807029323,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Posterior,HTB2034,-0.28273409385628867,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Premolar,HTB2034,0.20412622609339823,8,19.4686525,3.80749511,0.0,Pan,Ebolwa
Anterior,HTB2747,0.19302609171098137,12,43.6407147,9.02231946,0.0,Pan,French Cameroons
Posterior,HTB2747,0.9233586742056014,12,43.6407147,9.02231946,0.0,Pan,French Cameroons
Premolar,HTB2747,0.5719243711463797,8,43.6407147,9.02231946,0.0,Pan,French Cameroons
Anterior,HTB2748,0.22849639701866345,12,17.3783748,3.33164782,0.0,Pan,French Cameroons
Posterior,HTB2748,0.32083079070267095,12,17.3783748,3.33164782,0.0,Pan,French Cameroons
Premolar,HTB2748,0.24124389680694616,8,17.3783748,3.33164782,0.0,Pan,French Cameroons
Anterior,HTB2751,0.14510298912193126,12,32.5328885,6.79442263,0.0,Pan,French Cameroons
Posterior,HTB2751,-0.19705880044777402,10,32.5328885,6.79442263,0.0,Pan,French Cameroons
Premolar,HTB2751,0.1652791856274982,8,32.5328885,6.79442263,0.0,Pan,French Cameroons
Anterior,HTB2756,-0.06621493068146139,12,19.991222,3.92661051,0.0,Pan,French Cameroons
Posterior,HTB2756,-0.2623733114351802,12,19.991222,3.92661051,0.0,Pan,French Cameroons
Premolar,HTB2756,0.42292710773715425,8,19.991222,3.92661051,0.0,Pan,French Cameroons
Anterior,HTB2771,0.37625952604895907,12,16.8558054,3.2128737,0.0,Pan,French Cameroons
Posterior,HTB2771,-0.47104878620325186,12,16.8558054,3.2128737,0.0,Pan,French Cameroons
Premolar,HTB2771,0.17631504671842438,8,16.8558054,3.2128737,0.0,Pan,French Cameroons
Anterior,HTB2823,0.6114068198897646,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Posterior,HTB2823,0.6361192649874942,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Premolar,HTB2823,0.6231305799697293,8,28.352333,5.83722718,0.0,Pan,French Cameroons
Anterior,HTB3398,0.2391823315274206,12,18.4235137,3.56943631,0.0,Pan,West Africa
Posterior,HTB3398,-0.10470884584912249,12,18.4235137,3.56943631,0.0,Pan,West Africa
Premolar,HTB3398,-0.19755350954355388,8,18.4235137,3.56943631,0.0,Pan,West Africa
Anterior,HTB3411,0.3581072287262236,6,32.5328885,6.79442263,0.0,Pan,West Africa
Posterior,HTB3411,0.3715970822414285,6,32.5328885,6.79442263,0.0,Pan,West Africa
Premolar,HTB3411,0.7248611118893541,4,32.5328885,6.79442263,0.0,Pan,West Africa
Anterior,HTB3412,0.6519747579990403,12,15.8106665,2.97561367,0.0,Pan,West Africa
Posterior,HTB3412,0.17260208529123477,12,15.8106665,2.97561367,0.0,Pan,West Africa
Premolar,HTB3412,-0.2599964372840704,8,15.8106665,2.97561367,0.0,Pan,West Africa
Anterior,HTB3413,0.09989994775637484,12,17.3783748,3.33164782,0.0,Pan,West Africa
Posterior,HTB3413,0.308554344342977,12,17.3783748,3.33164782,0.0,Pan,West Africa
Premolar,HTB3413,0.14542617617336195,8,17.3783748,3.33164782,0.0,Pan,West Africa
Anterior,HTB3418,-0.0007775595705035165,12,24.9556316,5.06022442,0.0,Pan,West Africa
Posterior,HTB3418,0.32242486533538756,12,24.9556316,5.06022442,0.0,Pan,West Africa
Premolar,HTB3418,0.02798630568002633,8,24.9556316,5.06022442,0.0,Pan,West Africa
Anterior,HTB3434,-0.02029623504697997,12,15.8106665,2.97561367,0.0,Pan,West Africa
Posterior,HTB3434,0.3452098991697761,12,15.8106665,2.97561367,0.0,Pan,West Africa
Premolar,HTB3434,0.06765436473619496,8,15.8106665,2.97561367,0.0,Pan,West Africa
Anterior,HTB3436,0.3190089686468143,12,31.4877496,6.55505315,0.0,Pan,West Africa
Posterior,HTB3436,0.3303297568504624,12,31.4877496,6.55505315,0.0,Pan,West Africa
Premolar,HTB3436,-0.21923452093106516,8,31.4877496,6.55505315,0.0,Pan,West Africa
