feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9
Premolar,BRK126472,0.15590378917382086,8,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian
Anterior,BRK126755,1.205674862815783,7,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Posterior,BRK126755,0.645231753135864,9,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Premolar,BRK126755,1.4488369572982127,6,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Anterior,BRK126757,-0.23885147401770368,12,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian
Posterior,BRK126757,0.5271653430699196,12,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian
Premolar,BRK126757,0.09838963905606002,8,31.6549759,4.14023787,0.75,Homo sapiens,Native Californian
Anterior,BRK126758,0.5082668185245787,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Posterior,BRK126758,1.0199448120927712,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Premolar,BRK126758,0.8165437005181615,8,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Anterior,BRK126760,0.7812130648346662,10,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian
Posterior,BRK126760,0.8260929776829381,12,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian
Premolar,BRK126760,0.9988478736338419,8,26.2982048,3.48559185,0.75,Homo sapiens,Native Californian
Anterior,BRK126761,0.42140336270565354,12,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian
Posterior,BRK126761,1.2387316900060625,12,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian
Premolar,BRK126761,1.2176795348691416,8,35.8000964,4.81608016,0.75,Homo sapiens,Native Californian
Anterior,BRK126764,1.0853983471035742,12,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian
Posterior,BRK126764,1.1671106615533067,12,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian
Premolar,BRK126764,1.0431736827184908,8,23.2371928,2.99309106,0.75,Homo sapiens,Native Californian
Anterior,BRK126765,1.8715892652233772,11,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian
Posterior,BRK126765,0.860441971091235,11,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian
Premolar,BRK126765,0.7556239806894771,8,29.7418434,4.04495405,0.5,Homo sapiens,Native Californian
Anterior,BRK126766,0.5429070230428334,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Posterior,BRK126766,0.41009835655545035,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Premolar,BRK126766,0.30898726277091637,8,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Anterior,BRK126767,0.4784551708385399,12,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian
Posterior,BRK126767,0.8682626350792275,12,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian
Premolar,BRK126767,1.0612209648700743,8,31.2085783,4.06776118,0.75,Homo sapiens,Native Californian
Anterior,BRK126768,0.9263072674180074,11,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian
Posterior,BRK126768,0.5371857260417994,10,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian
Premolar,BRK126768,1.3308498130052904,7,37.3306024,5.06666429,0.25,Homo sapiens,Native Californian
Anterior,BRK126773,1.25424696931249,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Posterior,BRK126773,0.8258721647143028,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Premolar,BRK126773,0.59084526647374,8,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Anterior,BRK126774,1.1632486305592096,12,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian
Posterior,BRK126774,0.9915032672355175,12,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian
Premolar,BRK126774,0.21195171689443515,8,22.8545663,2.93195822,0.25,Homo sapiens,Native Californian
Anterior,BRK126776,0.8695491616123149,12,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian
Posterior,BRK126776,1.0267916310969833,12,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian
Premolar,BRK126776,0.47326286121517125,8,38.8611084,5.31768598,0.5,Homo sapiens,Native Californian
Anterior,HTB0802,0.13045451659580917,12,14.23,6.474995012,1.0,Papio,East Africa
Posterior,HTB0802,-0.6531780067236267,12,14.23,6.474995012,1.0,Papio,East Africa
Premolar,HTB0802,0.6766514312253894,8,14.23,6.474995012,1.0,Papio,East Africa
Anterior,HTB0828,0.6346096461253067,12,9.18292308,2.429595478,1.0,Papio,South Africa
Posterior,HTB0828,-0.08031671508313126,12,9.18292308,2.429595478,1.0,Papio,South Africa
Premolar,HTB0828,0.21317477286151473,8,9.18292308,2.429595478,1.0,Papio,South Africa
Anterior,HTB0890,-1.1082534271640934,12,17.8945,3.21217946,1.0,Papio,East Africa
Posterior,HTB0890,-0.5109639659440792,12,17.8945,3.21217946,1.0,Papio,East Africa
Premolar,HTB0890,-0.09997658707645687,8,17.8945,3.21217946,1.0,Papio,East Africa
Anterior,HTB0900,-0.4708382900774053,12,15.3185476,2.72587272,1.0,Papio,East Africa
Posterior,HTB0900,0.3803878719626326,12,15.3185476,2.72587272,1.0,Papio,East Africa
Premolar,HTB0900,0.9916501442954944,8,15.3185476,2.72587272,1.0,Papio,East Africa
Anterior,HTB1025,-0.5206205940315538,12,18.6672857,3.35840919,1.0,Papio,East Africa
Posterior,HTB1025,-0.35902546120250084,12,18.6672857,3.35840919,1.0,Papio,East Africa
Premolar,HTB1025,0.15218387967277386,8,18.6672857,3.35840919,1.0,Papio,East Africa
Anterior,HTB1027,0.8076471127811299,12,18.6672857,3.35840919,0.0,Papio,East Africa
Posterior,HTB1027,-0.5424236276403381,12,18.6672857,3.35840919,0.0,Papio,East Africa
Premolar,HTB1027,0.1586580250251744,8,18.6672857,3.35840919,0.0,Papio,East Africa
Anterior,HTB1028,0.9077926825078944,12,13.7729762,2.43523526,0.0,Papio,East Africa
Posterior,HTB1028,-0.7470122475592179,12,13.7729762,2.43523526,0.0,Papio,East Africa
Premolar,HTB1028,-0.5703899329814521,8,13.7729762,2.43523526,0.0,Papio,East Africa
Anterior,HTB1043,-0.1618354720778556,12,16.0913333,2.87155209,1.0,Papio,East Africa
Posterior,HTB1043,-0.20804430918772082,12,16.0913333,2.87155209,1.0,Papio,East Africa
Premolar,HTB1043,0.4271794302150272,8,16.0913333,2.87155209,1.0,Papio,East Africa
Anterior,HTB1151,0.1551433969355469,12,13.515381,2.38690817,1.0,Papio,East Africa
Posterior,HTB1151,-0.805714631840308,12,13.515381,2.38690817,1.0,Papio,East Africa
Premolar,HTB1151,0.2855771472793093,8,13.515381,2.38690817,1.0,Papio,East Africa
Anterior,HTB1152,-0.23517945233822385,12,13.2577857,2.33861853,1.0,Papio,East Africa
Posterior,HTB1152,0.6472347591996831,12,13.2577857,2.33861853,1.0,Papio,East Africa
Premolar,HTB1152,-0.25902608872233013,8,13.2577857,2.33861853,1.0,Papio,East Africa
Anterior,HTB1153,-0.2633275313396133,6,13.0001905,2.29036872,1.0,Papio,East Africa
Posterior,HTB1153,0.29783250888245755,6,13.0001905,2.29036872,1.0,Papio,East Africa
Premolar,HTB1153,0.40351091879726747,4,13.0001905,2.29036872,1.0,Papio,East Africa
Anterior,HTB1154,0.25350551497173257,12,15.0609524,2.67736152,1.0,Papio,East Africa
Posterior,HTB1154,-0.763135090668092,12,15.0609524,2.67736152,1.0,Papio,East Africa
Premolar,HTB1154,0.2963568025634683,8,15.0609524,2.67736152,1.0,Papio,East Africa
Anterior,HTB1212,-0.4528158595725964,12,11.167,4.778975048,1.0,Papio,Central Africa
Posterior,HTB1212,0.15210180466212497,12,11.167,4.778975048,1.0,Papio,Central Africa
Premolar,HTB1212,-0.6383655105927466,8,11.167,4.778975048,1.0,Papio,Central Africa
Anterior,HTB1214,0.2526587262195674,12,14.8033571,2.62887685,1.0,Papio,East Africa
Posterior,HTB1214,-0.34431947978462357,12,14.8033571,2.62887685,1.0,Papio,East Africa
Premolar,HTB1214,-0.5711358184464,8,14.8033571,2.62887685,1.0,Papio,East Africa
Anterior,HTB1215,0.38011326081365626,12,12.7010476,2.18171291,1.0,Papio,East Africa
Posterior,HTB1215,0.1551361554890263,12,12.7010476,2.18171291,1.0,Papio,East Africa
Premolar,HTB1215,-0.25254099361040855,8,12.7010476,2.18171291,1.0,Papio,East Africa
Anterior,HTB1216,0.7314419265286913,12,17.6369048,3.16346606,1.0,Papio,East Africa
Posterior,HTB1216,-0.1699572768065445,12,17.6369048,3.16346606,1.0,Papio,East Africa
Premolar,HTB1216,0.05529831554655886,8,17.6369048,3.16346606,1.0,Papio,East Africa
Anterior,HTB1217,0.1681289569909269,11,16.6065238,2.96878123,1.0,Papio,East Africa
Posterior,HTB1217,-0.2552516897466669,12,16.6065238,2.96878123,1.0,Papio,East Africa
Premolar,HTB1217,0.26448190075660627,8,16.6065238,2.96878123,1.0,Papio,East Africa
Anterior,HTB1218,-0.2141735768018198,12,13.7729762,2.43523526,1.0,Papio,East Africa
Posterior,HTB1218,-0.15613295407262714,12,13.7729762,2.43523526,1.0,Papio,East Africa
Premolar,HTB1218,0.6892571557746618,8,13.7729762,2.43523526,1.0,Papio,East Africa
Anterior,HTB1219,-0.45580713318241184,12,15.7921905,2.76002868,1.0,Papio,East Africa
Posterior,HTB1219,-1.1096153499162593,12,15.7921905,2.76002868,1.0,Papio,East Africa
Premolar,HTB1219,0.8075617516743432,8,15.7921905,2.76002868,1.0,Papio,East Africa
Anterior,HTB1220,1.2546760766897351,12,15.5761429,2.77440906,1.0,Papio,East Africa
Posterior,HTB1220,-0.1530982951234349,12,15.5761429,2.77440906,1.0,Papio,East Africa
Premolar,HTB1220,-0.882843539983983,8,15.5761429,2.77440906,1.0,Papio,East Africa
Anterior,HTB1221,-0.10793603062919077,12,17.6369048,3.16346606,1.0,Papio,East Africa
Posterior,HTB1221,-0.09637640046095164,12,17.6369048,3.16346606,1.0,Papio,East Africa
Premolar,HTB1221,-0.0504928476725988,8,17.6369048,3.16346606,1.0,Papio,East Africa
Anterior,HTB1222,-0.49049503388212556,12,14.8033571,2.62887685,0.0,Papio,East Africa
Posterior,HTB1222,0.31614299448026684,12,14.8033571,2.62887685,0.0,Papio,East Africa
Premolar,HTB1222,0.28991157381529153,8,14.8033571,2.62887685,0.0,Papio,East Africa
Anterior,HTB1223,-0.6720381484888701,12,16.0913333,2.87155209,1.0,Papio,East Africa
Posterior,HTB1223,0.37314565982808046,12,16.0913333,2.87155209,1.0,Papio,East Africa
Premolar,HTB1223,1.0180410315590107,8,16.0913333,2.87155209,1.0,Papio,East Africa
Anterior,HTB1225,0.12193379032984193,12,16.307381,2.85690736,1.0,Papio,East Africa
Posterior,HTB1225,-0.12072502716298039,12,16.307381,2.85690736,1.0,Papio,East Africa
Premolar,HTB1225,-0.027660148305937868,8,16.307381,2.85690736,1.0,Papio,East Africa
Anterior,HTB1226,0.3331508576971962,12,14.2881667,2.53199324,1.0,Papio,East Africa
Posterior,HTB1226,-0.784611597604017,12,14.2881667,2.53199324,1.0,Papio,East Africa
Premolar,HTB1226,0.11832709555180415,8,14.2881667,2.53199324,1.0,Papio,East Africa
Anterior,HTB1426,0.037999696780223496,12,17.204185,3.2920468,0.0,Pan,Ebolwa
Posterior,HTB1426,1.1044752958056732,12,17.204185,3.2920468,0.0,Pan,Ebolwa
Premolar,HTB1426,0.1410557845578145,8,17.204185,3.2920468,0.0,Pan,Ebolwa
Anterior,HTB1497,0.8346969622963945,11,11.454619,2.00186723,1.0,Papio,East Africa
Posterior,HTB1497,-0.4858983721939837,12,11.454619,2.00186723,1.0,Papio,East Africa
Premolar,HTB1497,0.3198108654489228,8,11.454619,2.00186723,1.0,Papio,East Africa
Anterior,HTB1503,0.1921843664401233,12,11.9698095,2.09782262,0.0,Papio,East Africa
Posterior,HTB1503,-0.3740741878324903,12,11.9698095,2.09782262,0.0,Papio,East Africa
Premolar,HTB1503,0.124523772756206,8,11.9698095,2.09782262,0.0,Papio,East Africa
Anterior,HTB1701,0.8017715135314271,12,26.2620552,5.35897499,0.0,Pan,French Cameroons
Posterior,HTB1701,0.0697669635659334,12,26.2620552,5.35897499,0.0,Pan,French Cameroons
Premolar,HTB1701,-0.5821242589313869,8,26.2620552,5.35897499,0.0,Pan,French Cameroons
Anterior,HTB1703,0.21567557116031555,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Posterior,HTB1703,-0.2059330327999705,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Premolar,HTB1703,0.0609288259634512,8,20.5137914,4.0457765,0.0,Pan,French Cameroons
Anterior,HTB1706,0.18516966204562008,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Posterior,HTB1706,-0.5886469149634511,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Premolar,HTB1706,-0.5457676106518969,7,17.3783748,3.33164782,0.0,Pan,Ebolwa
Anterior,HTB1707,0.45373368252216284,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Posterior,HTB1707,-0.025015607582330124,9,17.3783748,3.33164782,0.0,Pan,Ebolwa
Premolar,HTB1707,-0.9979777944294677,7,17.3783748,3.33164782,0.0,Pan,Ebolwa
Anterior,HTB1708,0.5979976727028014,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Posterior,HTB1708,0.3538194967178423,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Premolar,HTB1708,-0.11609560189808882,8,21.5589303,4.28424336,0.0,Pan,Ebolwa
Anterior,HTB1713,-0.4033852317699792,12,20.5137914,4.0457765,0.0,Pan,Ebolwa
Posterior,HTB1713,0.6222803786989407,12,20.5137914,4.0457765,0.0,Pan,Ebolwa
Premolar,HTB1713,0.39049850373211836,8,20.5137914,4.0457765,0.0,Pan,Ebolwa
Anterior,HTB1718,1.3592801573111584,12,18.075134,3.49014071,0.0,Pan,Ebolwa
Posterior,HTB1718,0.4242506127458502,12,18.075134,3.49014071,0.0,Pan,Ebolwa
Premolar,HTB1718,0.40877229502678936,8,18.075134,3.49014071,0.0,Pan,Ebolwa
Anterior,HTB1719,0.14450770988633982,11,24.9556316,5.06022442,0.0,Pan,Ebolwa
Posterior,HTB1719,0.6132122043075501,11,24.9556316,5.06022442,0.0,Pan,Ebolwa
Premolar,HTB1719,0.5218775190940284,8,24.9556316,5.06022442,0.0,Pan,Ebolwa
Anterior,HTB1720,0.8204520441452645,12,11.630111,2.03288089,0.0,Pan,Ebolwa
Posterior,HTB1720,-0.024350562673044057,12,11.630111,2.03288089,0.0,Pan,Ebolwa
Premolar,HTB1720,0.016585495159411184,8,11.630111,2.03288089,0.0,Pan,Ebolwa
Anterior,HTB1721,-0.004234156122305877,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Posterior,HTB1721,0.6008363254988371,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Premolar,HTB1721,0.9379728847836921,8,18.4235137,3.56943631,0.0,Pan,Ebolwa
Anterior,HTB1722,0.005420384362699371,12,20.6879812,4.08550898,0.0,Pan,Ebolwa
Posterior,HTB1722,0.02165214648105454,12,20.6879812,4.08550898,0.0,Pan,Ebolwa
Premolar,HTB1722,0.3736918180763036,8,20.6879812,4.08550898,0.0,Pan,Ebolwa
Anterior,HTB1723,0.10694594726379386,12,24.6943469,5.00049123,0.0,Pan,Ebolwa
Posterior,HTB1723,0.6776678935489999,12,24.6943469,5.00049123,0.0,Pan,Ebolwa
Premolar,HTB1723,-0.8488586552077504,8,24.6943469,5.00049123,0.0,Pan,Ebolwa
Anterior,HTB1724,-0.16985572025408652,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Posterior,HTB1724,-0.14875351563606204,12,18.4235137,3.56943631,0.0,Pan,Ebolwa
Premolar,HTB1724,-0.8815342992398454,8,18.4235137,3.56943631,0.0,Pan,Ebolwa
Anterior,HTB1726,-0.23510025727592754,12,25.6120692,4.90072026,0.0,Pan,Ebolwa
Posterior,HTB1726,-0.21199992428866726,12,25.6120692,4.90072026,0.0,Pan,Ebolwa
Premolar,HTB1726,0.12822355567294624,8,25.6120692,4.90072026,0.0,Pan,Ebolwa
Anterior,HTB1735,0.7543376081604184,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB1735,0.1072798800937504,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB1735,-0.2671072026750766,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB1737,0.196906635033139,12,27.8297635,5.71763847,0.0,Pan,Ebolwa
Posterior,HTB1737,0.723942560542711,9,27.8297635,5.71763847,0.0,Pan,Ebolwa
Premolar,HTB1737,-0.2409705341073603,7,27.8297635,5.71763847,0.0,Pan,Ebolwa
Anterior,HTB1738,-0.2098171086902506,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Posterior,HTB1738,0.4901750536360538,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Premolar,HTB1738,0.11848859508436625,8,19.4686525,3.80749511,0.0,Pan,Ebolwa
Anterior,HTB1739,0.5325501843942722,12,21.0363609,4.16498874,0.0,Pan,Ebolwa
Posterior,HTB1739,0.21754144080609006,12,21.0363609,4.16498874,0.0,Pan,Ebolwa
Premolar,HTB1739,0.5583647851882942,8,21.0363609,4.16498874,0.0,Pan,Ebolwa
Anterior,HTB1741,-0.2691390546728094,12,28.352333,5.83722718,0.0,Pan,Ebolwa
Posterior,HTB1741,0.21828575277572665,12,28.352333,5.83722718,0.0,Pan,Ebolwa
Premolar,HTB1741,0.12365642758828405,8,28.352333,5.83722718,0.0,Pan,Ebolwa
Anterior,HTB1744,-0.3552907773331162,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB1744,-0.5209052648308262,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB1744,0.5507819634347113,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB1745,0.0568257389282083,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB1745,-0.26304128258124965,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB1745,0.17821742125717627,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB1748,0.761509881655874,12,33.5780273,7.03383117,0.0,Pan,Ebolwa
Posterior,HTB1748,-0.862657465592271,11,33.5780273,7.03383117,0.0,Pan,Ebolwa
Premolar,HTB1748,-0.48905842160644064,8,33.5780273,7.03383117,0.0,Pan,Ebolwa
Anterior,HTB1758,-0.21568318603125486,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB1758,0.9202503421285555,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB1758,0.3586876903050393,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB1768,0.5896466953564399,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB1768,-0.319207767597087,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB1768,-0.3093805708542823,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB1775,0.4374131287388637,11,26.1346386,5.01978364,0.0,Pan,French Cameroons
Posterior,HTB1775,0.2518096357240342,12,26.1346386,5.01978364,0.0,Pan,French Cameroons
Premolar,HTB1775,0.4855008245503349,7,26.1346386,5.01978364,0.0,Pan,French Cameroons
Anterior,HTB1791,0.134624281703053,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Posterior,HTB1791,0.3565706157541907,12,21.5589303,4.28424336,0.0,Pan,Ebolwa
Premolar,HTB1791,0.29938257897988285,8,21.5589303,4.28424336,0.0,Pan,Ebolwa
Anterior,HTB1882,0.5946258686001482,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Posterior,HTB1882,0.608558251439012,12,17.3783748,3.33164782,0.0,Pan,Ebolwa
Premolar,HTB1882,-0.5477752872260481,8,17.3783748,3.33164782,0.0,Pan,Ebolwa
Anterior,HTB1888,-0.8467103820234607,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Posterior,HTB1888,0.7013444759226075,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Premolar,HTB1888,0.7899580600544616,8,28.352333,5.83722718,0.0,Pan,French Cameroons
Anterior,HTB1889,-0.26225164833081693,12,29.1361871,6.01663882,0.0,Pan,French Cameroons
Posterior,HTB1889,-0.6621104459199537,12,29.1361871,6.01663882,0.0,Pan,French Cameroons
Premolar,HTB1889,0.2712307510472623,8,29.1361871,6.01663882,0.0,Pan,French Cameroons
Anterior,HTB1890,0.6675593975622651,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Posterior,HTB1890,1.0805420175882734,12,20.5137914,4.0457765,0.0,Pan,French Cameroons
Premolar,HTB1890,0.4700435718652446,8,20.5137914,4.0457765,0.0,Pan,French Cameroons
Anterior,HTB1903,0.046932184085435674,12,22.0814997,4.40353691,0.0,Pan,French Cameroons
Posterior,HTB1903,-0.20150545615685167,12,22.0814997,4.40353691,0.0,Pan,French Cameroons
Premolar,HTB1903,0.22949990284926397,8,22.0814997,4.40353691,0.0,Pan,French Cameroons
Anterior,HTB1956,0.08145332215703038,12,29.9200413,6.19608209,0.0,Pan,French Cameroons
Posterior,HTB1956,-0.25960480808790226,12,29.9200413,6.19608209,0.0,Pan,French Cameroons
Premolar,HTB1956,1.2002125424358474,8,29.9200413,6.19608209,0.0,Pan,French Cameroons
Anterior,HTB1957,1.0746213548055286,12,23.5217914,4.42495725,0.0,Pan,French Cameroons
Posterior,HTB1957,0.7653358459781899,12,23.5217914,4.42495725,0.0,Pan,French Cameroons
Premolar,HTB1957,-0.2147130738728757,8,23.5217914,4.42495725,0.0,Pan,French Cameroons
Anterior,HTB1958,0.6314340311139088,12,32.010319,6.67473274,0.0,Pan,French Cameroons
Posterior,HTB1958,0.528805955966605,12,32.010319,6.67473274,0.0,Pan,French Cameroons
Premolar,HTB1958,0.4349030452693526,8,32.010319,6.67473274,0.0,Pan,French Cameroons
Anterior,HTB1959,0.8194706408904686,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Posterior,HTB1959,0.5267784527659446,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Premolar,HTB1959,0.5766376566655873,8,28.352333,5.83722718,0.0,Pan,French Cameroons
Anterior,HTB2001,0.5275098998326433,12,17.9009442,3.45050478,0.0,Pan,French Cameroons
Posterior,HTB2001,0.3864203022011547,12,17.9009442,3.45050478,0.0,Pan,French Cameroons
Premolar,HTB2001,-0.6257919309029079,8,17.9009442,3.45050478,0.0,Pan,French Cameroons
Anterior,HTB2026,0.2638865780153358,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Posterior,HTB2026,-0.04096458399546443,12,19.991222,3.92661051,0.0,Pan,Ebolwa
Premolar,HTB2026,-0.3857609943015199,8,19.991222,3.92661051,0.0,Pan,Ebolwa
Anterior,HTB2027,1.0253774205807609,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB2027,1.0478566251018409,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB2027,0.8716703754278358,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB2032,0.3456450310438319,12,17.6396595,3.39106649,0.0,Pan,Ebolwa
Posterior,HTB2032,0.8675748948464176,12,17.6396595,3.39106649,0.0,Pan,Ebolwa
Premolar,HTB2032,0.22978668434584243,8,17.6396595,3.39106649,0.0,Pan,Ebolwa
Anterior,HTB2033,0.32067035833669344,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Posterior,HTB2033,-0.2969616388728846,12,18.9460831,3.68843519,0.0,Pan,Ebolwa
Premolar,HTB2033,0.4131978181018505,8,18.9460831,3.68843519,0.0,Pan,Ebolwa
Anterior,HTB2034,0.25281574674667756,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Posterior,HTB2034,-0.3966298075221639,12,19.4686525,3.80749511,0.0,Pan,Ebolwa
Premolar,HTB2034,0.1996498724202833,8,19.4686525,3.80749511,0.0,Pan,Ebolwa
Anterior,HTB2747,0.18605503976366078,12,43.6407147,9.02231946,0.0,Pan,French Cameroons
Posterior,HTB2747,1.0805261245841211,12,43.6407147,9.02231946,0.0,Pan,French Cameroons
Premolar,HTB2747,0.6501087642812621,8,43.6407147,9.02231946,0.0,Pan,French Cameroons
Anterior,HTB2748,0.22949711427593827,12,17.3783748,3.33164782,0.0,Pan,French Cameroons
Posterior,HTB2748,0.34258318939347837,12,17.3783748,3.33164782,0.0,Pan,French Cameroons
Premolar,HTB2748,0.24510954926470288,8,17.3783748,3.33164782,0.0,Pan,French Cameroons
Anterior,HTB2751,0.12736146564654865,12,32.5328885,6.79442263,0.0,Pan,French Cameroons
Posterior,HTB2751,-0.2916994313151159,10,32.5328885,6.79442263,0.0,Pan,French Cameroons
Premolar,HTB2751,0.15207215884093067,8,32.5328885,6.79442263,0.0,Pan,French Cameroons
Anterior,HTB2756,-0.1314490728657955,12,19.991222,3.92661051,0.0,Pan,French Cameroons
Posterior,HTB2756,-0.37169304367439127,12,19.991222,3.92661051,0.0,Pan,French Cameroons
Premolar,HTB2756,0.4676251300694315,8,19.991222,3.92661051,0.0,Pan,French Cameroons
Anterior,HTB2771,0.4104692487365664,12,16.8558054,3.2128737,0.0,Pan,French Cameroons
Posterior,HTB2771,-0.6272672611817919,12,16.8558054,3.2128737,0.0,Pan,French Cameroons
Premolar,HTB2771,0.16558827311343252,8,16.8558054,3.2128737,0.0,Pan,French Cameroons
Anterior,HTB2823,0.698464690889704,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Posterior,HTB2823,0.7287311312826945,12,28.352333,5.83722718,0.0,Pan,French Cameroons
Premolar,HTB2823,0.7128233059210662,8,28.352333,5.83722718,0.0,Pan,French Cameroons
Anterior,HTB3398,0.242584657761565,12,18.4235137,3.56943631,0.0,Pan,West Africa
Posterior,HTB3398,-0.17859429804717136,12,18.4235137,3.56943631,0.0,Pan,West Africa
Premolar,HTB3398,-0.2923053237430031,8,18.4235137,3.56943631,0.0,Pan,West Africa
Anterior,HTB3411,0.3882373156865709,6,32.5328885,6.79442263,0.0,Pan,West Africa
Posterior,HTB3411,0.4047589445951419,6,32.5328885,6.79442263,0.0,Pan,West Africa
Premolar,HTB3411,0.837417253153565,4,32.5328885,6.79442263,0.0,Pan,West Africa
Anterior,HTB3412,0.7481500650319707,12,15.8106665,2.97561367,0.0,Pan,West Africa
Posterior,HTB3412,0.16104084264780727,12,15.8106665,2.97561367,0.0,Pan,West Africa
Premolar,HTB3412,-0.36878197924787626,8,15.8106665,2.97561367,0.0,Pan,West Africa
Anterior,HTB3413,0.07199927256278163,12,17.3783748,3.33164782,0.0,Pan,West Africa
Posterior,HTB3413,0.3275476746755293,12,17.3783748,3.33164782,0.0,Pan,West Africa
Premolar,HTB3413,0.12775728733028857,8,17.3783748,3.33164782,0.0,Pan,West Africa
Anterior,HTB3418,-0.05130498820030177,12,24.9556316,5.06022442,0.0,Pan,West Africa
Posterior,HTB3418,0.34453552412451344,12,24.9556316,5.06022442,0.0,Pan,West Africa
Premolar,HTB3418,-0.016076591753316577,8,24.9556316,5.06022442,0.0,Pan,West Africa
Anterior,HTB3434,-0.07521038588647305,12,15.8106665,2.97561367,0.0,Pan,West Africa
Posterior,HTB3434,0.3724413774576647,12,15.8106665,2.97561367,0.0,Pan,West Africa
Premolar,HTB3434,0.032506660133784615,8,15.8106665,2.97561367,0.0,Pan,West Africa
Anterior,HTB3436,0.3403519221739798,12,31.4877496,6.55505315,0.0,Pan,West Africa
Posterior,HTB3436,0.35421699946650825,12,31.4877496,6.55505315,0.0,Pan,West Africa
Premolar,HTB3436,-0.3188590312464401,8,31.4877496,6.55505315,0.0,Pan,West Africa
